transition_type,t_prev,t_curr,j,L,K,is_silent_prev,is_silent_curr,evid_class_prev,evid_class_curr,trans_probs_json,per_l_global_maxprob_json,per_l_global_argmax_prev_json,per_l_global_argmax_next_json
silent_to_silent,3139,3140,0,1,4,True,True,0,0,"[[[0.6728597283363342, 0.05578910559415817, 0.24129682779312134, 0.030054403468966484], [0.32465898990631104, 0.03575284034013748, 0.5487574338912964, 0.0908307284116745], [0.8136097192764282, 0.16101568937301636, 0.010803929530084133, 0.014570693485438824], [0.815880298614502, 0.1595306247472763, 0.010294197127223015, 0.014294926077127457]]]",[0.815880298614502],[3],[0]
silent_to_talk_no_evidence,2414,2415,3,1,4,True,False,0,0,"[[[0.6728597283363342, 0.05578910559415817, 0.24129682779312134, 0.030054403468966484], [0.32465898990631104, 0.03575284034013748, 0.5487574338912964, 0.0908307284116745], [0.8136097192764282, 0.16101568937301636, 0.010803929530084133, 0.014570693485438824], [0.815880298614502, 0.1595306247472763, 0.010294197127223015, 0.014294926077127457]]]",[0.815880298614502],[3],[0]
talk_no_evidence_to_silent,1943,1944,2,1,4,False,True,0,0,"[[[0.6728597283363342, 0.05578910559415817, 0.24129682779312134, 0.030054403468966484], [0.32465898990631104, 0.03575284034013748, 0.5487574338912964, 0.0908307284116745], [0.8136097192764282, 0.16101568937301636, 0.010803929530084133, 0.014570693485438824], [0.815880298614502, 0.1595306247472763, 0.010294197127223015, 0.014294926077127457]]]",[0.815880298614502],[3],[0]
silent_to_talk_with_evidence,847,848,3,1,4,True,False,0,2,"[[[0.6728597283363342, 0.05578910559415817, 0.24129682779312134, 0.030054403468966484], [0.32465898990631104, 0.03575284034013748, 0.5487574338912964, 0.0908307284116745], [0.8136097192764282, 0.16101568937301636, 0.010803929530084133, 0.014570693485438824], [0.815880298614502, 0.1595306247472763, 0.010294197127223015, 0.014294926077127457]]]",[0.815880298614502],[3],[0]
talk_with_evidence_to_silent,929,930,3,1,4,False,True,2,0,"[[[0.4345349967479706, 0.26621881127357483, 0.1558302789926529, 0.1434159129858017], [0.17949362099170685, 0.14605656266212463, 0.3033905327320099, 0.3710592985153198], [0.38344696164131165, 0.5607203841209412, 0.005091797094792128, 0.05074092000722885], [0.3865666091442108, 0.5585100054740906, 0.004877421539276838, 0.0500459298491478]]]",[0.5607203841209412],[2],[1]
silent_to_silent,3139,3140,0,1,4,True,True,0,0,"[[[0.6729329228401184, 0.05568687245249748, 0.24130378663539886, 0.030076460912823677], [0.32453805208206177, 0.0357404500246048, 0.5489418506622314, 0.09077965468168259], [0.813595712184906, 0.16102725267410278, 0.010804794728755951, 0.014572291634976864], [0.8157995343208313, 0.15959951281547546, 0.01029876433312893, 0.014302223920822144]]]",[0.8157995343208313],[3],[0]
silent_to_talk_no_evidence,2414,2415,3,1,4,True,False,0,0,"[[[0.6729329228401184, 0.05568687245249748, 0.24130378663539886, 0.030076460912823677], [0.32453805208206177, 0.0357404500246048, 0.5489418506622314, 0.09077965468168259], [0.813595712184906, 0.16102725267410278, 0.010804794728755951, 0.014572291634976864], [0.8157995343208313, 0.15959951281547546, 0.01029876433312893, 0.014302223920822144]]]",[0.8157995343208313],[3],[0]
talk_no_evidence_to_silent,1943,1944,2,1,4,False,True,0,0,"[[[0.6729329228401184, 0.05568687245249748, 0.24130378663539886, 0.030076460912823677], [0.32453805208206177, 0.0357404500246048, 0.5489418506622314, 0.09077965468168259], [0.813595712184906, 0.16102725267410278, 0.010804794728755951, 0.014572291634976864], [0.8157995343208313, 0.15959951281547546, 0.01029876433312893, 0.014302223920822144]]]",[0.8157995343208313],[3],[0]
silent_to_talk_with_evidence,847,848,3,1,4,True,False,0,2,"[[[0.6729329228401184, 0.05568687245249748, 0.24130378663539886, 0.030076460912823677], [0.32453805208206177, 0.0357404500246048, 0.5489418506622314, 0.09077965468168259], [0.813595712184906, 0.16102725267410278, 0.010804794728755951, 0.014572291634976864], [0.8157995343208313, 0.15959951281547546, 0.01029876433312893, 0.014302223920822144]]]",[0.8157995343208313],[3],[0]
talk_with_evidence_to_silent,929,930,3,1,4,False,True,2,0,"[[[0.43472611904144287, 0.26581883430480957, 0.15588635206222534, 0.14356866478919983], [0.17946697771549225, 0.14603868126869202, 0.3035604953765869, 0.37093380093574524], [0.38342514634132385, 0.5607383847236633, 0.0050919996574521065, 0.05074446275830269], [0.3864392340183258, 0.5586223602294922, 0.004878460429608822, 0.05005992576479912]]]",[0.5607383847236633],[2],[1]
