transition_type,t_prev,t_curr,j,L,K,is_silent_prev,is_silent_curr,evid_class_prev,evid_class_curr,trans_probs_json,per_l_global_maxprob_json,per_l_global_argmax_prev_json,per_l_global_argmax_next_json
silent_to_silent,3139,3140,0,1,4,True,True,0,0,"[[[0.8020002841949463, 0.01918167993426323, 0.15725077688694, 0.02156723104417324], [0.12329917401075363, 0.04733316972851753, 0.6912255883216858, 0.13814206421375275], [0.4497068226337433, 0.5311552286148071, 0.008672313764691353, 0.010465612635016441], [0.7055022716522217, 0.2873937487602234, 0.004625042900443077, 0.002478943904861808]]]",[0.8020002841949463],[0],[0]
silent_to_talk_no_evidence,2414,2415,3,1,4,True,False,0,0,"[[[0.8020002841949463, 0.01918167993426323, 0.15725077688694, 0.02156723104417324], [0.12329917401075363, 0.04733316972851753, 0.6912255883216858, 0.13814206421375275], [0.4497068226337433, 0.5311552286148071, 0.008672313764691353, 0.010465612635016441], [0.7055022716522217, 0.2873937487602234, 0.004625042900443077, 0.002478943904861808]]]",[0.8020002841949463],[0],[0]
talk_no_evidence_to_silent,1943,1944,2,1,4,False,True,0,0,"[[[0.8020002841949463, 0.01918167993426323, 0.15725077688694, 0.02156723104417324], [0.12329917401075363, 0.04733316972851753, 0.6912255883216858, 0.13814206421375275], [0.4497068226337433, 0.5311552286148071, 0.008672313764691353, 0.010465612635016441], [0.7055022716522217, 0.2873937487602234, 0.004625042900443077, 0.002478943904861808]]]",[0.8020002841949463],[0],[0]
silent_to_talk_with_evidence,847,848,3,1,4,True,False,0,2,"[[[0.8020002841949463, 0.01918167993426323, 0.15725077688694, 0.02156723104417324], [0.12329917401075363, 0.04733316972851753, 0.6912255883216858, 0.13814206421375275], [0.4497068226337433, 0.5311552286148071, 0.008672313764691353, 0.010465612635016441], [0.7055022716522217, 0.2873937487602234, 0.004625042900443077, 0.002478943904861808]]]",[0.8020002841949463],[0],[0]
talk_with_evidence_to_silent,929,930,3,1,4,False,True,2,0,"[[[0.6363329291343689, 0.11245674639940262, 0.12476784735918045, 0.1264425367116928], [0.05642952397465706, 0.1600666344165802, 0.31634870171546936, 0.4671551585197449], [0.10082105547189713, 0.8798976540565491, 0.001944270683452487, 0.017337055876851082], [0.2473699301481247, 0.7445858716964722, 0.0016216763760894537, 0.006422499660402536]]]",[0.8798976540565491],[2],[1]
silent_to_silent,3139,3140,0,1,4,True,True,0,0,"[[[0.8021486401557922, 0.01898127608001232, 0.15726207196712494, 0.02160803973674774], [0.12315793335437775, 0.047415222972631454, 0.6913479566574097, 0.1380789428949356], [0.4496629536151886, 0.5312001705169678, 0.008671905845403671, 0.01046500913798809], [0.7051857113838196, 0.28770631551742554, 0.004624861758202314, 0.0024830373004078865]]]",[0.8021486401557922],[0],[0]
silent_to_talk_no_evidence,2414,2415,3,1,4,True,False,0,0,"[[[0.8021486401557922, 0.01898127608001232, 0.15726207196712494, 0.02160803973674774], [0.12315793335437775, 0.047415222972631454, 0.6913479566574097, 0.1380789428949356], [0.4496629536151886, 0.5312001705169678, 0.008671905845403671, 0.01046500913798809], [0.7051857113838196, 0.28770631551742554, 0.004624861758202314, 0.0024830373004078865]]]",[0.8021486401557922],[0],[0]
talk_no_evidence_to_silent,1943,1944,2,1,4,False,True,0,0,"[[[0.8021486401557922, 0.01898127608001232, 0.15726207196712494, 0.02160803973674774], [0.12315793335437775, 0.047415222972631454, 0.6913479566574097, 0.1380789428949356], [0.4496629536151886, 0.5312001705169678, 0.008671905845403671, 0.01046500913798809], [0.7051857113838196, 0.28770631551742554, 0.004624861758202314, 0.0024830373004078865]]]",[0.8021486401557922],[0],[0]
silent_to_talk_with_evidence,847,848,3,1,4,True,False,0,2,"[[[0.8021486401557922, 0.01898127608001232, 0.15726207196712494, 0.02160803973674774], [0.12315793335437775, 0.047415222972631454, 0.6913479566574097, 0.1380789428949356], [0.4496629536151886, 0.5312001705169678, 0.008671905845403671, 0.01046500913798809], [0.7051857113838196, 0.28770631551742554, 0.004624861758202314, 0.0024830373004078865]]]",[0.8021486401557922],[0],[0]
talk_with_evidence_to_silent,929,930,3,1,4,False,True,2,0,"[[[0.6369659304618835, 0.11137191951274872, 0.12487783282995224, 0.12678435444831848], [0.05636176839470863, 0.16033527255058289, 0.3163871765136719, 0.4669158458709717], [0.10080482810735703, 0.8799163103103638, 0.0019440558971837163, 0.01733495481312275], [0.2470836639404297, 0.7448673248291016, 0.0016204632120206952, 0.0064285434782505035]]]",[0.8799163103103638],[2],[1]
