transition_type,t_prev,t_curr,j,L,K,is_silent_prev,is_silent_curr,evid_class_prev,evid_class_curr,trans_probs_json,per_l_global_maxprob_json,per_l_global_argmax_prev_json,per_l_global_argmax_next_json
silent_to_silent,3139,3140,0,2,4,True,True,0,0,"[[[0.20728804171085358, 0.25604820251464844, 0.37200307846069336, 0.16466063261032104], [0.28550899028778076, 0.6262046694755554, 0.04908359795808792, 0.039202719926834106], [0.9421051740646362, 0.0497233010828495, 0.004833494313061237, 0.0033380480017513037], [0.9547727108001709, 0.03704100102186203, 0.005021531134843826, 0.00316479685716331]], [[0.19987815618515015, 0.27399155497550964, 0.3085578978061676, 0.21757246553897858], [0.25557661056518555, 0.622218668460846, 0.07387107610702515, 0.04833364859223366], [0.8901093602180481, 0.02308884635567665, 0.010492738336324692, 0.07630899548530579], [0.9255914092063904, 0.03288663178682327, 0.0029745311476290226, 0.03854742273688316]]]","[0.9547727108001709, 0.9255914092063904]","[3, 3]","[0, 0]"
silent_to_talk_no_evidence,2414,2415,3,2,4,True,False,0,0,"[[[0.20728804171085358, 0.25604820251464844, 0.37200307846069336, 0.16466063261032104], [0.28550899028778076, 0.6262046694755554, 0.04908359795808792, 0.039202719926834106], [0.9421051740646362, 0.0497233010828495, 0.004833494313061237, 0.0033380480017513037], [0.9547727108001709, 0.03704100102186203, 0.005021531134843826, 0.00316479685716331]], [[0.19987815618515015, 0.27399155497550964, 0.3085578978061676, 0.21757246553897858], [0.25557661056518555, 0.622218668460846, 0.07387107610702515, 0.04833364859223366], [0.8901093602180481, 0.02308884635567665, 0.010492738336324692, 0.07630899548530579], [0.9255914092063904, 0.03288663178682327, 0.0029745311476290226, 0.03854742273688316]]]","[0.9547727108001709, 0.9255914092063904]","[3, 3]","[0, 0]"
talk_no_evidence_to_silent,1943,1944,2,2,4,False,True,0,0,"[[[0.20728804171085358, 0.25604820251464844, 0.37200307846069336, 0.16466063261032104], [0.28550899028778076, 0.6262046694755554, 0.04908359795808792, 0.039202719926834106], [0.9421051740646362, 0.0497233010828495, 0.004833494313061237, 0.0033380480017513037], [0.9547727108001709, 0.03704100102186203, 0.005021531134843826, 0.00316479685716331]], [[0.19987815618515015, 0.27399155497550964, 0.3085578978061676, 0.21757246553897858], [0.25557661056518555, 0.622218668460846, 0.07387107610702515, 0.04833364859223366], [0.8901093602180481, 0.02308884635567665, 0.010492738336324692, 0.07630899548530579], [0.9255914092063904, 0.03288663178682327, 0.0029745311476290226, 0.03854742273688316]]]","[0.9547727108001709, 0.9255914092063904]","[3, 3]","[0, 0]"
silent_to_talk_with_evidence,847,848,3,2,4,True,False,0,2,"[[[0.20728804171085358, 0.25604820251464844, 0.37200307846069336, 0.16466063261032104], [0.28550899028778076, 0.6262046694755554, 0.04908359795808792, 0.039202719926834106], [0.9421051740646362, 0.0497233010828495, 0.004833494313061237, 0.0033380480017513037], [0.9547727108001709, 0.03704100102186203, 0.005021531134843826, 0.00316479685716331]], [[0.19987815618515015, 0.27399155497550964, 0.3085578978061676, 0.21757246553897858], [0.25557661056518555, 0.622218668460846, 0.07387107610702515, 0.04833364859223366], [0.8901093602180481, 0.02308884635567665, 0.010492738336324692, 0.07630899548530579], [0.9255914092063904, 0.03288663178682327, 0.0029745311476290226, 0.03854742273688316]]]","[0.9547727108001709, 0.9255914092063904]","[3, 3]","[0, 0]"
talk_with_evidence_to_silent,929,930,3,2,4,False,True,2,0,"[[[0.05620710924267769, 0.5130122900009155, 0.10087036341428757, 0.3299102485179901], [0.054368942975997925, 0.8811225891113281, 0.009346894919872284, 0.05516153946518898], [0.7035823464393616, 0.27438756823539734, 0.0036097452975809574, 0.01842031069099903], [0.7596388459205627, 0.21776042878627777, 0.0039952462539076805, 0.018605530261993408]], [[0.0780036449432373, 0.7900886535644531, 0.12041659653186798, 0.01149117760360241], [0.05180329456925392, 0.931897759437561, 0.014973066747188568, 0.0013258579419925809], [0.823006272315979, 0.15774331986904144, 0.009701716713607311, 0.009548746049404144], [0.7865432500839233, 0.206496000289917, 0.0025276783853769302, 0.004433122463524342]]]","[0.8811225891113281, 0.931897759437561]","[1, 1]","[1, 1]"
silent_to_silent,3139,3140,0,2,4,True,True,0,0,"[[[0.20846451818943024, 0.2559547424316406, 0.37089282274246216, 0.1646878868341446], [0.2874254584312439, 0.6244919896125793, 0.048699453473091125, 0.03938302397727966], [0.941565990447998, 0.04912370443344116, 0.006155390292406082, 0.003154926234856248], [0.955116868019104, 0.036695562303066254, 0.00501876138150692, 0.00316878454759717]], [[0.20048758387565613, 0.2738531827926636, 0.30844298005104065, 0.21721619367599487], [0.25617825984954834, 0.6202990412712097, 0.07469787448644638, 0.04882485792040825], [0.8925754427909851, 0.023117827251553535, 0.010010036639869213, 0.07429669052362442], [0.9242393374443054, 0.034712232649326324, 0.002851462922990322, 0.038196951150894165]]]","[0.955116868019104, 0.9242393374443054]","[3, 3]","[0, 0]"
silent_to_talk_no_evidence,2414,2415,3,2,4,True,False,0,0,"[[[0.20846451818943024, 0.2559547424316406, 0.37089282274246216, 0.1646878868341446], [0.2874254584312439, 0.6244919896125793, 0.048699453473091125, 0.03938302397727966], [0.941565990447998, 0.04912370443344116, 0.006155390292406082, 0.003154926234856248], [0.955116868019104, 0.036695562303066254, 0.00501876138150692, 0.00316878454759717]], [[0.20048758387565613, 0.2738531827926636, 0.30844298005104065, 0.21721619367599487], [0.25617825984954834, 0.6202990412712097, 0.07469787448644638, 0.04882485792040825], [0.8925754427909851, 0.023117827251553535, 0.010010036639869213, 0.07429669052362442], [0.9242393374443054, 0.034712232649326324, 0.002851462922990322, 0.038196951150894165]]]","[0.955116868019104, 0.9242393374443054]","[3, 3]","[0, 0]"
talk_no_evidence_to_silent,1943,1944,2,2,4,False,True,0,0,"[[[0.20846451818943024, 0.2559547424316406, 0.37089282274246216, 0.1646878868341446], [0.2874254584312439, 0.6244919896125793, 0.048699453473091125, 0.03938302397727966], [0.941565990447998, 0.04912370443344116, 0.006155390292406082, 0.003154926234856248], [0.955116868019104, 0.036695562303066254, 0.00501876138150692, 0.00316878454759717]], [[0.20048758387565613, 0.2738531827926636, 0.30844298005104065, 0.21721619367599487], [0.25617825984954834, 0.6202990412712097, 0.07469787448644638, 0.04882485792040825], [0.8925754427909851, 0.023117827251553535, 0.010010036639869213, 0.07429669052362442], [0.9242393374443054, 0.034712232649326324, 0.002851462922990322, 0.038196951150894165]]]","[0.955116868019104, 0.9242393374443054]","[3, 3]","[0, 0]"
silent_to_talk_with_evidence,847,848,3,2,4,True,False,0,2,"[[[0.20846451818943024, 0.2559547424316406, 0.37089282274246216, 0.1646878868341446], [0.2874254584312439, 0.6244919896125793, 0.048699453473091125, 0.03938302397727966], [0.941565990447998, 0.04912370443344116, 0.006155390292406082, 0.003154926234856248], [0.955116868019104, 0.036695562303066254, 0.00501876138150692, 0.00316878454759717]], [[0.20048758387565613, 0.2738531827926636, 0.30844298005104065, 0.21721619367599487], [0.25617825984954834, 0.6202990412712097, 0.07469787448644638, 0.04882485792040825], [0.8925754427909851, 0.023117827251553535, 0.010010036639869213, 0.07429669052362442], [0.9242393374443054, 0.034712232649326324, 0.002851462922990322, 0.038196951150894165]]]","[0.955116868019104, 0.9242393374443054]","[3, 3]","[0, 0]"
talk_with_evidence_to_silent,929,930,3,2,4,False,True,2,0,"[[[0.056532613933086395, 0.5128838419914246, 0.1005808413028717, 0.33000266551971436], [0.05483612045645714, 0.8803539872169495, 0.009291068650782108, 0.055518731474876404], [0.7058156728744507, 0.2720950245857239, 0.0046141971834003925, 0.017475061118602753], [0.7612339854240417, 0.216104656457901, 0.003999983426183462, 0.018661361187696457]], [[0.07825907319784164, 0.7898671627044678, 0.12039880454540253, 0.011474942788481712], [0.05205914005637169, 0.9314183592796326, 0.015179695561528206, 0.0013427863596007228], [0.8238199949264526, 0.15766066312789917, 0.009238963015377522, 0.009280427359044552], [0.7774878740310669, 0.21576479077339172, 0.0023987065069377422, 0.004348594229668379]]]","[0.8803539872169495, 0.9314183592796326]","[1, 1]","[1, 1]"
