transition_type,t_prev,t_curr,j,L,K,is_silent_prev,is_silent_curr,evid_class_prev,evid_class_curr,trans_probs_json,per_l_global_maxprob_json,per_l_global_argmax_prev_json,per_l_global_argmax_next_json
silent_to_silent,3139,3140,0,2,4,True,True,0,0,"[[[0.45748645067214966, 0.21497562527656555, 0.23975799977779388, 0.08777990192174911], [0.47393569350242615, 0.21174153685569763, 0.23075038194656372, 0.08357245475053787], [0.7317931056022644, 0.11919032037258148, 0.10855352133512497, 0.040463048964738846], [0.7410893440246582, 0.11505264788866043, 0.10481244325637817, 0.039045549929142]], [[0.15933942794799805, 0.3683537244796753, 0.06827075779438019, 0.40403613448143005], [0.1474219262599945, 0.3910927474498749, 0.08906814455986023, 0.37241724133491516], [0.1722119152545929, 0.3756806254386902, 0.02071147784590721, 0.431395947933197], [0.1812521070241928, 0.3449535369873047, 0.021499430760741234, 0.4522949755191803]]]","[0.7410893440246582, 0.4522949755191803]","[3, 3]","[0, 3]"
silent_to_talk_no_evidence,2414,2415,3,2,4,True,False,0,0,"[[[0.45748645067214966, 0.21497562527656555, 0.23975799977779388, 0.08777990192174911], [0.47393569350242615, 0.21174153685569763, 0.23075038194656372, 0.08357245475053787], [0.7317931056022644, 0.11919032037258148, 0.10855352133512497, 0.040463048964738846], [0.7410893440246582, 0.11505264788866043, 0.10481244325637817, 0.039045549929142]], [[0.15933942794799805, 0.3683537244796753, 0.06827075779438019, 0.40403613448143005], [0.1474219262599945, 0.3910927474498749, 0.08906814455986023, 0.37241724133491516], [0.1722119152545929, 0.3756806254386902, 0.02071147784590721, 0.431395947933197], [0.1812521070241928, 0.3449535369873047, 0.021499430760741234, 0.4522949755191803]]]","[0.7410893440246582, 0.4522949755191803]","[3, 3]","[0, 3]"
talk_no_evidence_to_silent,1943,1944,2,2,4,False,True,0,0,"[[[0.45748645067214966, 0.21497562527656555, 0.23975799977779388, 0.08777990192174911], [0.47393569350242615, 0.21174153685569763, 0.23075038194656372, 0.08357245475053787], [0.7317931056022644, 0.11919032037258148, 0.10855352133512497, 0.040463048964738846], [0.7410893440246582, 0.11505264788866043, 0.10481244325637817, 0.039045549929142]], [[0.15933942794799805, 0.3683537244796753, 0.06827075779438019, 0.40403613448143005], [0.1474219262599945, 0.3910927474498749, 0.08906814455986023, 0.37241724133491516], [0.1722119152545929, 0.3756806254386902, 0.02071147784590721, 0.431395947933197], [0.1812521070241928, 0.3449535369873047, 0.021499430760741234, 0.4522949755191803]]]","[0.7410893440246582, 0.4522949755191803]","[3, 3]","[0, 3]"
silent_to_talk_with_evidence,847,848,3,2,4,True,False,0,2,"[[[0.45748645067214966, 0.21497562527656555, 0.23975799977779388, 0.08777990192174911], [0.47393569350242615, 0.21174153685569763, 0.23075038194656372, 0.08357245475053787], [0.7317931056022644, 0.11919032037258148, 0.10855352133512497, 0.040463048964738846], [0.7410893440246582, 0.11505264788866043, 0.10481244325637817, 0.039045549929142]], [[0.15933942794799805, 0.3683537244796753, 0.06827075779438019, 0.40403613448143005], [0.1474219262599945, 0.3910927474498749, 0.08906814455986023, 0.37241724133491516], [0.1722119152545929, 0.3756806254386902, 0.02071147784590721, 0.431395947933197], [0.1812521070241928, 0.3449535369873047, 0.021499430760741234, 0.4522949755191803]]]","[0.7410893440246582, 0.4522949755191803]","[3, 3]","[0, 3]"
talk_with_evidence_to_silent,929,930,3,2,4,False,True,2,0,"[[[0.1559087485074997, 0.5413403511047363, 0.08170813322067261, 0.22104278206825256], [0.1641746461391449, 0.5419780015945435, 0.0799335464835167, 0.21391378343105316], [0.3622676432132721, 0.43598464131355286, 0.05373845249414444, 0.14800924062728882], [0.37343093752861023, 0.42837613821029663, 0.05281442031264305, 0.1453785002231598]], [[0.053041063249111176, 0.9060308337211609, 0.0227260310202837, 0.018202045932412148], [0.046407297253608704, 0.9096888899803162, 0.02803797274827957, 0.015865914523601532], [0.056887589395046234, 0.9169846773147583, 0.006841722410172224, 0.019285963848233223], [0.06443729996681213, 0.906157910823822, 0.007643308024853468, 0.021761419251561165]]]","[0.5419780015945435, 0.9169846773147583]","[1, 2]","[1, 1]"
silent_to_silent,3139,3140,0,2,4,True,True,0,0,"[[[0.458861380815506, 0.213905930519104, 0.23969696462154388, 0.08753577619791031], [0.474441796541214, 0.21124345064163208, 0.23084893822669983, 0.0834658071398735], [0.7329214215278625, 0.11863841861486435, 0.10815922170877457, 0.04028095304965973], [0.7412369251251221, 0.11498347669839859, 0.10475539416074753, 0.03902418538928032]], [[0.15942257642745972, 0.3686071038246155, 0.06769637018442154, 0.40427401661872864], [0.14771290123462677, 0.3910249173641205, 0.08807120472192764, 0.3731910288333893], [0.17208650708198547, 0.3761550486087799, 0.020697638392448425, 0.4310608208179474], [0.18100930750370026, 0.34582987427711487, 0.021470731124281883, 0.45169010758399963]]]","[0.7412369251251221, 0.45169010758399963]","[3, 3]","[0, 3]"
silent_to_talk_no_evidence,2414,2415,3,2,4,True,False,0,0,"[[[0.458861380815506, 0.213905930519104, 0.23969696462154388, 0.08753577619791031], [0.474441796541214, 0.21124345064163208, 0.23084893822669983, 0.0834658071398735], [0.7329214215278625, 0.11863841861486435, 0.10815922170877457, 0.04028095304965973], [0.7412369251251221, 0.11498347669839859, 0.10475539416074753, 0.03902418538928032]], [[0.15942257642745972, 0.3686071038246155, 0.06769637018442154, 0.40427401661872864], [0.14771290123462677, 0.3910249173641205, 0.08807120472192764, 0.3731910288333893], [0.17208650708198547, 0.3761550486087799, 0.020697638392448425, 0.4310608208179474], [0.18100930750370026, 0.34582987427711487, 0.021470731124281883, 0.45169010758399963]]]","[0.7412369251251221, 0.45169010758399963]","[3, 3]","[0, 3]"
talk_no_evidence_to_silent,1943,1944,2,2,4,False,True,0,0,"[[[0.458861380815506, 0.213905930519104, 0.23969696462154388, 0.08753577619791031], [0.474441796541214, 0.21124345064163208, 0.23084893822669983, 0.0834658071398735], [0.7329214215278625, 0.11863841861486435, 0.10815922170877457, 0.04028095304965973], [0.7412369251251221, 0.11498347669839859, 0.10475539416074753, 0.03902418538928032]], [[0.15942257642745972, 0.3686071038246155, 0.06769637018442154, 0.40427401661872864], [0.14771290123462677, 0.3910249173641205, 0.08807120472192764, 0.3731910288333893], [0.17208650708198547, 0.3761550486087799, 0.020697638392448425, 0.4310608208179474], [0.18100930750370026, 0.34582987427711487, 0.021470731124281883, 0.45169010758399963]]]","[0.7412369251251221, 0.45169010758399963]","[3, 3]","[0, 3]"
silent_to_talk_with_evidence,847,848,3,2,4,True,False,0,2,"[[[0.458861380815506, 0.213905930519104, 0.23969696462154388, 0.08753577619791031], [0.474441796541214, 0.21124345064163208, 0.23084893822669983, 0.0834658071398735], [0.7329214215278625, 0.11863841861486435, 0.10815922170877457, 0.04028095304965973], [0.7412369251251221, 0.11498347669839859, 0.10475539416074753, 0.03902418538928032]], [[0.15942257642745972, 0.3686071038246155, 0.06769637018442154, 0.40427401661872864], [0.14771290123462677, 0.3910249173641205, 0.08807120472192764, 0.3731910288333893], [0.17208650708198547, 0.3761550486087799, 0.020697638392448425, 0.4310608208179474], [0.18100930750370026, 0.34582987427711487, 0.021470731124281883, 0.45169010758399963]]]","[0.7412369251251221, 0.45169010758399963]","[3, 3]","[0, 3]"
talk_with_evidence_to_silent,929,930,3,2,4,False,True,2,0,"[[[0.1568259298801422, 0.5401920080184937, 0.08192168921232224, 0.2210603505373001], [0.16457021236419678, 0.5414277911186218, 0.08007486164569855, 0.21392711997032166], [0.3636704981327057, 0.43497565388679504, 0.05366785079240799, 0.14768600463867188], [0.37361422181129456, 0.4282434284687042, 0.052801065146923065, 0.14534130692481995]], [[0.05304379388689995, 0.9062278866767883, 0.022524239495396614, 0.01820419728755951], [0.04651503264904022, 0.909846842288971, 0.027733774855732918, 0.015904393047094345], [0.05678386613726616, 0.917136549949646, 0.006829659920185804, 0.019249869510531425], [0.06421124190092087, 0.9064871072769165, 0.007616526912897825, 0.02168511599302292]]]","[0.5414277911186218, 0.917136549949646]","[1, 2]","[1, 1]"
