transition_type,t_prev,t_curr,j,L,K,is_silent_prev,is_silent_curr,evid_class_prev,evid_class_curr,trans_probs_json,per_l_global_maxprob_json,per_l_global_argmax_prev_json,per_l_global_argmax_next_json
silent_to_silent,3139,3140,0,2,4,True,True,0,0,"[[[0.3628343343734741, 0.24950094521045685, 0.22585472464561462, 0.1618100106716156], [0.44744402170181274, 0.3197592794895172, 0.14558476209640503, 0.08721194416284561], [0.8323403000831604, 0.14621463418006897, 0.009094052948057652, 0.012350939214229584], [0.8471367955207825, 0.13207291066646576, 0.008791783824563026, 0.011998499743640423]], [[0.303606778383255, 0.33848947286605835, 0.13673913478851318, 0.22116467356681824], [0.26272666454315186, 0.42132019996643066, 0.15077418088912964, 0.16517899930477142], [0.4616241455078125, 0.23444588482379913, 0.011114496737718582, 0.2928154170513153], [0.5446875095367432, 0.1298866719007492, 0.0038782968185842037, 0.3215475082397461]]]","[0.8471367955207825, 0.5446875095367432]","[3, 3]","[0, 0]"
silent_to_talk_no_evidence,2414,2415,3,2,4,True,False,0,0,"[[[0.3628343343734741, 0.24950094521045685, 0.22585472464561462, 0.1618100106716156], [0.44744402170181274, 0.3197592794895172, 0.14558476209640503, 0.08721194416284561], [0.8323403000831604, 0.14621463418006897, 0.009094052948057652, 0.012350939214229584], [0.8471367955207825, 0.13207291066646576, 0.008791783824563026, 0.011998499743640423]], [[0.303606778383255, 0.33848947286605835, 0.13673913478851318, 0.22116467356681824], [0.26272666454315186, 0.42132019996643066, 0.15077418088912964, 0.16517899930477142], [0.4616241455078125, 0.23444588482379913, 0.011114496737718582, 0.2928154170513153], [0.5446875095367432, 0.1298866719007492, 0.0038782968185842037, 0.3215475082397461]]]","[0.8471367955207825, 0.5446875095367432]","[3, 3]","[0, 0]"
talk_no_evidence_to_silent,1943,1944,2,2,4,False,True,0,0,"[[[0.3628343343734741, 0.24950094521045685, 0.22585472464561462, 0.1618100106716156], [0.44744402170181274, 0.3197592794895172, 0.14558476209640503, 0.08721194416284561], [0.8323403000831604, 0.14621463418006897, 0.009094052948057652, 0.012350939214229584], [0.8471367955207825, 0.13207291066646576, 0.008791783824563026, 0.011998499743640423]], [[0.303606778383255, 0.33848947286605835, 0.13673913478851318, 0.22116467356681824], [0.26272666454315186, 0.42132019996643066, 0.15077418088912964, 0.16517899930477142], [0.4616241455078125, 0.23444588482379913, 0.011114496737718582, 0.2928154170513153], [0.5446875095367432, 0.1298866719007492, 0.0038782968185842037, 0.3215475082397461]]]","[0.8471367955207825, 0.5446875095367432]","[3, 3]","[0, 0]"
silent_to_talk_with_evidence,847,848,3,2,4,True,False,0,2,"[[[0.3628343343734741, 0.24950094521045685, 0.22585472464561462, 0.1618100106716156], [0.44744402170181274, 0.3197592794895172, 0.14558476209640503, 0.08721194416284561], [0.8323403000831604, 0.14621463418006897, 0.009094052948057652, 0.012350939214229584], [0.8471367955207825, 0.13207291066646576, 0.008791783824563026, 0.011998499743640423]], [[0.303606778383255, 0.33848947286605835, 0.13673913478851318, 0.22116467356681824], [0.26272666454315186, 0.42132019996643066, 0.15077418088912964, 0.16517899930477142], [0.4616241455078125, 0.23444588482379913, 0.011114496737718582, 0.2928154170513153], [0.5446875095367432, 0.1298866719007492, 0.0038782968185842037, 0.3215475082397461]]]","[0.8471367955207825, 0.5446875095367432]","[3, 3]","[0, 0]"
talk_with_evidence_to_silent,929,930,3,2,4,False,True,2,0,"[[[0.10001253336668015, 0.5081678628921509, 0.0622551366686821, 0.32956448197364807], [0.12428441643714905, 0.6562813520431519, 0.040438391268253326, 0.17899580299854279], [0.4134652018547058, 0.5366830229759216, 0.004517475608736277, 0.04533429816365242], [0.44110673666000366, 0.508151113986969, 0.004577908664941788, 0.04616428166627884]], [[0.1021764948964119, 0.84173184633255, 0.046018507331609726, 0.01007317379117012], [0.07402807474136353, 0.8771896958351135, 0.04248340055346489, 0.006298806052654982], [0.20565062761306763, 0.7717437148094177, 0.004951437935233116, 0.017654137685894966], [0.35099858045578003, 0.6184598803520203, 0.002499188529327512, 0.028042340651154518]]]","[0.6562813520431519, 0.8771896958351135]","[1, 1]","[1, 1]"
silent_to_silent,3139,3140,0,2,4,True,True,0,0,"[[[0.3646846115589142, 0.248289093375206, 0.22326642274856567, 0.16375990211963654], [0.4487397074699402, 0.3186262845993042, 0.14445550739765167, 0.08817855268716812], [0.8330461978912354, 0.14542001485824585, 0.00921901036053896, 0.012314707040786743], [0.8472509384155273, 0.13197095692157745, 0.008784578181803226, 0.011993475258350372]], [[0.3041611313819885, 0.33767083287239075, 0.13599804043769836, 0.22217005491256714], [0.26365235447883606, 0.4199971556663513, 0.1502126008272171, 0.1661379188299179], [0.46015664935112, 0.23708176612854004, 0.011650370433926582, 0.2911112308502197], [0.5447970032691956, 0.12967050075531006, 0.00387651938945055, 0.3216560184955597]]]","[0.8472509384155273, 0.5447970032691956]","[3, 3]","[0, 0]"
silent_to_talk_no_evidence,2414,2415,3,2,4,True,False,0,0,"[[[0.3646846115589142, 0.248289093375206, 0.22326642274856567, 0.16375990211963654], [0.4487397074699402, 0.3186262845993042, 0.14445550739765167, 0.08817855268716812], [0.8330461978912354, 0.14542001485824585, 0.00921901036053896, 0.012314707040786743], [0.8472509384155273, 0.13197095692157745, 0.008784578181803226, 0.011993475258350372]], [[0.3041611313819885, 0.33767083287239075, 0.13599804043769836, 0.22217005491256714], [0.26365235447883606, 0.4199971556663513, 0.1502126008272171, 0.1661379188299179], [0.46015664935112, 0.23708176612854004, 0.011650370433926582, 0.2911112308502197], [0.5447970032691956, 0.12967050075531006, 0.00387651938945055, 0.3216560184955597]]]","[0.8472509384155273, 0.5447970032691956]","[3, 3]","[0, 0]"
talk_no_evidence_to_silent,1943,1944,2,2,4,False,True,0,0,"[[[0.3646846115589142, 0.248289093375206, 0.22326642274856567, 0.16375990211963654], [0.4487397074699402, 0.3186262845993042, 0.14445550739765167, 0.08817855268716812], [0.8330461978912354, 0.14542001485824585, 0.00921901036053896, 0.012314707040786743], [0.8472509384155273, 0.13197095692157745, 0.008784578181803226, 0.011993475258350372]], [[0.3041611313819885, 0.33767083287239075, 0.13599804043769836, 0.22217005491256714], [0.26365235447883606, 0.4199971556663513, 0.1502126008272171, 0.1661379188299179], [0.46015664935112, 0.23708176612854004, 0.011650370433926582, 0.2911112308502197], [0.5447970032691956, 0.12967050075531006, 0.00387651938945055, 0.3216560184955597]]]","[0.8472509384155273, 0.5447970032691956]","[3, 3]","[0, 0]"
silent_to_talk_with_evidence,847,848,3,2,4,True,False,0,2,"[[[0.3646846115589142, 0.248289093375206, 0.22326642274856567, 0.16375990211963654], [0.4487397074699402, 0.3186262845993042, 0.14445550739765167, 0.08817855268716812], [0.8330461978912354, 0.14542001485824585, 0.00921901036053896, 0.012314707040786743], [0.8472509384155273, 0.13197095692157745, 0.008784578181803226, 0.011993475258350372]], [[0.3041611313819885, 0.33767083287239075, 0.13599804043769836, 0.22217005491256714], [0.26365235447883606, 0.4199971556663513, 0.1502126008272171, 0.1661379188299179], [0.46015664935112, 0.23708176612854004, 0.011650370433926582, 0.2911112308502197], [0.5447970032691956, 0.12967050075531006, 0.00387651938945055, 0.3216560184955597]]]","[0.8472509384155273, 0.5447970032691956]","[3, 3]","[0, 0]"
talk_with_evidence_to_silent,929,930,3,2,4,False,True,2,0,"[[[0.10039205849170685, 0.5050432085990906, 0.06146181374788284, 0.3331029415130615], [0.12468113005161285, 0.6541492342948914, 0.04013657942414284, 0.1810331642627716], [0.4149099588394165, 0.5351775884628296, 0.004591651260852814, 0.04532082378864288], [0.44132325053215027, 0.5079395771026611, 0.004575784783810377, 0.04616139456629753]], [[0.10257361829280853, 0.8414233326911926, 0.04586324095726013, 0.010139783844351768], [0.07448369264602661, 0.8767281770706177, 0.0424361526966095, 0.0063519845716655254], [0.20333784818649292, 0.7741047143936157, 0.005148162599653006, 0.017409350723028183], [0.3514031767845154, 0.6180179119110107, 0.0025004209019243717, 0.028078483417630196]]]","[0.6541492342948914, 0.8767281770706177]","[1, 1]","[1, 1]"
