transition_type,t_prev,t_curr,j,L,K,is_silent_prev,is_silent_curr,evid_class_prev,evid_class_curr,trans_probs_json,per_l_global_maxprob_json,per_l_global_argmax_prev_json,per_l_global_argmax_next_json
silent_to_silent,3139,3140,0,2,4,True,True,0,0,"[[[0.42432478070259094, 0.23925580084323883, 0.21524615585803986, 0.12117328494787216], [0.4596712589263916, 0.25812822580337524, 0.1853678822517395, 0.09683260321617126], [0.7864363193511963, 0.13602055609226227, 0.04904492571949959, 0.028498146682977676], [0.7952989935874939, 0.13034680485725403, 0.047036509960889816, 0.027317697182297707]], [[0.21493588387966156, 0.3591389060020447, 0.08559674024581909, 0.3403283953666687], [0.18908508121967316, 0.40545132756233215, 0.10937505215406418, 0.2960885167121887], [0.27038252353668213, 0.2960730493068695, 0.01277945190668106, 0.4207650125026703], [0.2969767451286316, 0.23379887640476227, 0.01350646372884512, 0.45571789145469666]]]","[0.7952989935874939, 0.45571789145469666]","[3, 3]","[0, 3]"
silent_to_talk_no_evidence,2414,2415,3,2,4,True,False,0,0,"[[[0.42432478070259094, 0.23925580084323883, 0.21524615585803986, 0.12117328494787216], [0.4596712589263916, 0.25812822580337524, 0.1853678822517395, 0.09683260321617126], [0.7864363193511963, 0.13602055609226227, 0.04904492571949959, 0.028498146682977676], [0.7952989935874939, 0.13034680485725403, 0.047036509960889816, 0.027317697182297707]], [[0.21493588387966156, 0.3591389060020447, 0.08559674024581909, 0.3403283953666687], [0.18908508121967316, 0.40545132756233215, 0.10937505215406418, 0.2960885167121887], [0.27038252353668213, 0.2960730493068695, 0.01277945190668106, 0.4207650125026703], [0.2969767451286316, 0.23379887640476227, 0.01350646372884512, 0.45571789145469666]]]","[0.7952989935874939, 0.45571789145469666]","[3, 3]","[0, 3]"
talk_no_evidence_to_silent,1943,1944,2,2,4,False,True,0,0,"[[[0.42432478070259094, 0.23925580084323883, 0.21524615585803986, 0.12117328494787216], [0.4596712589263916, 0.25812822580337524, 0.1853678822517395, 0.09683260321617126], [0.7864363193511963, 0.13602055609226227, 0.04904492571949959, 0.028498146682977676], [0.7952989935874939, 0.13034680485725403, 0.047036509960889816, 0.027317697182297707]], [[0.21493588387966156, 0.3591389060020447, 0.08559674024581909, 0.3403283953666687], [0.18908508121967316, 0.40545132756233215, 0.10937505215406418, 0.2960885167121887], [0.27038252353668213, 0.2960730493068695, 0.01277945190668106, 0.4207650125026703], [0.2969767451286316, 0.23379887640476227, 0.01350646372884512, 0.45571789145469666]]]","[0.7952989935874939, 0.45571789145469666]","[3, 3]","[0, 3]"
silent_to_talk_with_evidence,847,848,3,2,4,True,False,0,2,"[[[0.42432478070259094, 0.23925580084323883, 0.21524615585803986, 0.12117328494787216], [0.4596712589263916, 0.25812822580337524, 0.1853678822517395, 0.09683260321617126], [0.7864363193511963, 0.13602055609226227, 0.04904492571949959, 0.028498146682977676], [0.7952989935874939, 0.13034680485725403, 0.047036509960889816, 0.027317697182297707]], [[0.21493588387966156, 0.3591389060020447, 0.08559674024581909, 0.3403283953666687], [0.18908508121967316, 0.40545132756233215, 0.10937505215406418, 0.2960885167121887], [0.27038252353668213, 0.2960730493068695, 0.01277945190668106, 0.4207650125026703], [0.2969767451286316, 0.23379887640476227, 0.01350646372884512, 0.45571789145469666]]]","[0.7952989935874939, 0.45571789145469666]","[3, 3]","[0, 3]"
talk_with_evidence_to_silent,929,930,3,2,4,False,True,2,0,"[[[0.1284741908311844, 0.5352650880813599, 0.0651707723736763, 0.27108991146087646], [0.14066411554813385, 0.5836606025695801, 0.056724466383457184, 0.21895082294940948], [0.38341811299324036, 0.4900074005126953, 0.023911304771900177, 0.10266318917274475], [0.39619794487953186, 0.47981205582618713, 0.023432401940226555, 0.1005575880408287]], [[0.07163839787244797, 0.8844808340072632, 0.02852950617671013, 0.015351338312029839], [0.056706804782152176, 0.8984742164611816, 0.03280169144272804, 0.012017399072647095], [0.10696330666542053, 0.8654539585113525, 0.0050555504858493805, 0.0225271824747324], [0.14143696427345276, 0.8227576017379761, 0.006432534195482731, 0.029372956603765488]]]","[0.5836606025695801, 0.8984742164611816]","[1, 1]","[1, 1]"
silent_to_silent,3139,3140,0,2,4,True,True,0,0,"[[[0.4257434606552124, 0.2380257099866867, 0.21530012786388397, 0.1209307312965393], [0.46051234006881714, 0.2574234902858734, 0.18525344133377075, 0.0968107134103775], [0.7873638868331909, 0.13535214960575104, 0.04891886189579964, 0.028364967554807663], [0.7954232692718506, 0.13026581704616547, 0.047008953988552094, 0.027301950380206108]], [[0.21527960896492004, 0.3590165376663208, 0.0847560241818428, 0.34094780683517456], [0.18958283960819244, 0.40494638681411743, 0.10849212110042572, 0.29697859287261963], [0.2702083885669708, 0.29656460881233215, 0.012777145020663738, 0.420449823141098], [0.2967296540737152, 0.23442892730236053, 0.013494755141437054, 0.45534658432006836]]]","[0.7954232692718506, 0.45534658432006836]","[3, 3]","[0, 3]"
silent_to_talk_no_evidence,2414,2415,3,2,4,True,False,0,0,"[[[0.4257434606552124, 0.2380257099866867, 0.21530012786388397, 0.1209307312965393], [0.46051234006881714, 0.2574234902858734, 0.18525344133377075, 0.0968107134103775], [0.7873638868331909, 0.13535214960575104, 0.04891886189579964, 0.028364967554807663], [0.7954232692718506, 0.13026581704616547, 0.047008953988552094, 0.027301950380206108]], [[0.21527960896492004, 0.3590165376663208, 0.0847560241818428, 0.34094780683517456], [0.18958283960819244, 0.40494638681411743, 0.10849212110042572, 0.29697859287261963], [0.2702083885669708, 0.29656460881233215, 0.012777145020663738, 0.420449823141098], [0.2967296540737152, 0.23442892730236053, 0.013494755141437054, 0.45534658432006836]]]","[0.7954232692718506, 0.45534658432006836]","[3, 3]","[0, 3]"
talk_no_evidence_to_silent,1943,1944,2,2,4,False,True,0,0,"[[[0.4257434606552124, 0.2380257099866867, 0.21530012786388397, 0.1209307312965393], [0.46051234006881714, 0.2574234902858734, 0.18525344133377075, 0.0968107134103775], [0.7873638868331909, 0.13535214960575104, 0.04891886189579964, 0.028364967554807663], [0.7954232692718506, 0.13026581704616547, 0.047008953988552094, 0.027301950380206108]], [[0.21527960896492004, 0.3590165376663208, 0.0847560241818428, 0.34094780683517456], [0.18958283960819244, 0.40494638681411743, 0.10849212110042572, 0.29697859287261963], [0.2702083885669708, 0.29656460881233215, 0.012777145020663738, 0.420449823141098], [0.2967296540737152, 0.23442892730236053, 0.013494755141437054, 0.45534658432006836]]]","[0.7954232692718506, 0.45534658432006836]","[3, 3]","[0, 3]"
silent_to_talk_with_evidence,847,848,3,2,4,True,False,0,2,"[[[0.4257434606552124, 0.2380257099866867, 0.21530012786388397, 0.1209307312965393], [0.46051234006881714, 0.2574234902858734, 0.18525344133377075, 0.0968107134103775], [0.7873638868331909, 0.13535214960575104, 0.04891886189579964, 0.028364967554807663], [0.7954232692718506, 0.13026581704616547, 0.047008953988552094, 0.027301950380206108]], [[0.21527960896492004, 0.3590165376663208, 0.0847560241818428, 0.34094780683517456], [0.18958283960819244, 0.40494638681411743, 0.10849212110042572, 0.29697859287261963], [0.2702083885669708, 0.29656460881233215, 0.012777145020663738, 0.420449823141098], [0.2967296540737152, 0.23442892730236053, 0.013494755141437054, 0.45534658432006836]]]","[0.7954232692718506, 0.45534658432006836]","[3, 3]","[0, 3]"
talk_with_evidence_to_silent,929,930,3,2,4,False,True,2,0,"[[[0.1292719841003418, 0.5340344905853271, 0.06537335366010666, 0.2713201642036438], [0.141121968626976, 0.5828952193260193, 0.05677010118961334, 0.21921271085739136], [0.3848313093185425, 0.48882001638412476, 0.023909537121653557, 0.10243918001651764], [0.3963819146156311, 0.47966161370277405, 0.023425891995429993, 0.10053057223558426]], [[0.07178448885679245, 0.8845677375793457, 0.028261698782444, 0.015386023558676243], [0.056924279779195786, 0.8984317779541016, 0.03257592022418976, 0.01206798292696476], [0.10675027966499329, 0.8657218813896179, 0.005047823302447796, 0.0224799495190382], [0.14102736115455627, 0.8232706189155579, 0.006413682829588652, 0.029288399964571]]]","[0.5828952193260193, 0.8984317779541016]","[1, 1]","[1, 1]"
