transition_type,t_prev,t_curr,j,L,K,is_silent_prev,is_silent_curr,evid_class_prev,evid_class_curr,trans_probs_json,per_l_global_maxprob_json,per_l_global_argmax_prev_json,per_l_global_argmax_next_json
silent_to_silent,3139,3140,0,2,4,True,True,0,0,"[[[0.5542524456977844, 0.10695033520460129, 0.3004770874977112, 0.03832012042403221], [0.5404965877532959, 0.11840533465147018, 0.29387086629867554, 0.04722714424133301], [0.7548263072967529, 0.10677585750818253, 0.10091337561607361, 0.03748448193073273], [0.5840737819671631, 0.18360885977745056, 0.16871224343776703, 0.06360515207052231]], [[0.10105213522911072, 0.5347427129745483, 0.10447194427251816, 0.2597331702709198], [0.10163397341966629, 0.5312485098838806, 0.10516612976789474, 0.2619513273239136], [0.1419648826122284, 0.4836573898792267, 0.01781589537858963, 0.3565618097782135], [0.10914965718984604, 0.6002562642097473, 0.014303255826234818, 0.27629077434539795]]]","[0.7548263072967529, 0.6002562642097473]","[2, 3]","[0, 1]"
silent_to_talk_no_evidence,2414,2415,3,2,4,True,False,0,0,"[[[0.5542524456977844, 0.10695033520460129, 0.3004770874977112, 0.03832012042403221], [0.5404965877532959, 0.11840533465147018, 0.29387086629867554, 0.04722714424133301], [0.7548263072967529, 0.10677585750818253, 0.10091337561607361, 0.03748448193073273], [0.5840737819671631, 0.18360885977745056, 0.16871224343776703, 0.06360515207052231]], [[0.10105213522911072, 0.5347427129745483, 0.10447194427251816, 0.2597331702709198], [0.10163397341966629, 0.5312485098838806, 0.10516612976789474, 0.2619513273239136], [0.1419648826122284, 0.4836573898792267, 0.01781589537858963, 0.3565618097782135], [0.10914965718984604, 0.6002562642097473, 0.014303255826234818, 0.27629077434539795]]]","[0.7548263072967529, 0.6002562642097473]","[2, 3]","[0, 1]"
talk_no_evidence_to_silent,1943,1944,2,2,4,False,True,0,0,"[[[0.5542524456977844, 0.10695033520460129, 0.3004770874977112, 0.03832012042403221], [0.5404965877532959, 0.11840533465147018, 0.29387086629867554, 0.04722714424133301], [0.7548263072967529, 0.10677585750818253, 0.10091337561607361, 0.03748448193073273], [0.5840737819671631, 0.18360885977745056, 0.16871224343776703, 0.06360515207052231]], [[0.10105213522911072, 0.5347427129745483, 0.10447194427251816, 0.2597331702709198], [0.10163397341966629, 0.5312485098838806, 0.10516612976789474, 0.2619513273239136], [0.1419648826122284, 0.4836573898792267, 0.01781589537858963, 0.3565618097782135], [0.10914965718984604, 0.6002562642097473, 0.014303255826234818, 0.27629077434539795]]]","[0.7548263072967529, 0.6002562642097473]","[2, 3]","[0, 1]"
silent_to_talk_with_evidence,847,848,3,2,4,True,False,0,2,"[[[0.5542524456977844, 0.10695033520460129, 0.3004770874977112, 0.03832012042403221], [0.5404965877532959, 0.11840533465147018, 0.29387086629867554, 0.04722714424133301], [0.7548263072967529, 0.10677585750818253, 0.10091337561607361, 0.03748448193073273], [0.5840737819671631, 0.18360885977745056, 0.16871224343776703, 0.06360515207052231]], [[0.10105213522911072, 0.5347427129745483, 0.10447194427251816, 0.2597331702709198], [0.10163397341966629, 0.5312485098838806, 0.10516612976789474, 0.2619513273239136], [0.1419648826122284, 0.4836573898792267, 0.01781589537858963, 0.3565618097782135], [0.10914965718984604, 0.6002562642097473, 0.014303255826234818, 0.27629077434539795]]]","[0.7548263072967529, 0.6002562642097473]","[2, 3]","[0, 1]"
talk_with_evidence_to_silent,929,930,3,2,4,False,True,2,0,"[[[0.2874543070793152, 0.40985697507858276, 0.15583769977092743, 0.146851047873497], [0.26260197162628174, 0.42507466673851013, 0.14277806878089905, 0.1695452481508255], [0.3927935063838959, 0.41056257486343384, 0.05251288786530495, 0.14413107931613922], [0.22643224895000458, 0.5259604454040527, 0.065405935049057, 0.18220138549804688]], [[0.02410641312599182, 0.9425858855247498, 0.024922223761677742, 0.008385434746742249], [0.024386242032051086, 0.9418738484382629, 0.02523374930024147, 0.00850624032318592], [0.03753888979554176, 0.9449902772903442, 0.004710947163403034, 0.012759874574840069], [0.023747945204377174, 0.965004563331604, 0.0031119920313358307, 0.008135441690683365]]]","[0.5259604454040527, 0.965004563331604]","[3, 3]","[1, 1]"
silent_to_silent,3139,3140,0,2,4,True,True,0,0,"[[[0.554255485534668, 0.10694199800491333, 0.30048370361328125, 0.03831881284713745], [0.5405046343803406, 0.11840104311704636, 0.29386866092681885, 0.04722556099295616], [0.7548186779022217, 0.10678023099899292, 0.10091572254896164, 0.03748539090156555], [0.5837402939796448, 0.1837644726037979, 0.16883814334869385, 0.06365706771612167]], [[0.10105238854885101, 0.534733772277832, 0.10447455197572708, 0.2597392797470093], [0.10163276642560959, 0.5312536358833313, 0.10516498237848282, 0.2619486153125763], [0.14195816218852997, 0.4836801588535309, 0.017814626917243004, 0.3565470576286316], [0.10918139666318893, 0.6001837253570557, 0.014303621836006641, 0.2763313055038452]]]","[0.7548186779022217, 0.6001837253570557]","[2, 3]","[0, 1]"
silent_to_talk_no_evidence,2414,2415,3,2,4,True,False,0,0,"[[[0.554255485534668, 0.10694199800491333, 0.30048370361328125, 0.03831881284713745], [0.5405046343803406, 0.11840104311704636, 0.29386866092681885, 0.04722556099295616], [0.7548186779022217, 0.10678023099899292, 0.10091572254896164, 0.03748539090156555], [0.5837402939796448, 0.1837644726037979, 0.16883814334869385, 0.06365706771612167]], [[0.10105238854885101, 0.534733772277832, 0.10447455197572708, 0.2597392797470093], [0.10163276642560959, 0.5312536358833313, 0.10516498237848282, 0.2619486153125763], [0.14195816218852997, 0.4836801588535309, 0.017814626917243004, 0.3565470576286316], [0.10918139666318893, 0.6001837253570557, 0.014303621836006641, 0.2763313055038452]]]","[0.7548186779022217, 0.6001837253570557]","[2, 3]","[0, 1]"
talk_no_evidence_to_silent,1943,1944,2,2,4,False,True,0,0,"[[[0.554255485534668, 0.10694199800491333, 0.30048370361328125, 0.03831881284713745], [0.5405046343803406, 0.11840104311704636, 0.29386866092681885, 0.04722556099295616], [0.7548186779022217, 0.10678023099899292, 0.10091572254896164, 0.03748539090156555], [0.5837402939796448, 0.1837644726037979, 0.16883814334869385, 0.06365706771612167]], [[0.10105238854885101, 0.534733772277832, 0.10447455197572708, 0.2597392797470093], [0.10163276642560959, 0.5312536358833313, 0.10516498237848282, 0.2619486153125763], [0.14195816218852997, 0.4836801588535309, 0.017814626917243004, 0.3565470576286316], [0.10918139666318893, 0.6001837253570557, 0.014303621836006641, 0.2763313055038452]]]","[0.7548186779022217, 0.6001837253570557]","[2, 3]","[0, 1]"
silent_to_talk_with_evidence,847,848,3,2,4,True,False,0,2,"[[[0.554255485534668, 0.10694199800491333, 0.30048370361328125, 0.03831881284713745], [0.5405046343803406, 0.11840104311704636, 0.29386866092681885, 0.04722556099295616], [0.7548186779022217, 0.10678023099899292, 0.10091572254896164, 0.03748539090156555], [0.5837402939796448, 0.1837644726037979, 0.16883814334869385, 0.06365706771612167]], [[0.10105238854885101, 0.534733772277832, 0.10447455197572708, 0.2597392797470093], [0.10163276642560959, 0.5312536358833313, 0.10516498237848282, 0.2619486153125763], [0.14195816218852997, 0.4836801588535309, 0.017814626917243004, 0.3565470576286316], [0.10918139666318893, 0.6001837253570557, 0.014303621836006641, 0.2763313055038452]]]","[0.7548186779022217, 0.6001837253570557]","[2, 3]","[0, 1]"
talk_with_evidence_to_silent,929,930,3,2,4,False,True,2,0,"[[[0.28746503591537476, 0.40983811020851135, 0.15584610402584076, 0.14685070514678955], [0.26261070370674133, 0.4250670373439789, 0.1427796334028244, 0.16954268515110016], [0.39278262853622437, 0.4105721116065979, 0.05251319706439972, 0.1441320776939392], [0.22618664801120758, 0.5261358022689819, 0.06542110443115234, 0.18225643038749695]], [[0.02410683035850525, 0.9425841569900513, 0.024923212826251984, 0.008385755121707916], [0.02438575215637684, 0.9418748617172241, 0.025233272463083267, 0.008506079204380512], [0.03753554821014404, 0.9449952840805054, 0.0047104149125516415, 0.012758811004459858], [0.02375742979347706, 0.9649925827980042, 0.003112410195171833, 0.008137517608702183]]]","[0.5261358022689819, 0.9649925827980042]","[3, 3]","[1, 1]"
