transition_type,t_prev,t_curr,j,L,K,is_silent_prev,is_silent_curr,evid_class_prev,evid_class_curr,trans_probs_json,per_l_global_maxprob_json,per_l_global_argmax_prev_json,per_l_global_argmax_next_json
silent_to_silent,3139,3140,0,2,4,True,True,0,0,"[[[0.5590730905532837, 0.11200170964002609, 0.3023797273635864, 0.02654547244310379], [0.5409219861030579, 0.12341984361410141, 0.2825601100921631, 0.053098101168870926], [0.8136261701583862, 0.11599218100309372, 0.04463746026158333, 0.025744164362549782], [0.651611328125, 0.21914027631282806, 0.08175447583198547, 0.047493960708379745]], [[0.11360190063714981, 0.5523814558982849, 0.1324150711297989, 0.2016015648841858], [0.11259196698665619, 0.5473955869674683, 0.13448584079742432, 0.20552657544612885], [0.17233668267726898, 0.551467776298523, 0.009195675142109394, 0.26699984073638916], [0.12430765479803085, 0.6734219193458557, 0.006554724648594856, 0.1957157552242279]]]","[0.8136261701583862, 0.6734219193458557]","[2, 3]","[0, 1]"
silent_to_talk_no_evidence,2414,2415,3,2,4,True,False,0,0,"[[[0.5590730905532837, 0.11200170964002609, 0.3023797273635864, 0.02654547244310379], [0.5409219861030579, 0.12341984361410141, 0.2825601100921631, 0.053098101168870926], [0.8136261701583862, 0.11599218100309372, 0.04463746026158333, 0.025744164362549782], [0.651611328125, 0.21914027631282806, 0.08175447583198547, 0.047493960708379745]], [[0.11360190063714981, 0.5523814558982849, 0.1324150711297989, 0.2016015648841858], [0.11259196698665619, 0.5473955869674683, 0.13448584079742432, 0.20552657544612885], [0.17233668267726898, 0.551467776298523, 0.009195675142109394, 0.26699984073638916], [0.12430765479803085, 0.6734219193458557, 0.006554724648594856, 0.1957157552242279]]]","[0.8136261701583862, 0.6734219193458557]","[2, 3]","[0, 1]"
talk_no_evidence_to_silent,1943,1944,2,2,4,False,True,0,0,"[[[0.5590730905532837, 0.11200170964002609, 0.3023797273635864, 0.02654547244310379], [0.5409219861030579, 0.12341984361410141, 0.2825601100921631, 0.053098101168870926], [0.8136261701583862, 0.11599218100309372, 0.04463746026158333, 0.025744164362549782], [0.651611328125, 0.21914027631282806, 0.08175447583198547, 0.047493960708379745]], [[0.11360190063714981, 0.5523814558982849, 0.1324150711297989, 0.2016015648841858], [0.11259196698665619, 0.5473955869674683, 0.13448584079742432, 0.20552657544612885], [0.17233668267726898, 0.551467776298523, 0.009195675142109394, 0.26699984073638916], [0.12430765479803085, 0.6734219193458557, 0.006554724648594856, 0.1957157552242279]]]","[0.8136261701583862, 0.6734219193458557]","[2, 3]","[0, 1]"
silent_to_talk_with_evidence,847,848,3,2,4,True,False,0,2,"[[[0.5590730905532837, 0.11200170964002609, 0.3023797273635864, 0.02654547244310379], [0.5409219861030579, 0.12341984361410141, 0.2825601100921631, 0.053098101168870926], [0.8136261701583862, 0.11599218100309372, 0.04463746026158333, 0.025744164362549782], [0.651611328125, 0.21914027631282806, 0.08175447583198547, 0.047493960708379745]], [[0.11360190063714981, 0.5523814558982849, 0.1324150711297989, 0.2016015648841858], [0.11259196698665619, 0.5473955869674683, 0.13448584079742432, 0.20552657544612885], [0.17233668267726898, 0.551467776298523, 0.009195675142109394, 0.26699984073638916], [0.12430765479803085, 0.6734219193458557, 0.006554724648594856, 0.1957157552242279]]]","[0.8136261701583862, 0.6734219193458557]","[2, 3]","[0, 1]"
talk_with_evidence_to_silent,929,930,3,2,4,False,True,2,0,"[[[0.29656127095222473, 0.4389949142932892, 0.16039784252643585, 0.10404594987630844], [0.25421854853630066, 0.42859452962875366, 0.1327955275774002, 0.18439137935638428], [0.42697450518608093, 0.4497743844985962, 0.02342483401298523, 0.09982624650001526], [0.24102142453193665, 0.5989329218864441, 0.03023977391421795, 0.12980587780475616]], [[0.026086123660206795, 0.9372425675392151, 0.030406149104237556, 0.00626511313021183], [0.02606518566608429, 0.9363619089126587, 0.031133653596043587, 0.006439210381358862], [0.04014838486909866, 0.9492911696434021, 0.0021422686986625195, 0.008418065495789051], [0.02421591989696026, 0.9693472385406494, 0.0012769021559506655, 0.00515988701954484]]]","[0.5989329218864441, 0.9693472385406494]","[3, 3]","[1, 1]"
silent_to_silent,3139,3140,0,2,4,True,True,0,0,"[[[0.5590816140174866, 0.11199083924293518, 0.3023824989795685, 0.026545049622654915], [0.5409253835678101, 0.12341581284999847, 0.2825603187084198, 0.05309847742319107], [0.8136183619499207, 0.11599815636873245, 0.04463859647512436, 0.025744855403900146], [0.6512803435325623, 0.21936149895191193, 0.08181985467672348, 0.047538310289382935]], [[0.11359958350658417, 0.5523477792739868, 0.13242925703525543, 0.20162333548069], [0.11259045451879501, 0.5474029183387756, 0.13448356091976166, 0.20552308857440948], [0.17232416570186615, 0.5515030026435852, 0.009192167781293392, 0.26698070764541626], [0.12435382604598999, 0.6733435392379761, 0.006554834078997374, 0.19574786722660065]]]","[0.8136183619499207, 0.6733435392379761]","[2, 3]","[0, 1]"
silent_to_talk_no_evidence,2414,2415,3,2,4,True,False,0,0,"[[[0.5590816140174866, 0.11199083924293518, 0.3023824989795685, 0.026545049622654915], [0.5409253835678101, 0.12341581284999847, 0.2825603187084198, 0.05309847742319107], [0.8136183619499207, 0.11599815636873245, 0.04463859647512436, 0.025744855403900146], [0.6512803435325623, 0.21936149895191193, 0.08181985467672348, 0.047538310289382935]], [[0.11359958350658417, 0.5523477792739868, 0.13242925703525543, 0.20162333548069], [0.11259045451879501, 0.5474029183387756, 0.13448356091976166, 0.20552308857440948], [0.17232416570186615, 0.5515030026435852, 0.009192167781293392, 0.26698070764541626], [0.12435382604598999, 0.6733435392379761, 0.006554834078997374, 0.19574786722660065]]]","[0.8136183619499207, 0.6733435392379761]","[2, 3]","[0, 1]"
talk_no_evidence_to_silent,1943,1944,2,2,4,False,True,0,0,"[[[0.5590816140174866, 0.11199083924293518, 0.3023824989795685, 0.026545049622654915], [0.5409253835678101, 0.12341581284999847, 0.2825603187084198, 0.05309847742319107], [0.8136183619499207, 0.11599815636873245, 0.04463859647512436, 0.025744855403900146], [0.6512803435325623, 0.21936149895191193, 0.08181985467672348, 0.047538310289382935]], [[0.11359958350658417, 0.5523477792739868, 0.13242925703525543, 0.20162333548069], [0.11259045451879501, 0.5474029183387756, 0.13448356091976166, 0.20552308857440948], [0.17232416570186615, 0.5515030026435852, 0.009192167781293392, 0.26698070764541626], [0.12435382604598999, 0.6733435392379761, 0.006554834078997374, 0.19574786722660065]]]","[0.8136183619499207, 0.6733435392379761]","[2, 3]","[0, 1]"
silent_to_talk_with_evidence,847,848,3,2,4,True,False,0,2,"[[[0.5590816140174866, 0.11199083924293518, 0.3023824989795685, 0.026545049622654915], [0.5409253835678101, 0.12341581284999847, 0.2825603187084198, 0.05309847742319107], [0.8136183619499207, 0.11599815636873245, 0.04463859647512436, 0.025744855403900146], [0.6512803435325623, 0.21936149895191193, 0.08181985467672348, 0.047538310289382935]], [[0.11359958350658417, 0.5523477792739868, 0.13242925703525543, 0.20162333548069], [0.11259045451879501, 0.5474029183387756, 0.13448356091976166, 0.20552308857440948], [0.17232416570186615, 0.5515030026435852, 0.009192167781293392, 0.26698070764541626], [0.12435382604598999, 0.6733435392379761, 0.006554834078997374, 0.19574786722660065]]]","[0.8136183619499207, 0.6733435392379761]","[2, 3]","[0, 1]"
talk_with_evidence_to_silent,929,930,3,2,4,False,True,2,0,"[[[0.2965771555900574, 0.43896907567977905, 0.16040544211864471, 0.10404829680919647], [0.2542229890823364, 0.4285852313041687, 0.13279710710048676, 0.1843946874141693], [0.42696085572242737, 0.4497874975204468, 0.02342490293085575, 0.09982667118310928], [0.24074789881706238, 0.5991615056991577, 0.030244970694184303, 0.12984563410282135]], [[0.026086993515491486, 0.9372358918190002, 0.03041103668510914, 0.0062661259435117245], [0.026064543053507805, 0.936363697052002, 0.031132766976952553, 0.006439025979489088], [0.0401432067155838, 0.9492985010147095, 0.002141331322491169, 0.00841698981821537], [0.024227408692240715, 0.9693341255187988, 0.0012770541943609715, 0.005161263979971409]]]","[0.5991615056991577, 0.9693341255187988]","[3, 3]","[1, 1]"
