transition_type,t_prev,t_curr,j,L,K,is_silent_prev,is_silent_curr,evid_class_prev,evid_class_curr,trans_probs_json,per_l_global_maxprob_json,per_l_global_argmax_prev_json,per_l_global_argmax_next_json
silent_to_silent,3139,3140,0,2,4,True,True,0,0,"[[[0.5380833745002747, 0.1420697718858719, 0.29662299156188965, 0.02322392724454403], [0.49724042415618896, 0.15541650354862213, 0.2613264322280884, 0.0860167071223259], [0.8341638445854187, 0.15465497970581055, 0.009161571972072124, 0.0020194861572235823], [0.4834616482257843, 0.48196494579315186, 0.019688159227371216, 0.014885242097079754]], [[0.2193499207496643, 0.45905420184135437, 0.2728269100189209, 0.04876897484064102], [0.1938837766647339, 0.4551646113395691, 0.24710345268249512, 0.10384812206029892], [0.5144868493080139, 0.4126509726047516, 0.0006761015392839909, 0.07218606024980545], [0.13762827217578888, 0.8539110422134399, 2.2900154363014735e-05, 0.008437679149210453]]]","[0.8341638445854187, 0.8539110422134399]","[2, 3]","[0, 1]"
silent_to_talk_no_evidence,2414,2415,3,2,4,True,False,0,0,"[[[0.5380833745002747, 0.1420697718858719, 0.29662299156188965, 0.02322392724454403], [0.49724042415618896, 0.15541650354862213, 0.2613264322280884, 0.0860167071223259], [0.8341638445854187, 0.15465497970581055, 0.009161571972072124, 0.0020194861572235823], [0.4834616482257843, 0.48196494579315186, 0.019688159227371216, 0.014885242097079754]], [[0.2193499207496643, 0.45905420184135437, 0.2728269100189209, 0.04876897484064102], [0.1938837766647339, 0.4551646113395691, 0.24710345268249512, 0.10384812206029892], [0.5144868493080139, 0.4126509726047516, 0.0006761015392839909, 0.07218606024980545], [0.13762827217578888, 0.8539110422134399, 2.2900154363014735e-05, 0.008437679149210453]]]","[0.8341638445854187, 0.8539110422134399]","[2, 3]","[0, 1]"
talk_no_evidence_to_silent,1943,1944,2,2,4,False,True,0,0,"[[[0.5380833745002747, 0.1420697718858719, 0.29662299156188965, 0.02322392724454403], [0.49724042415618896, 0.15541650354862213, 0.2613264322280884, 0.0860167071223259], [0.8341638445854187, 0.15465497970581055, 0.009161571972072124, 0.0020194861572235823], [0.4834616482257843, 0.48196494579315186, 0.019688159227371216, 0.014885242097079754]], [[0.2193499207496643, 0.45905420184135437, 0.2728269100189209, 0.04876897484064102], [0.1938837766647339, 0.4551646113395691, 0.24710345268249512, 0.10384812206029892], [0.5144868493080139, 0.4126509726047516, 0.0006761015392839909, 0.07218606024980545], [0.13762827217578888, 0.8539110422134399, 2.2900154363014735e-05, 0.008437679149210453]]]","[0.8341638445854187, 0.8539110422134399]","[2, 3]","[0, 1]"
silent_to_talk_with_evidence,847,848,3,2,4,True,False,0,2,"[[[0.5380833745002747, 0.1420697718858719, 0.29662299156188965, 0.02322392724454403], [0.49724042415618896, 0.15541650354862213, 0.2613264322280884, 0.0860167071223259], [0.8341638445854187, 0.15465497970581055, 0.009161571972072124, 0.0020194861572235823], [0.4834616482257843, 0.48196494579315186, 0.019688159227371216, 0.014885242097079754]], [[0.2193499207496643, 0.45905420184135437, 0.2728269100189209, 0.04876897484064102], [0.1938837766647339, 0.4551646113395691, 0.24710345268249512, 0.10384812206029892], [0.5144868493080139, 0.4126509726047516, 0.0006761015392839909, 0.07218606024980545], [0.13762827217578888, 0.8539110422134399, 2.2900154363014735e-05, 0.008437679149210453]]]","[0.8341638445854187, 0.8539110422134399]","[2, 3]","[0, 1]"
talk_with_evidence_to_silent,929,930,3,2,4,False,True,2,0,"[[[0.2617047131061554, 0.5105668306350708, 0.14426693320274353, 0.08346158266067505], [0.19556912779808044, 0.4516686499118805, 0.10278202593326569, 0.24998018145561218], [0.41687309741973877, 0.5710911154747009, 0.004578492138534784, 0.007457312196493149], [0.11581573635339737, 0.8531196713447571, 0.004716400057077408, 0.026348166167736053]], [[0.05637722089886665, 0.8718045353889465, 0.07012184709310532, 0.0016963710077106953], [0.05077780410647392, 0.8808255195617676, 0.06471594423055649, 0.003680798690766096], [0.14395131170749664, 0.8531261086463928, 0.0001891705032903701, 0.002733415924012661], [0.021343044936656952, 0.978476345539093, 3.551294867065735e-06, 0.00017708523955661803]]]","[0.8531196713447571, 0.978476345539093]","[3, 3]","[1, 1]"
