transition_type,t_prev,t_curr,j,L,K,is_silent_prev,is_silent_curr,evid_class_prev,evid_class_curr,trans_probs_json,per_l_global_maxprob_json,per_l_global_argmax_prev_json,per_l_global_argmax_next_json
silent_to_silent,3139,3140,0,2,4,True,True,0,0,"[[[0.3363197147846222, 0.3343421220779419, 0.27484190464019775, 0.054496318101882935], [0.33482134342193604, 0.3329523503780365, 0.2783518135547638, 0.05387445166707039], [0.4936942458152771, 0.49668827652931213, 0.007448678836226463, 0.0021687799599021673], [0.4987429976463318, 0.497793585062027, 0.0016393063124269247, 0.0018240371719002724]], [[0.3363197147846222, 0.3343421220779419, 0.27484190464019775, 0.054496318101882935], [0.33482134342193604, 0.3329523503780365, 0.2783518135547638, 0.05387445166707039], [0.4936942458152771, 0.49668827652931213, 0.007448678836226463, 0.0021687799599021673], [0.4987429976463318, 0.497793585062027, 0.0016393063124269247, 0.0018240371719002724]]]","[0.4987429976463318, 0.4987429976463318]","[3, 3]","[0, 0]"
silent_to_talk_no_evidence,2414,2415,3,2,4,True,False,0,0,"[[[0.3363197147846222, 0.3343421220779419, 0.27484190464019775, 0.054496318101882935], [0.33482134342193604, 0.3329523503780365, 0.2783518135547638, 0.05387445166707039], [0.4936942458152771, 0.49668827652931213, 0.007448678836226463, 0.0021687799599021673], [0.4987429976463318, 0.497793585062027, 0.0016393063124269247, 0.0018240371719002724]], [[0.3363197147846222, 0.3343421220779419, 0.27484190464019775, 0.054496318101882935], [0.33482134342193604, 0.3329523503780365, 0.2783518135547638, 0.05387445166707039], [0.4936942458152771, 0.49668827652931213, 0.007448678836226463, 0.0021687799599021673], [0.4987429976463318, 0.497793585062027, 0.0016393063124269247, 0.0018240371719002724]]]","[0.4987429976463318, 0.4987429976463318]","[3, 3]","[0, 0]"
talk_no_evidence_to_silent,1943,1944,2,2,4,False,True,0,0,"[[[0.3363197147846222, 0.3343421220779419, 0.27484190464019775, 0.054496318101882935], [0.33482134342193604, 0.3329523503780365, 0.2783518135547638, 0.05387445166707039], [0.4936942458152771, 0.49668827652931213, 0.007448678836226463, 0.0021687799599021673], [0.4987429976463318, 0.497793585062027, 0.0016393063124269247, 0.0018240371719002724]], [[0.3363197147846222, 0.3343421220779419, 0.27484190464019775, 0.054496318101882935], [0.33482134342193604, 0.3329523503780365, 0.2783518135547638, 0.05387445166707039], [0.4936942458152771, 0.49668827652931213, 0.007448678836226463, 0.0021687799599021673], [0.4987429976463318, 0.497793585062027, 0.0016393063124269247, 0.0018240371719002724]]]","[0.4987429976463318, 0.4987429976463318]","[3, 3]","[0, 0]"
silent_to_talk_with_evidence,847,848,3,2,4,True,False,0,2,"[[[0.3363197147846222, 0.3343421220779419, 0.27484190464019775, 0.054496318101882935], [0.33482134342193604, 0.3329523503780365, 0.2783518135547638, 0.05387445166707039], [0.4936942458152771, 0.49668827652931213, 0.007448678836226463, 0.0021687799599021673], [0.4987429976463318, 0.497793585062027, 0.0016393063124269247, 0.0018240371719002724]], [[0.3363197147846222, 0.3343421220779419, 0.27484190464019775, 0.054496318101882935], [0.33482134342193604, 0.3329523503780365, 0.2783518135547638, 0.05387445166707039], [0.4936942458152771, 0.49668827652931213, 0.007448678836226463, 0.0021687799599021673], [0.4987429976463318, 0.497793585062027, 0.0016393063124269247, 0.0018240371719002724]]]","[0.4987429976463318, 0.4987429976463318]","[3, 3]","[0, 0]"
talk_with_evidence_to_silent,929,930,3,2,4,False,True,2,0,"[[[0.3363197147846222, 0.3343421220779419, 0.27484190464019775, 0.054496318101882935], [0.33482134342193604, 0.3329523503780365, 0.2783518135547638, 0.05387445166707039], [0.4936942458152771, 0.49668827652931213, 0.007448678836226463, 0.0021687799599021673], [0.4987429976463318, 0.497793585062027, 0.0016393063124269247, 0.0018240371719002724]], [[0.3363197147846222, 0.3343421220779419, 0.27484190464019775, 0.054496318101882935], [0.33482134342193604, 0.3329523503780365, 0.2783518135547638, 0.05387445166707039], [0.4936942458152771, 0.49668827652931213, 0.007448678836226463, 0.0021687799599021673], [0.4987429976463318, 0.497793585062027, 0.0016393063124269247, 0.0018240371719002724]]]","[0.4987429976463318, 0.4987429976463318]","[3, 3]","[0, 0]"
silent_to_silent,3139,3140,0,2,4,True,True,0,0,"[[[0.3350161015987396, 0.33461353182792664, 0.27568984031677246, 0.054680515080690384], [0.33486101031303406, 0.3339967727661133, 0.27751249074935913, 0.05362970009446144], [0.4949057400226593, 0.496082603931427, 0.007315198425203562, 0.0016964096575975418], [0.4997120499610901, 0.4967101812362671, 0.0016399369342252612, 0.0019379236036911607]], [[0.3350161015987396, 0.33461353182792664, 0.27568984031677246, 0.054680515080690384], [0.33486101031303406, 0.3339967727661133, 0.27751249074935913, 0.05362970009446144], [0.4949057400226593, 0.496082603931427, 0.007315198425203562, 0.0016964096575975418], [0.4997120499610901, 0.4967101812362671, 0.0016399369342252612, 0.0019379236036911607]]]","[0.4997120499610901, 0.4997120499610901]","[3, 3]","[0, 0]"
silent_to_talk_no_evidence,2414,2415,3,2,4,True,False,0,0,"[[[0.3350161015987396, 0.33461353182792664, 0.27568984031677246, 0.054680515080690384], [0.33486101031303406, 0.3339967727661133, 0.27751249074935913, 0.05362970009446144], [0.4949057400226593, 0.496082603931427, 0.007315198425203562, 0.0016964096575975418], [0.4997120499610901, 0.4967101812362671, 0.0016399369342252612, 0.0019379236036911607]], [[0.3350161015987396, 0.33461353182792664, 0.27568984031677246, 0.054680515080690384], [0.33486101031303406, 0.3339967727661133, 0.27751249074935913, 0.05362970009446144], [0.4949057400226593, 0.496082603931427, 0.007315198425203562, 0.0016964096575975418], [0.4997120499610901, 0.4967101812362671, 0.0016399369342252612, 0.0019379236036911607]]]","[0.4997120499610901, 0.4997120499610901]","[3, 3]","[0, 0]"
talk_no_evidence_to_silent,1943,1944,2,2,4,False,True,0,0,"[[[0.3350161015987396, 0.33461353182792664, 0.27568984031677246, 0.054680515080690384], [0.33486101031303406, 0.3339967727661133, 0.27751249074935913, 0.05362970009446144], [0.4949057400226593, 0.496082603931427, 0.007315198425203562, 0.0016964096575975418], [0.4997120499610901, 0.4967101812362671, 0.0016399369342252612, 0.0019379236036911607]], [[0.3350161015987396, 0.33461353182792664, 0.27568984031677246, 0.054680515080690384], [0.33486101031303406, 0.3339967727661133, 0.27751249074935913, 0.05362970009446144], [0.4949057400226593, 0.496082603931427, 0.007315198425203562, 0.0016964096575975418], [0.4997120499610901, 0.4967101812362671, 0.0016399369342252612, 0.0019379236036911607]]]","[0.4997120499610901, 0.4997120499610901]","[3, 3]","[0, 0]"
silent_to_talk_with_evidence,847,848,3,2,4,True,False,0,2,"[[[0.3350161015987396, 0.33461353182792664, 0.27568984031677246, 0.054680515080690384], [0.33486101031303406, 0.3339967727661133, 0.27751249074935913, 0.05362970009446144], [0.4949057400226593, 0.496082603931427, 0.007315198425203562, 0.0016964096575975418], [0.4997120499610901, 0.4967101812362671, 0.0016399369342252612, 0.0019379236036911607]], [[0.3350161015987396, 0.33461353182792664, 0.27568984031677246, 0.054680515080690384], [0.33486101031303406, 0.3339967727661133, 0.27751249074935913, 0.05362970009446144], [0.4949057400226593, 0.496082603931427, 0.007315198425203562, 0.0016964096575975418], [0.4997120499610901, 0.4967101812362671, 0.0016399369342252612, 0.0019379236036911607]]]","[0.4997120499610901, 0.4997120499610901]","[3, 3]","[0, 0]"
talk_with_evidence_to_silent,929,930,3,2,4,False,True,2,0,"[[[0.3350161015987396, 0.33461353182792664, 0.27568984031677246, 0.054680515080690384], [0.33486101031303406, 0.3339967727661133, 0.27751249074935913, 0.05362970009446144], [0.4949057400226593, 0.496082603931427, 0.007315198425203562, 0.0016964096575975418], [0.4997120499610901, 0.4967101812362671, 0.0016399369342252612, 0.0019379236036911607]], [[0.3350161015987396, 0.33461353182792664, 0.27568984031677246, 0.054680515080690384], [0.33486101031303406, 0.3339967727661133, 0.27751249074935913, 0.05362970009446144], [0.4949057400226593, 0.496082603931427, 0.007315198425203562, 0.0016964096575975418], [0.4997120499610901, 0.4967101812362671, 0.0016399369342252612, 0.0019379236036911607]]]","[0.4997120499610901, 0.4997120499610901]","[3, 3]","[0, 0]"
