transition_type,t_prev,t_curr,j,L,K,is_silent_prev,is_silent_curr,evid_class_prev,evid_class_curr,trans_probs_json,per_l_global_maxprob_json,per_l_global_argmax_prev_json,per_l_global_argmax_next_json
silent_to_silent,3139,3140,0,2,4,True,True,0,0,"[[[0.3347243368625641, 0.33463436365127563, 0.2842053771018982, 0.046435948461294174], [0.33453407883644104, 0.33444449305534363, 0.2848026752471924, 0.04621878266334534], [0.4762619435787201, 0.4763526916503906, 0.006073255557566881, 0.04131218045949936], [0.47732263803482056, 0.47732457518577576, 0.004101075232028961, 0.041251618415117264]], [[0.3347243368625641, 0.33463436365127563, 0.2842053771018982, 0.046435948461294174], [0.33453407883644104, 0.33444449305534363, 0.2848026752471924, 0.04621878266334534], [0.4762619435787201, 0.4763526916503906, 0.006073255557566881, 0.04131218045949936], [0.47732263803482056, 0.47732457518577576, 0.004101075232028961, 0.041251618415117264]]]","[0.47732457518577576, 0.47732457518577576]","[3, 3]","[1, 1]"
silent_to_talk_no_evidence,2414,2415,3,2,4,True,False,0,0,"[[[0.3347243368625641, 0.33463436365127563, 0.2842053771018982, 0.046435948461294174], [0.33453407883644104, 0.33444449305534363, 0.2848026752471924, 0.04621878266334534], [0.4762619435787201, 0.4763526916503906, 0.006073255557566881, 0.04131218045949936], [0.47732263803482056, 0.47732457518577576, 0.004101075232028961, 0.041251618415117264]], [[0.3347243368625641, 0.33463436365127563, 0.2842053771018982, 0.046435948461294174], [0.33453407883644104, 0.33444449305534363, 0.2848026752471924, 0.04621878266334534], [0.4762619435787201, 0.4763526916503906, 0.006073255557566881, 0.04131218045949936], [0.47732263803482056, 0.47732457518577576, 0.004101075232028961, 0.041251618415117264]]]","[0.47732457518577576, 0.47732457518577576]","[3, 3]","[1, 1]"
talk_no_evidence_to_silent,1943,1944,2,2,4,False,True,0,0,"[[[0.3347243368625641, 0.33463436365127563, 0.2842053771018982, 0.046435948461294174], [0.33453407883644104, 0.33444449305534363, 0.2848026752471924, 0.04621878266334534], [0.4762619435787201, 0.4763526916503906, 0.006073255557566881, 0.04131218045949936], [0.47732263803482056, 0.47732457518577576, 0.004101075232028961, 0.041251618415117264]], [[0.3347243368625641, 0.33463436365127563, 0.2842053771018982, 0.046435948461294174], [0.33453407883644104, 0.33444449305534363, 0.2848026752471924, 0.04621878266334534], [0.4762619435787201, 0.4763526916503906, 0.006073255557566881, 0.04131218045949936], [0.47732263803482056, 0.47732457518577576, 0.004101075232028961, 0.041251618415117264]]]","[0.47732457518577576, 0.47732457518577576]","[3, 3]","[1, 1]"
silent_to_talk_with_evidence,847,848,3,2,4,True,False,0,2,"[[[0.3347243368625641, 0.33463436365127563, 0.2842053771018982, 0.046435948461294174], [0.33453407883644104, 0.33444449305534363, 0.2848026752471924, 0.04621878266334534], [0.4762619435787201, 0.4763526916503906, 0.006073255557566881, 0.04131218045949936], [0.47732263803482056, 0.47732457518577576, 0.004101075232028961, 0.041251618415117264]], [[0.3347243368625641, 0.33463436365127563, 0.2842053771018982, 0.046435948461294174], [0.33453407883644104, 0.33444449305534363, 0.2848026752471924, 0.04621878266334534], [0.4762619435787201, 0.4763526916503906, 0.006073255557566881, 0.04131218045949936], [0.47732263803482056, 0.47732457518577576, 0.004101075232028961, 0.041251618415117264]]]","[0.47732457518577576, 0.47732457518577576]","[3, 3]","[1, 1]"
talk_with_evidence_to_silent,929,930,3,2,4,False,True,2,0,"[[[0.3347243368625641, 0.33463436365127563, 0.2842053771018982, 0.046435948461294174], [0.33453407883644104, 0.33444449305534363, 0.2848026752471924, 0.04621878266334534], [0.4762619435787201, 0.4763526916503906, 0.006073255557566881, 0.04131218045949936], [0.47732263803482056, 0.47732457518577576, 0.004101075232028961, 0.041251618415117264]], [[0.3347243368625641, 0.33463436365127563, 0.2842053771018982, 0.046435948461294174], [0.33453407883644104, 0.33444449305534363, 0.2848026752471924, 0.04621878266334534], [0.4762619435787201, 0.4763526916503906, 0.006073255557566881, 0.04131218045949936], [0.47732263803482056, 0.47732457518577576, 0.004101075232028961, 0.041251618415117264]]]","[0.47732457518577576, 0.47732457518577576]","[3, 3]","[1, 1]"
silent_to_silent,3139,3140,0,2,4,True,True,0,0,"[[[0.33464518189430237, 0.3345978260040283, 0.2843194603919983, 0.04643755406141281], [0.33454346656799316, 0.33449673652648926, 0.2847360670566559, 0.04622368887066841], [0.4762824475765228, 0.4763332009315491, 0.006072046235203743, 0.04131222516298294], [0.4773309826850891, 0.47731679677963257, 0.004100879654288292, 0.041251443326473236]], [[0.33464518189430237, 0.3345978260040283, 0.2843194603919983, 0.04643755406141281], [0.33454346656799316, 0.33449673652648926, 0.2847360670566559, 0.04622368887066841], [0.4762824475765228, 0.4763332009315491, 0.006072046235203743, 0.04131222516298294], [0.4773309826850891, 0.47731679677963257, 0.004100879654288292, 0.041251443326473236]]]","[0.4773309826850891, 0.4773309826850891]","[3, 3]","[0, 0]"
silent_to_talk_no_evidence,2414,2415,3,2,4,True,False,0,0,"[[[0.33464518189430237, 0.3345978260040283, 0.2843194603919983, 0.04643755406141281], [0.33454346656799316, 0.33449673652648926, 0.2847360670566559, 0.04622368887066841], [0.4762824475765228, 0.4763332009315491, 0.006072046235203743, 0.04131222516298294], [0.4773309826850891, 0.47731679677963257, 0.004100879654288292, 0.041251443326473236]], [[0.33464518189430237, 0.3345978260040283, 0.2843194603919983, 0.04643755406141281], [0.33454346656799316, 0.33449673652648926, 0.2847360670566559, 0.04622368887066841], [0.4762824475765228, 0.4763332009315491, 0.006072046235203743, 0.04131222516298294], [0.4773309826850891, 0.47731679677963257, 0.004100879654288292, 0.041251443326473236]]]","[0.4773309826850891, 0.4773309826850891]","[3, 3]","[0, 0]"
talk_no_evidence_to_silent,1943,1944,2,2,4,False,True,0,0,"[[[0.33464518189430237, 0.3345978260040283, 0.2843194603919983, 0.04643755406141281], [0.33454346656799316, 0.33449673652648926, 0.2847360670566559, 0.04622368887066841], [0.4762824475765228, 0.4763332009315491, 0.006072046235203743, 0.04131222516298294], [0.4773309826850891, 0.47731679677963257, 0.004100879654288292, 0.041251443326473236]], [[0.33464518189430237, 0.3345978260040283, 0.2843194603919983, 0.04643755406141281], [0.33454346656799316, 0.33449673652648926, 0.2847360670566559, 0.04622368887066841], [0.4762824475765228, 0.4763332009315491, 0.006072046235203743, 0.04131222516298294], [0.4773309826850891, 0.47731679677963257, 0.004100879654288292, 0.041251443326473236]]]","[0.4773309826850891, 0.4773309826850891]","[3, 3]","[0, 0]"
silent_to_talk_with_evidence,847,848,3,2,4,True,False,0,2,"[[[0.33464518189430237, 0.3345978260040283, 0.2843194603919983, 0.04643755406141281], [0.33454346656799316, 0.33449673652648926, 0.2847360670566559, 0.04622368887066841], [0.4762824475765228, 0.4763332009315491, 0.006072046235203743, 0.04131222516298294], [0.4773309826850891, 0.47731679677963257, 0.004100879654288292, 0.041251443326473236]], [[0.33464518189430237, 0.3345978260040283, 0.2843194603919983, 0.04643755406141281], [0.33454346656799316, 0.33449673652648926, 0.2847360670566559, 0.04622368887066841], [0.4762824475765228, 0.4763332009315491, 0.006072046235203743, 0.04131222516298294], [0.4773309826850891, 0.47731679677963257, 0.004100879654288292, 0.041251443326473236]]]","[0.4773309826850891, 0.4773309826850891]","[3, 3]","[0, 0]"
talk_with_evidence_to_silent,929,930,3,2,4,False,True,2,0,"[[[0.33464518189430237, 0.3345978260040283, 0.2843194603919983, 0.04643755406141281], [0.33454346656799316, 0.33449673652648926, 0.2847360670566559, 0.04622368887066841], [0.4762824475765228, 0.4763332009315491, 0.006072046235203743, 0.04131222516298294], [0.4773309826850891, 0.47731679677963257, 0.004100879654288292, 0.041251443326473236]], [[0.33464518189430237, 0.3345978260040283, 0.2843194603919983, 0.04643755406141281], [0.33454346656799316, 0.33449673652648926, 0.2847360670566559, 0.04622368887066841], [0.4762824475765228, 0.4763332009315491, 0.006072046235203743, 0.04131222516298294], [0.4773309826850891, 0.47731679677963257, 0.004100879654288292, 0.041251443326473236]]]","[0.4773309826850891, 0.4773309826850891]","[3, 3]","[0, 0]"
