transition_type,t_prev,t_curr,j,L,K,is_silent_prev,is_silent_curr,evid_class_prev,evid_class_curr,trans_probs_json,per_l_global_maxprob_json,per_l_global_argmax_prev_json,per_l_global_argmax_next_json
silent_to_silent,3139,3140,0,2,4,True,True,0,0,"[[[0.43200555443763733, 0.07140175253152847, 0.43198326230049133, 0.06460944563150406], [0.43200361728668213, 0.07140181958675385, 0.43198496103286743, 0.0646096020936966], [0.4705788493156433, 0.0665506049990654, 0.4026520550251007, 0.06021847948431969], [0.4811224043369293, 0.0652250275015831, 0.3946337401866913, 0.05901877582073212]], [[0.0682937502861023, 0.4132916331291199, 0.061796948313713074, 0.45661765336990356], [0.06829452514648438, 0.4132799506187439, 0.06180201470851898, 0.45662346482276917], [0.0657995194196701, 0.4403873682022095, 0.053878434002399445, 0.4399346709251404], [0.06293908506631851, 0.46471574902534485, 0.05153799057006836, 0.4208071827888489]]]","[0.4811224043369293, 0.46471574902534485]","[3, 3]","[0, 1]"
silent_to_talk_no_evidence,2414,2415,3,2,4,True,False,0,0,"[[[0.43200555443763733, 0.07140175253152847, 0.43198326230049133, 0.06460944563150406], [0.43200361728668213, 0.07140181958675385, 0.43198496103286743, 0.0646096020936966], [0.4705788493156433, 0.0665506049990654, 0.4026520550251007, 0.06021847948431969], [0.4811224043369293, 0.0652250275015831, 0.3946337401866913, 0.05901877582073212]], [[0.0682937502861023, 0.4132916331291199, 0.061796948313713074, 0.45661765336990356], [0.06829452514648438, 0.4132799506187439, 0.06180201470851898, 0.45662346482276917], [0.0657995194196701, 0.4403873682022095, 0.053878434002399445, 0.4399346709251404], [0.06293908506631851, 0.46471574902534485, 0.05153799057006836, 0.4208071827888489]]]","[0.4811224043369293, 0.46471574902534485]","[3, 3]","[0, 1]"
talk_no_evidence_to_silent,1943,1944,2,2,4,False,True,0,0,"[[[0.43200555443763733, 0.07140175253152847, 0.43198326230049133, 0.06460944563150406], [0.43200361728668213, 0.07140181958675385, 0.43198496103286743, 0.0646096020936966], [0.4705788493156433, 0.0665506049990654, 0.4026520550251007, 0.06021847948431969], [0.4811224043369293, 0.0652250275015831, 0.3946337401866913, 0.05901877582073212]], [[0.0682937502861023, 0.4132916331291199, 0.061796948313713074, 0.45661765336990356], [0.06829452514648438, 0.4132799506187439, 0.06180201470851898, 0.45662346482276917], [0.0657995194196701, 0.4403873682022095, 0.053878434002399445, 0.4399346709251404], [0.06293908506631851, 0.46471574902534485, 0.05153799057006836, 0.4208071827888489]]]","[0.4811224043369293, 0.46471574902534485]","[3, 3]","[0, 1]"
silent_to_talk_with_evidence,847,848,3,2,4,True,False,0,2,"[[[0.43200555443763733, 0.07140175253152847, 0.43198326230049133, 0.06460944563150406], [0.43200361728668213, 0.07140181958675385, 0.43198496103286743, 0.0646096020936966], [0.4705788493156433, 0.0665506049990654, 0.4026520550251007, 0.06021847948431969], [0.4811224043369293, 0.0652250275015831, 0.3946337401866913, 0.05901877582073212]], [[0.0682937502861023, 0.4132916331291199, 0.061796948313713074, 0.45661765336990356], [0.06829452514648438, 0.4132799506187439, 0.06180201470851898, 0.45662346482276917], [0.0657995194196701, 0.4403873682022095, 0.053878434002399445, 0.4399346709251404], [0.06293908506631851, 0.46471574902534485, 0.05153799057006836, 0.4208071827888489]]]","[0.4811224043369293, 0.46471574902534485]","[3, 3]","[0, 1]"
talk_with_evidence_to_silent,929,930,3,2,4,False,True,2,0,"[[[0.2311447113752365, 0.2822880148887634, 0.23113277554512024, 0.255434513092041], [0.23114345967769623, 0.2822880744934082, 0.23113347589969635, 0.25543496012687683], [0.2599976658821106, 0.27169275283813477, 0.22246770560741425, 0.245841845870018], [0.26821398735046387, 0.26867613196372986, 0.21999867260456085, 0.24311122298240662]], [[0.021041156724095345, 0.9408799409866333, 0.01903950423002243, 0.01903935894370079], [0.02104191482067108, 0.9408765435218811, 0.01904153823852539, 0.019040076062083244], [0.019165292382240295, 0.9477998614311218, 0.015693064779043198, 0.01734170690178871], [0.01745768077671528, 0.9524505138397217, 0.014295309782028198, 0.01579647697508335]]]","[0.2822880744934082, 0.9524505138397217]","[1, 3]","[1, 1]"
silent_to_silent,3139,3140,0,2,4,True,True,0,0,"[[[0.4320012331008911, 0.07140103727579117, 0.4319888949394226, 0.06460880488157272], [0.4319983422756195, 0.0714009702205658, 0.4319917559623718, 0.06460883468389511], [0.48085689544677734, 0.06525830179452896, 0.3948359191417694, 0.05904894694685936], [0.48118698596954346, 0.06521695852279663, 0.3945845663547516, 0.059011444449424744]], [[0.06785174459218979, 0.41063717007637024, 0.06784947961568832, 0.45366156101226807], [0.06785336881875992, 0.4106212556362152, 0.06785213947296143, 0.45367321372032166], [0.0658319741487503, 0.44011104106903076, 0.053904980421066284, 0.44015195965766907], [0.06293386965990067, 0.4647599756717682, 0.05153379216790199, 0.42077234387397766]]]","[0.48118698596954346, 0.4647599756717682]","[3, 3]","[0, 1]"
silent_to_talk_no_evidence,2414,2415,3,2,4,True,False,0,0,"[[[0.4320012331008911, 0.07140103727579117, 0.4319888949394226, 0.06460880488157272], [0.4319983422756195, 0.0714009702205658, 0.4319917559623718, 0.06460883468389511], [0.48085689544677734, 0.06525830179452896, 0.3948359191417694, 0.05904894694685936], [0.48118698596954346, 0.06521695852279663, 0.3945845663547516, 0.059011444449424744]], [[0.06785174459218979, 0.41063717007637024, 0.06784947961568832, 0.45366156101226807], [0.06785336881875992, 0.4106212556362152, 0.06785213947296143, 0.45367321372032166], [0.0658319741487503, 0.44011104106903076, 0.053904980421066284, 0.44015195965766907], [0.06293386965990067, 0.4647599756717682, 0.05153379216790199, 0.42077234387397766]]]","[0.48118698596954346, 0.4647599756717682]","[3, 3]","[0, 1]"
talk_no_evidence_to_silent,1943,1944,2,2,4,False,True,0,0,"[[[0.4320012331008911, 0.07140103727579117, 0.4319888949394226, 0.06460880488157272], [0.4319983422756195, 0.0714009702205658, 0.4319917559623718, 0.06460883468389511], [0.48085689544677734, 0.06525830179452896, 0.3948359191417694, 0.05904894694685936], [0.48118698596954346, 0.06521695852279663, 0.3945845663547516, 0.059011444449424744]], [[0.06785174459218979, 0.41063717007637024, 0.06784947961568832, 0.45366156101226807], [0.06785336881875992, 0.4106212556362152, 0.06785213947296143, 0.45367321372032166], [0.0658319741487503, 0.44011104106903076, 0.053904980421066284, 0.44015195965766907], [0.06293386965990067, 0.4647599756717682, 0.05153379216790199, 0.42077234387397766]]]","[0.48118698596954346, 0.4647599756717682]","[3, 3]","[0, 1]"
silent_to_talk_with_evidence,847,848,3,2,4,True,False,0,2,"[[[0.4320012331008911, 0.07140103727579117, 0.4319888949394226, 0.06460880488157272], [0.4319983422756195, 0.0714009702205658, 0.4319917559623718, 0.06460883468389511], [0.48085689544677734, 0.06525830179452896, 0.3948359191417694, 0.05904894694685936], [0.48118698596954346, 0.06521695852279663, 0.3945845663547516, 0.059011444449424744]], [[0.06785174459218979, 0.41063717007637024, 0.06784947961568832, 0.45366156101226807], [0.06785336881875992, 0.4106212556362152, 0.06785213947296143, 0.45367321372032166], [0.0658319741487503, 0.44011104106903076, 0.053904980421066284, 0.44015195965766907], [0.06293386965990067, 0.4647599756717682, 0.05153379216790199, 0.42077234387397766]]]","[0.48118698596954346, 0.4647599756717682]","[3, 3]","[0, 1]"
talk_with_evidence_to_silent,929,930,3,2,4,False,True,2,0,"[[[0.23114347457885742, 0.28228652477264404, 0.23113687336444855, 0.2554331421852112], [0.23114196956157684, 0.28228628635406494, 0.2311384528875351, 0.2554332911968231], [0.2680054008960724, 0.26875239610671997, 0.22006163001060486, 0.24318057298660278], [0.2682647109031677, 0.2686575949192047, 0.2199833244085312, 0.24309436976909637]], [[0.02099815383553505, 0.9390040040016174, 0.020997457206249237, 0.019000424072146416], [0.02099938690662384, 0.9390000700950623, 0.020999006927013397, 0.019001564010977745], [0.019185665994882584, 0.9477444291114807, 0.015709733590483665, 0.017360158264636993], [0.017454719170928, 0.9524586200714111, 0.014292902313172817, 0.015793802216649055]]]","[0.28228652477264404, 0.9524586200714111]","[0, 3]","[1, 1]"
