transition_type,t_prev,t_curr,j,L,K,is_silent_prev,is_silent_curr,evid_class_prev,evid_class_curr,trans_probs_json,per_l_global_maxprob_json,per_l_global_argmax_prev_json,per_l_global_argmax_next_json
silent_to_silent,3139,3140,0,2,4,True,True,0,0,"[[[0.1928587704896927, 0.21961569786071777, 0.41420283913612366, 0.17332269251346588], [0.2028122991323471, 0.73246169090271, 0.03355805203318596, 0.03116796910762787], [0.9619185328483582, 0.02962416037917137, 0.006279996130615473, 0.0021772650070488453], [0.9682798385620117, 0.024338196963071823, 0.00520884757861495, 0.002173131564632058]], [[0.17371881008148193, 0.22531166672706604, 0.36002179980278015, 0.24094776809215546], [0.18200983107089996, 0.7406755089759827, 0.040854308754205704, 0.036460332572460175], [0.9468840956687927, 0.006399801932275295, 0.007621509488672018, 0.03909466043114662], [0.9551754593849182, 0.023508043959736824, 0.0019914049189537764, 0.019325049594044685]]]","[0.9682798385620117, 0.9551754593849182]","[3, 3]","[0, 0]"
silent_to_talk_no_evidence,2414,2415,3,2,4,True,False,0,0,"[[[0.1928587704896927, 0.21961569786071777, 0.41420283913612366, 0.17332269251346588], [0.2028122991323471, 0.73246169090271, 0.03355805203318596, 0.03116796910762787], [0.9619185328483582, 0.02962416037917137, 0.006279996130615473, 0.0021772650070488453], [0.9682798385620117, 0.024338196963071823, 0.00520884757861495, 0.002173131564632058]], [[0.17371881008148193, 0.22531166672706604, 0.36002179980278015, 0.24094776809215546], [0.18200983107089996, 0.7406755089759827, 0.040854308754205704, 0.036460332572460175], [0.9468840956687927, 0.006399801932275295, 0.007621509488672018, 0.03909466043114662], [0.9551754593849182, 0.023508043959736824, 0.0019914049189537764, 0.019325049594044685]]]","[0.9682798385620117, 0.9551754593849182]","[3, 3]","[0, 0]"
talk_no_evidence_to_silent,1943,1944,2,2,4,False,True,0,0,"[[[0.1928587704896927, 0.21961569786071777, 0.41420283913612366, 0.17332269251346588], [0.2028122991323471, 0.73246169090271, 0.03355805203318596, 0.03116796910762787], [0.9619185328483582, 0.02962416037917137, 0.006279996130615473, 0.0021772650070488453], [0.9682798385620117, 0.024338196963071823, 0.00520884757861495, 0.002173131564632058]], [[0.17371881008148193, 0.22531166672706604, 0.36002179980278015, 0.24094776809215546], [0.18200983107089996, 0.7406755089759827, 0.040854308754205704, 0.036460332572460175], [0.9468840956687927, 0.006399801932275295, 0.007621509488672018, 0.03909466043114662], [0.9551754593849182, 0.023508043959736824, 0.0019914049189537764, 0.019325049594044685]]]","[0.9682798385620117, 0.9551754593849182]","[3, 3]","[0, 0]"
silent_to_talk_with_evidence,847,848,3,2,4,True,False,0,2,"[[[0.1928587704896927, 0.21961569786071777, 0.41420283913612366, 0.17332269251346588], [0.2028122991323471, 0.73246169090271, 0.03355805203318596, 0.03116796910762787], [0.9619185328483582, 0.02962416037917137, 0.006279996130615473, 0.0021772650070488453], [0.9682798385620117, 0.024338196963071823, 0.00520884757861495, 0.002173131564632058]], [[0.17371881008148193, 0.22531166672706604, 0.36002179980278015, 0.24094776809215546], [0.18200983107089996, 0.7406755089759827, 0.040854308754205704, 0.036460332572460175], [0.9468840956687927, 0.006399801932275295, 0.007621509488672018, 0.03909466043114662], [0.9551754593849182, 0.023508043959736824, 0.0019914049189537764, 0.019325049594044685]]]","[0.9682798385620117, 0.9551754593849182]","[3, 3]","[0, 0]"
talk_with_evidence_to_silent,929,930,3,2,4,False,True,2,0,"[[[0.054937612265348434, 0.46225616335868835, 0.11798952519893646, 0.36481669545173645], [0.03449850156903267, 0.9206187129020691, 0.005708246026188135, 0.039174504578113556], [0.7994794845581055, 0.18192985653877258, 0.00521949352696538, 0.013371164910495281], [0.8280267119407654, 0.15378743410110474, 0.004454358015209436, 0.013731515035033226]], [[0.07785925269126892, 0.7461671829223633, 0.16135865449905396, 0.014614956453442574], [0.031927671283483505, 0.9600401520729065, 0.00716655096039176, 0.0008655738201923668], [0.9402226209640503, 0.04695580527186394, 0.007567887660115957, 0.005253663752228022], [0.8426894545555115, 0.15324623882770538, 0.0017568884650245309, 0.0023073642514646053]]]","[0.9206187129020691, 0.9600401520729065]","[1, 1]","[1, 1]"
silent_to_silent,3139,3140,0,2,4,True,True,0,0,"[[[0.44749876856803894, 0.1750437468290329, 0.3156963288784027, 0.06176113709807396], [0.5534797310829163, 0.25117743015289307, 0.1645810902118683, 0.030761776491999626], [0.9059119820594788, 0.08622387796640396, 0.006585321389138699, 0.0012788856402039528], [0.9406548142433167, 0.053199756890535355, 0.004761245101690292, 0.0013841972686350346]], [[0.37715303897857666, 0.2829648554325104, 0.23868508636951447, 0.1011970043182373], [0.3376438319683075, 0.3564760684967041, 0.2417224794626236, 0.06415767967700958], [0.7605146765708923, 0.14057475328445435, 0.024835171177983284, 0.07407532632350922], [0.9334028363227844, 0.05213048309087753, 3.360547634656541e-05, 0.014433041214942932]]]","[0.9406548142433167, 0.9334028363227844]","[3, 3]","[0, 0]"
silent_to_talk_no_evidence,2414,2415,3,2,4,True,False,0,0,"[[[0.44749876856803894, 0.1750437468290329, 0.3156963288784027, 0.06176113709807396], [0.5534797310829163, 0.25117743015289307, 0.1645810902118683, 0.030761776491999626], [0.9059119820594788, 0.08622387796640396, 0.006585321389138699, 0.0012788856402039528], [0.9406548142433167, 0.053199756890535355, 0.004761245101690292, 0.0013841972686350346]], [[0.37715303897857666, 0.2829648554325104, 0.23868508636951447, 0.1011970043182373], [0.3376438319683075, 0.3564760684967041, 0.2417224794626236, 0.06415767967700958], [0.7605146765708923, 0.14057475328445435, 0.024835171177983284, 0.07407532632350922], [0.9334028363227844, 0.05213048309087753, 3.360547634656541e-05, 0.014433041214942932]]]","[0.9406548142433167, 0.9334028363227844]","[3, 3]","[0, 0]"
talk_no_evidence_to_silent,1943,1944,2,2,4,False,True,0,0,"[[[0.44749876856803894, 0.1750437468290329, 0.3156963288784027, 0.06176113709807396], [0.5534797310829163, 0.25117743015289307, 0.1645810902118683, 0.030761776491999626], [0.9059119820594788, 0.08622387796640396, 0.006585321389138699, 0.0012788856402039528], [0.9406548142433167, 0.053199756890535355, 0.004761245101690292, 0.0013841972686350346]], [[0.37715303897857666, 0.2829648554325104, 0.23868508636951447, 0.1011970043182373], [0.3376438319683075, 0.3564760684967041, 0.2417224794626236, 0.06415767967700958], [0.7605146765708923, 0.14057475328445435, 0.024835171177983284, 0.07407532632350922], [0.9334028363227844, 0.05213048309087753, 3.360547634656541e-05, 0.014433041214942932]]]","[0.9406548142433167, 0.9334028363227844]","[3, 3]","[0, 0]"
silent_to_talk_with_evidence,847,848,3,2,4,True,False,0,2,"[[[0.44749876856803894, 0.1750437468290329, 0.3156963288784027, 0.06176113709807396], [0.5534797310829163, 0.25117743015289307, 0.1645810902118683, 0.030761776491999626], [0.9059119820594788, 0.08622387796640396, 0.006585321389138699, 0.0012788856402039528], [0.9406548142433167, 0.053199756890535355, 0.004761245101690292, 0.0013841972686350346]], [[0.37715303897857666, 0.2829648554325104, 0.23868508636951447, 0.1011970043182373], [0.3376438319683075, 0.3564760684967041, 0.2417224794626236, 0.06415767967700958], [0.7605146765708923, 0.14057475328445435, 0.024835171177983284, 0.07407532632350922], [0.9334028363227844, 0.05213048309087753, 3.360547634656541e-05, 0.014433041214942932]]]","[0.9406548142433167, 0.9334028363227844]","[3, 3]","[0, 0]"
talk_with_evidence_to_silent,929,930,3,2,4,False,True,2,0,"[[[0.1780763864517212, 0.5146951079368591, 0.1256273090839386, 0.18160122632980347], [0.1975778043270111, 0.6625307202339172, 0.058751147240400314, 0.08114033937454224], [0.581062912940979, 0.40865203738212585, 0.00422390503808856, 0.006061189342290163], [0.697432279586792, 0.2914542555809021, 0.0035301411990076303, 0.007583305239677429]], [[0.13864001631736755, 0.7685859203338623, 0.08773971349000931, 0.005034422501921654], [0.10479095578193665, 0.8174934983253479, 0.07502084970474243, 0.002694787923246622], [0.4146551191806793, 0.566338062286377, 0.013540864922106266, 0.00546592753380537], [0.7068101763725281, 0.29168516397476196, 2.5447421649005264e-05, 0.0014791171997785568]]]","[0.697432279586792, 0.8174934983253479]","[3, 1]","[0, 1]"
