transition_type,t_prev,t_curr,j,L,K,is_silent_prev,is_silent_curr,evid_class_prev,evid_class_curr,trans_probs_json,per_l_global_maxprob_json,per_l_global_argmax_prev_json,per_l_global_argmax_next_json
silent_to_silent,3139,3140,0,2,4,True,True,0,0,"[[[0.20809225738048553, 0.255947470664978, 0.3707762062549591, 0.16518405079841614], [0.28656455874443054, 0.6253224611282349, 0.048645224422216415, 0.03946777060627937], [0.941382110118866, 0.04929020255804062, 0.006165332160890102, 0.0031624305993318558], [0.9550443291664124, 0.036776211112737656, 0.005011431407183409, 0.003167974529787898]], [[0.20010730624198914, 0.2737046778202057, 0.3083982765674591, 0.21778970956802368], [0.2557297348976135, 0.620931088924408, 0.07437407225370407, 0.048965130001306534], [0.892534077167511, 0.023179572075605392, 0.010017980821430683, 0.07426848262548447], [0.9254873394966125, 0.03314550966024399, 0.0028164368122816086, 0.038550637662410736]]]","[0.9550443291664124, 0.9254873394966125]","[3, 3]","[0, 0]"
silent_to_talk_no_evidence,2414,2415,3,2,4,True,False,0,0,"[[[0.20809225738048553, 0.255947470664978, 0.3707762062549591, 0.16518405079841614], [0.28656455874443054, 0.6253224611282349, 0.048645224422216415, 0.03946777060627937], [0.941382110118866, 0.04929020255804062, 0.006165332160890102, 0.0031624305993318558], [0.9550443291664124, 0.036776211112737656, 0.005011431407183409, 0.003167974529787898]], [[0.20010730624198914, 0.2737046778202057, 0.3083982765674591, 0.21778970956802368], [0.2557297348976135, 0.620931088924408, 0.07437407225370407, 0.048965130001306534], [0.892534077167511, 0.023179572075605392, 0.010017980821430683, 0.07426848262548447], [0.9254873394966125, 0.03314550966024399, 0.0028164368122816086, 0.038550637662410736]]]","[0.9550443291664124, 0.9254873394966125]","[3, 3]","[0, 0]"
talk_no_evidence_to_silent,1943,1944,2,2,4,False,True,0,0,"[[[0.20809225738048553, 0.255947470664978, 0.3707762062549591, 0.16518405079841614], [0.28656455874443054, 0.6253224611282349, 0.048645224422216415, 0.03946777060627937], [0.941382110118866, 0.04929020255804062, 0.006165332160890102, 0.0031624305993318558], [0.9550443291664124, 0.036776211112737656, 0.005011431407183409, 0.003167974529787898]], [[0.20010730624198914, 0.2737046778202057, 0.3083982765674591, 0.21778970956802368], [0.2557297348976135, 0.620931088924408, 0.07437407225370407, 0.048965130001306534], [0.892534077167511, 0.023179572075605392, 0.010017980821430683, 0.07426848262548447], [0.9254873394966125, 0.03314550966024399, 0.0028164368122816086, 0.038550637662410736]]]","[0.9550443291664124, 0.9254873394966125]","[3, 3]","[0, 0]"
silent_to_talk_with_evidence,847,848,3,2,4,True,False,0,2,"[[[0.20809225738048553, 0.255947470664978, 0.3707762062549591, 0.16518405079841614], [0.28656455874443054, 0.6253224611282349, 0.048645224422216415, 0.03946777060627937], [0.941382110118866, 0.04929020255804062, 0.006165332160890102, 0.0031624305993318558], [0.9550443291664124, 0.036776211112737656, 0.005011431407183409, 0.003167974529787898]], [[0.20010730624198914, 0.2737046778202057, 0.3083982765674591, 0.21778970956802368], [0.2557297348976135, 0.620931088924408, 0.07437407225370407, 0.048965130001306534], [0.892534077167511, 0.023179572075605392, 0.010017980821430683, 0.07426848262548447], [0.9254873394966125, 0.03314550966024399, 0.0028164368122816086, 0.038550637662410736]]]","[0.9550443291664124, 0.9254873394966125]","[3, 3]","[0, 0]"
talk_with_evidence_to_silent,929,930,3,2,4,False,True,2,0,"[[[0.056383900344371796, 0.512435257434845, 0.10046413540840149, 0.3307167589664459], [0.0546109639108181, 0.8805423974990845, 0.009270379319787025, 0.055576201528310776], [0.7050901651382446, 0.2727898955345154, 0.004617800936102867, 0.017502041533589363], [0.7608667612075806, 0.21649160981178284, 0.003992515616118908, 0.01864900253713131]], [[0.07815473526716232, 0.7898842692375183, 0.12044928967952728, 0.011511735618114471], [0.051926661282777786, 0.9316259622573853, 0.015101864002645016, 0.0013455728767439723], [0.8234633803367615, 0.15802066028118134, 0.009242717176675797, 0.009273318573832512], [0.7853528261184692, 0.20782995223999023, 0.0023899790830910206, 0.0044272784143686295]]]","[0.8805423974990845, 0.9316259622573853]","[1, 1]","[1, 1]"
silent_to_silent,3139,3140,0,2,4,True,True,0,0,"[[[0.48279720544815063, 0.15671123564243317, 0.3011162281036377, 0.05937541276216507], [0.5619726777076721, 0.2017347812652588, 0.20059679448604584, 0.03569576516747475], [0.8900662064552307, 0.10168574005365372, 0.006636891979724169, 0.001611115294508636], [0.9188248515129089, 0.07454340159893036, 0.004732276313006878, 0.0018995119025930762]], [[0.3377119302749634, 0.3356982469558716, 0.23016902804374695, 0.0964207649230957], [0.2687801122665405, 0.39772918820381165, 0.26305219531059265, 0.0704384371638298], [0.6441450715065002, 0.2294529527425766, 0.030918370932340622, 0.09548363834619522], [0.8942834138870239, 0.07356135547161102, 8.811897714622319e-05, 0.03206717222929001]]]","[0.9188248515129089, 0.8942834138870239]","[3, 3]","[0, 0]"
silent_to_talk_no_evidence,2414,2415,3,2,4,True,False,0,0,"[[[0.48279720544815063, 0.15671123564243317, 0.3011162281036377, 0.05937541276216507], [0.5619726777076721, 0.2017347812652588, 0.20059679448604584, 0.03569576516747475], [0.8900662064552307, 0.10168574005365372, 0.006636891979724169, 0.001611115294508636], [0.9188248515129089, 0.07454340159893036, 0.004732276313006878, 0.0018995119025930762]], [[0.3377119302749634, 0.3356982469558716, 0.23016902804374695, 0.0964207649230957], [0.2687801122665405, 0.39772918820381165, 0.26305219531059265, 0.0704384371638298], [0.6441450715065002, 0.2294529527425766, 0.030918370932340622, 0.09548363834619522], [0.8942834138870239, 0.07356135547161102, 8.811897714622319e-05, 0.03206717222929001]]]","[0.9188248515129089, 0.8942834138870239]","[3, 3]","[0, 0]"
talk_no_evidence_to_silent,1943,1944,2,2,4,False,True,0,0,"[[[0.48279720544815063, 0.15671123564243317, 0.3011162281036377, 0.05937541276216507], [0.5619726777076721, 0.2017347812652588, 0.20059679448604584, 0.03569576516747475], [0.8900662064552307, 0.10168574005365372, 0.006636891979724169, 0.001611115294508636], [0.9188248515129089, 0.07454340159893036, 0.004732276313006878, 0.0018995119025930762]], [[0.3377119302749634, 0.3356982469558716, 0.23016902804374695, 0.0964207649230957], [0.2687801122665405, 0.39772918820381165, 0.26305219531059265, 0.0704384371638298], [0.6441450715065002, 0.2294529527425766, 0.030918370932340622, 0.09548363834619522], [0.8942834138870239, 0.07356135547161102, 8.811897714622319e-05, 0.03206717222929001]]]","[0.9188248515129089, 0.8942834138870239]","[3, 3]","[0, 0]"
silent_to_talk_with_evidence,847,848,3,2,4,True,False,0,2,"[[[0.48279720544815063, 0.15671123564243317, 0.3011162281036377, 0.05937541276216507], [0.5619726777076721, 0.2017347812652588, 0.20059679448604584, 0.03569576516747475], [0.8900662064552307, 0.10168574005365372, 0.006636891979724169, 0.001611115294508636], [0.9188248515129089, 0.07454340159893036, 0.004732276313006878, 0.0018995119025930762]], [[0.3377119302749634, 0.3356982469558716, 0.23016902804374695, 0.0964207649230957], [0.2687801122665405, 0.39772918820381165, 0.26305219531059265, 0.0704384371638298], [0.6441450715065002, 0.2294529527425766, 0.030918370932340622, 0.09548363834619522], [0.8942834138870239, 0.07356135547161102, 8.811897714622319e-05, 0.03206717222929001]]]","[0.9188248515129089, 0.8942834138870239]","[3, 3]","[0, 0]"
talk_with_evidence_to_silent,929,930,3,2,4,False,True,2,0,"[[[0.20280569791793823, 0.48641228675842285, 0.1264880746603012, 0.18429391086101532], [0.2232746183872223, 0.5922347903251648, 0.07969814538955688, 0.10479240864515305], [0.536194384098053, 0.45263585448265076, 0.003998201340436935, 0.0071715908125042915], [0.6173246502876282, 0.3700658977031708, 0.003179444232955575, 0.009430008940398693]], [[0.11031205952167511, 0.8102418184280396, 0.07518366724252701, 0.004262440837919712], [0.0772310420870781, 0.8444446325302124, 0.07558519393205643, 0.0027391475159674883], [0.2702600955963135, 0.711345911026001, 0.012972238473594189, 0.005421733018010855], [0.6200568079948425, 0.3768729865550995, 6.109783134888858e-05, 0.0030090403743088245]]]","[0.6173246502876282, 0.8444446325302124]","[3, 1]","[0, 1]"
