transition_type,t_prev,t_curr,j,L,K,is_silent_prev,is_silent_curr,evid_class_prev,evid_class_curr,trans_probs_json,per_l_global_maxprob_json,per_l_global_argmax_prev_json,per_l_global_argmax_next_json
silent_to_silent,3139,3140,0,2,4,True,True,0,0,"[[[0.3110013008117676, 0.26212596893310547, 0.2674974203109741, 0.15937526524066925], [0.42325741052627563, 0.39632824063301086, 0.11680751293897629, 0.0636068657040596], [0.8708977103233337, 0.11717633903026581, 0.0051562185399234295, 0.006769726984202862], [0.8907002806663513, 0.09745489060878754, 0.004718148615211248, 0.007126763928681612]], [[0.2993439733982086, 0.3143969774246216, 0.2078924924135208, 0.17836661636829376], [0.3119369149208069, 0.4364608824253082, 0.16071422398090363, 0.09088801592588425], [0.6397913694381714, 0.15021704137325287, 0.016066251322627068, 0.19392529129981995], [0.7379643321037292, 0.08746100962162018, 0.002476085675880313, 0.17209863662719727]]]","[0.8907002806663513, 0.7379643321037292]","[3, 3]","[0, 0]"
silent_to_talk_no_evidence,2414,2415,3,2,4,True,False,0,0,"[[[0.3110013008117676, 0.26212596893310547, 0.2674974203109741, 0.15937526524066925], [0.42325741052627563, 0.39632824063301086, 0.11680751293897629, 0.0636068657040596], [0.8708977103233337, 0.11717633903026581, 0.0051562185399234295, 0.006769726984202862], [0.8907002806663513, 0.09745489060878754, 0.004718148615211248, 0.007126763928681612]], [[0.2993439733982086, 0.3143969774246216, 0.2078924924135208, 0.17836661636829376], [0.3119369149208069, 0.4364608824253082, 0.16071422398090363, 0.09088801592588425], [0.6397913694381714, 0.15021704137325287, 0.016066251322627068, 0.19392529129981995], [0.7379643321037292, 0.08746100962162018, 0.002476085675880313, 0.17209863662719727]]]","[0.8907002806663513, 0.7379643321037292]","[3, 3]","[0, 0]"
talk_no_evidence_to_silent,1943,1944,2,2,4,False,True,0,0,"[[[0.3110013008117676, 0.26212596893310547, 0.2674974203109741, 0.15937526524066925], [0.42325741052627563, 0.39632824063301086, 0.11680751293897629, 0.0636068657040596], [0.8708977103233337, 0.11717633903026581, 0.0051562185399234295, 0.006769726984202862], [0.8907002806663513, 0.09745489060878754, 0.004718148615211248, 0.007126763928681612]], [[0.2993439733982086, 0.3143969774246216, 0.2078924924135208, 0.17836661636829376], [0.3119369149208069, 0.4364608824253082, 0.16071422398090363, 0.09088801592588425], [0.6397913694381714, 0.15021704137325287, 0.016066251322627068, 0.19392529129981995], [0.7379643321037292, 0.08746100962162018, 0.002476085675880313, 0.17209863662719727]]]","[0.8907002806663513, 0.7379643321037292]","[3, 3]","[0, 0]"
silent_to_talk_with_evidence,847,848,3,2,4,True,False,0,2,"[[[0.3110013008117676, 0.26212596893310547, 0.2674974203109741, 0.15937526524066925], [0.42325741052627563, 0.39632824063301086, 0.11680751293897629, 0.0636068657040596], [0.8708977103233337, 0.11717633903026581, 0.0051562185399234295, 0.006769726984202862], [0.8907002806663513, 0.09745489060878754, 0.004718148615211248, 0.007126763928681612]], [[0.2993439733982086, 0.3143969774246216, 0.2078924924135208, 0.17836661636829376], [0.3119369149208069, 0.4364608824253082, 0.16071422398090363, 0.09088801592588425], [0.6397913694381714, 0.15021704137325287, 0.016066251322627068, 0.19392529129981995], [0.7379643321037292, 0.08746100962162018, 0.002476085675880313, 0.17209863662719727]]]","[0.8907002806663513, 0.7379643321037292]","[3, 3]","[0, 0]"
talk_with_evidence_to_silent,929,930,3,2,4,False,True,2,0,"[[[0.08421383798122406, 0.5244695544242859, 0.0724337249994278, 0.31888285279273987], [0.1074652373790741, 0.7435453534126282, 0.029657477512955666, 0.11933186650276184], [0.4860195517539978, 0.48318737745285034, 0.0028775169048458338, 0.027915583923459053], [0.5339359641075134, 0.43166834115982056, 0.0028283242136240005, 0.031567398458719254]], [[0.10486838966608047, 0.8138445019721985, 0.0728304460644722, 0.008456657640635967], [0.08408036082983017, 0.8692849278450012, 0.04331936687231064, 0.003315472509711981], [0.3570135235786438, 0.6193761825561523, 0.008965215645730495, 0.014645086601376534], [0.5233842730522156, 0.4583410322666168, 0.0017561079002916813, 0.016518624499440193]]]","[0.7435453534126282, 0.8692849278450012]","[1, 1]","[1, 1]"
silent_to_silent,3139,3140,0,2,4,True,True,0,0,"[[[0.5271739363670349, 0.12932315468788147, 0.2873896658420563, 0.05611324682831764], [0.5655582547187805, 0.1464230865240097, 0.24283306300640106, 0.045185644179582596], [0.8706819415092468, 0.1178913488984108, 0.006799974944442511, 0.004626666661351919], [0.8835580348968506, 0.10716710239648819, 0.0043476540595293045, 0.004927101545035839]], [[0.21879692375659943, 0.4583077132701874, 0.23275834321975708, 0.0901370421051979], [0.16812707483768463, 0.4905760884284973, 0.26189178228378296, 0.07940497249364853], [0.40599724650382996, 0.40924254059791565, 0.035069677978754044, 0.14969055354595184], [0.7228642702102661, 0.11182300001382828, 0.0010145960841327906, 0.16429810225963593]]]","[0.8835580348968506, 0.7228642702102661]","[3, 3]","[0, 0]"
silent_to_talk_no_evidence,2414,2415,3,2,4,True,False,0,0,"[[[0.5271739363670349, 0.12932315468788147, 0.2873896658420563, 0.05611324682831764], [0.5655582547187805, 0.1464230865240097, 0.24283306300640106, 0.045185644179582596], [0.8706819415092468, 0.1178913488984108, 0.006799974944442511, 0.004626666661351919], [0.8835580348968506, 0.10716710239648819, 0.0043476540595293045, 0.004927101545035839]], [[0.21879692375659943, 0.4583077132701874, 0.23275834321975708, 0.0901370421051979], [0.16812707483768463, 0.4905760884284973, 0.26189178228378296, 0.07940497249364853], [0.40599724650382996, 0.40924254059791565, 0.035069677978754044, 0.14969055354595184], [0.7228642702102661, 0.11182300001382828, 0.0010145960841327906, 0.16429810225963593]]]","[0.8835580348968506, 0.7228642702102661]","[3, 3]","[0, 0]"
talk_no_evidence_to_silent,1943,1944,2,2,4,False,True,0,0,"[[[0.5271739363670349, 0.12932315468788147, 0.2873896658420563, 0.05611324682831764], [0.5655582547187805, 0.1464230865240097, 0.24283306300640106, 0.045185644179582596], [0.8706819415092468, 0.1178913488984108, 0.006799974944442511, 0.004626666661351919], [0.8835580348968506, 0.10716710239648819, 0.0043476540595293045, 0.004927101545035839]], [[0.21879692375659943, 0.4583077132701874, 0.23275834321975708, 0.0901370421051979], [0.16812707483768463, 0.4905760884284973, 0.26189178228378296, 0.07940497249364853], [0.40599724650382996, 0.40924254059791565, 0.035069677978754044, 0.14969055354595184], [0.7228642702102661, 0.11182300001382828, 0.0010145960841327906, 0.16429810225963593]]]","[0.8835580348968506, 0.7228642702102661]","[3, 3]","[0, 0]"
silent_to_talk_with_evidence,847,848,3,2,4,True,False,0,2,"[[[0.5271739363670349, 0.12932315468788147, 0.2873896658420563, 0.05611324682831764], [0.5655582547187805, 0.1464230865240097, 0.24283306300640106, 0.045185644179582596], [0.8706819415092468, 0.1178913488984108, 0.006799974944442511, 0.004626666661351919], [0.8835580348968506, 0.10716710239648819, 0.0043476540595293045, 0.004927101545035839]], [[0.21879692375659943, 0.4583077132701874, 0.23275834321975708, 0.0901370421051979], [0.16812707483768463, 0.4905760884284973, 0.26189178228378296, 0.07940497249364853], [0.40599724650382996, 0.40924254059791565, 0.035069677978754044, 0.14969055354595184], [0.7228642702102661, 0.11182300001382828, 0.0010145960841327906, 0.16429810225963593]]]","[0.8835580348968506, 0.7228642702102661]","[3, 3]","[0, 0]"
talk_with_evidence_to_silent,929,930,3,2,4,False,True,2,0,"[[[0.24129565060138702, 0.43738195300102234, 0.13154269754886627, 0.18977977335453033], [0.25427502393722534, 0.48643508553504944, 0.10917776077985764, 0.15011216700077057], [0.488385945558548, 0.4886236786842346, 0.0038142662961035967, 0.01917613111436367], [0.5148411393165588, 0.461411714553833, 0.0025333380326628685, 0.02121380716562271]], [[0.056827206164598465, 0.8795512318611145, 0.060453347861766815, 0.0031683219131082296], [0.04135296121239662, 0.8915882706642151, 0.0644155740737915, 0.0026431868318468332], [0.11649040132761002, 0.8676345944404602, 0.01006233785301447, 0.005812628660351038], [0.4597259759902954, 0.52548748254776, 0.0006452609086409211, 0.014141186140477657]]]","[0.5148411393165588, 0.8915882706642151]","[3, 1]","[0, 1]"
