transition_type,t_prev,t_curr,j,L,K,is_silent_prev,is_silent_curr,evid_class_prev,evid_class_curr,trans_probs_json,per_l_global_maxprob_json,per_l_global_argmax_prev_json,per_l_global_argmax_next_json
silent_to_silent,3139,3140,0,2,4,True,True,0,0,"[[[0.2828145921230316, 0.26701152324676514, 0.2916584014892578, 0.15851545333862305], [0.3991054892539978, 0.4467354118824005, 0.09862928837537766, 0.0555298738181591], [0.8904430866241455, 0.09876541048288345, 0.005270736757665873, 0.005520859267562628], [0.911197304725647, 0.07834187895059586, 0.004647548776119947, 0.005813265684992075]], [[0.2776964008808136, 0.3080441653728485, 0.23222441971302032, 0.18203504383563995], [0.3171040117740631, 0.4633266031742096, 0.14436255395412445, 0.07520687580108643], [0.7209211587905884, 0.10499144345521927, 0.015349131077528, 0.15873833000659943], [0.8080763816833496, 0.06935032457113266, 0.0025609051808714867, 0.1200123205780983]]]","[0.911197304725647, 0.8080763816833496]","[3, 3]","[0, 0]"
silent_to_talk_no_evidence,2414,2415,3,2,4,True,False,0,0,"[[[0.2828145921230316, 0.26701152324676514, 0.2916584014892578, 0.15851545333862305], [0.3991054892539978, 0.4467354118824005, 0.09862928837537766, 0.0555298738181591], [0.8904430866241455, 0.09876541048288345, 0.005270736757665873, 0.005520859267562628], [0.911197304725647, 0.07834187895059586, 0.004647548776119947, 0.005813265684992075]], [[0.2776964008808136, 0.3080441653728485, 0.23222441971302032, 0.18203504383563995], [0.3171040117740631, 0.4633266031742096, 0.14436255395412445, 0.07520687580108643], [0.7209211587905884, 0.10499144345521927, 0.015349131077528, 0.15873833000659943], [0.8080763816833496, 0.06935032457113266, 0.0025609051808714867, 0.1200123205780983]]]","[0.911197304725647, 0.8080763816833496]","[3, 3]","[0, 0]"
talk_no_evidence_to_silent,1943,1944,2,2,4,False,True,0,0,"[[[0.2828145921230316, 0.26701152324676514, 0.2916584014892578, 0.15851545333862305], [0.3991054892539978, 0.4467354118824005, 0.09862928837537766, 0.0555298738181591], [0.8904430866241455, 0.09876541048288345, 0.005270736757665873, 0.005520859267562628], [0.911197304725647, 0.07834187895059586, 0.004647548776119947, 0.005813265684992075]], [[0.2776964008808136, 0.3080441653728485, 0.23222441971302032, 0.18203504383563995], [0.3171040117740631, 0.4633266031742096, 0.14436255395412445, 0.07520687580108643], [0.7209211587905884, 0.10499144345521927, 0.015349131077528, 0.15873833000659943], [0.8080763816833496, 0.06935032457113266, 0.0025609051808714867, 0.1200123205780983]]]","[0.911197304725647, 0.8080763816833496]","[3, 3]","[0, 0]"
silent_to_talk_with_evidence,847,848,3,2,4,True,False,0,2,"[[[0.2828145921230316, 0.26701152324676514, 0.2916584014892578, 0.15851545333862305], [0.3991054892539978, 0.4467354118824005, 0.09862928837537766, 0.0555298738181591], [0.8904430866241455, 0.09876541048288345, 0.005270736757665873, 0.005520859267562628], [0.911197304725647, 0.07834187895059586, 0.004647548776119947, 0.005813265684992075]], [[0.2776964008808136, 0.3080441653728485, 0.23222441971302032, 0.18203504383563995], [0.3171040117740631, 0.4633266031742096, 0.14436255395412445, 0.07520687580108643], [0.7209211587905884, 0.10499144345521927, 0.015349131077528, 0.15873833000659943], [0.8080763816833496, 0.06935032457113266, 0.0025609051808714867, 0.1200123205780983]]]","[0.911197304725647, 0.8080763816833496]","[3, 3]","[0, 0]"
talk_with_evidence_to_silent,929,930,3,2,4,False,True,2,0,"[[[0.07605168223381042, 0.5305495858192444, 0.07842987775802612, 0.31496885418891907], [0.09482190012931824, 0.7842604517936707, 0.02343294583261013, 0.09748473763465881], [0.5343863368034363, 0.4379686117172241, 0.0031631554011255503, 0.024481885135173798], [0.5925824046134949, 0.37646034359931946, 0.0030224579386413097, 0.027934793382883072]], [[0.09879931807518005, 0.8098146319389343, 0.08262120932340622, 0.008764955215156078], [0.08140908926725388, 0.8789161443710327, 0.03706173226237297, 0.002613002434372902], [0.4701023995876312, 0.5058799982070923, 0.010008949786424637, 0.014008691534399986], [0.6033515930175781, 0.38260918855667114, 0.0019121048972010612, 0.012127043679356575]]]","[0.7842604517936707, 0.8789161443710327]","[1, 1]","[1, 1]"
silent_to_silent,3139,3140,0,2,4,True,True,0,0,"[[[0.5189642906188965, 0.13462789356708527, 0.28960174322128296, 0.05680607259273529], [0.565263032913208, 0.1558172106742859, 0.2358115315437317, 0.04310820251703262], [0.8753082752227783, 0.11469373852014542, 0.006827069912105799, 0.0031709468457847834], [0.8913869261741638, 0.10043907165527344, 0.004584289621561766, 0.0035896743647754192]], [[0.2459372729063034, 0.4312175512313843, 0.23079511523246765, 0.09205006062984467], [0.18591131269931793, 0.47263458371162415, 0.2658516764640808, 0.0756024420261383], [0.46111202239990234, 0.3697330057621002, 0.037706196308135986, 0.13144876062870026], [0.7858620882034302, 0.10186384618282318, 0.0005391668528318405, 0.11173485219478607]]]","[0.8913869261741638, 0.7858620882034302]","[3, 3]","[0, 0]"
silent_to_talk_no_evidence,2414,2415,3,2,4,True,False,0,0,"[[[0.5189642906188965, 0.13462789356708527, 0.28960174322128296, 0.05680607259273529], [0.565263032913208, 0.1558172106742859, 0.2358115315437317, 0.04310820251703262], [0.8753082752227783, 0.11469373852014542, 0.006827069912105799, 0.0031709468457847834], [0.8913869261741638, 0.10043907165527344, 0.004584289621561766, 0.0035896743647754192]], [[0.2459372729063034, 0.4312175512313843, 0.23079511523246765, 0.09205006062984467], [0.18591131269931793, 0.47263458371162415, 0.2658516764640808, 0.0756024420261383], [0.46111202239990234, 0.3697330057621002, 0.037706196308135986, 0.13144876062870026], [0.7858620882034302, 0.10186384618282318, 0.0005391668528318405, 0.11173485219478607]]]","[0.8913869261741638, 0.7858620882034302]","[3, 3]","[0, 0]"
talk_no_evidence_to_silent,1943,1944,2,2,4,False,True,0,0,"[[[0.5189642906188965, 0.13462789356708527, 0.28960174322128296, 0.05680607259273529], [0.565263032913208, 0.1558172106742859, 0.2358115315437317, 0.04310820251703262], [0.8753082752227783, 0.11469373852014542, 0.006827069912105799, 0.0031709468457847834], [0.8913869261741638, 0.10043907165527344, 0.004584289621561766, 0.0035896743647754192]], [[0.2459372729063034, 0.4312175512313843, 0.23079511523246765, 0.09205006062984467], [0.18591131269931793, 0.47263458371162415, 0.2658516764640808, 0.0756024420261383], [0.46111202239990234, 0.3697330057621002, 0.037706196308135986, 0.13144876062870026], [0.7858620882034302, 0.10186384618282318, 0.0005391668528318405, 0.11173485219478607]]]","[0.8913869261741638, 0.7858620882034302]","[3, 3]","[0, 0]"
silent_to_talk_with_evidence,847,848,3,2,4,True,False,0,2,"[[[0.5189642906188965, 0.13462789356708527, 0.28960174322128296, 0.05680607259273529], [0.565263032913208, 0.1558172106742859, 0.2358115315437317, 0.04310820251703262], [0.8753082752227783, 0.11469373852014542, 0.006827069912105799, 0.0031709468457847834], [0.8913869261741638, 0.10043907165527344, 0.004584289621561766, 0.0035896743647754192]], [[0.2459372729063034, 0.4312175512313843, 0.23079511523246765, 0.09205006062984467], [0.18591131269931793, 0.47263458371162415, 0.2658516764640808, 0.0756024420261383], [0.46111202239990234, 0.3697330057621002, 0.037706196308135986, 0.13144876062870026], [0.7858620882034302, 0.10186384618282318, 0.0005391668528318405, 0.11173485219478607]]]","[0.8913869261741638, 0.7858620882034302]","[3, 3]","[0, 0]"
talk_with_evidence_to_silent,929,930,3,2,4,False,True,2,0,"[[[0.23344357311725616, 0.44747471809387207, 0.1302703619003296, 0.18881139159202576], [0.24891088902950287, 0.5069879293441772, 0.1038384884595871, 0.1402626633644104], [0.49930763244628906, 0.48343250155448914, 0.0038944086991250515, 0.013365496881306171], [0.5354815125465393, 0.44583067297935486, 0.002753913402557373, 0.015933899208903313]], [[0.0669129490852356, 0.8669044375419617, 0.06279317289590836, 0.00338938576169312], [0.0470147505402565, 0.8831670880317688, 0.0672307163476944, 0.0025874690618366003], [0.14194238185882568, 0.8409745097160339, 0.011606957763433456, 0.005476123187690973], [0.505637526512146, 0.48428601026535034, 0.0003469094226602465, 0.009729547426104546]]]","[0.5354815125465393, 0.8831670880317688]","[3, 1]","[0, 1]"
