iter,t,j,argmax_state,max_prob
,20,0,1,0.78834784
,20,1,2,1.0
,20,2,1,0.7743991
,20,3,0,0.9984398
,21,0,0,0.79893136
,21,1,0,0.97621924
,21,2,1,0.896232
,21,3,2,1.0
,22,0,2,1.0
,22,1,0,0.930919
,22,2,1,0.91724104
,22,3,0,0.93211573
,23,0,0,0.9984399
,23,1,2,1.0
,23,2,1,0.92083865
,23,3,1,0.77443445
,24,0,2,1.0
,24,1,0,0.99844
,24,2,1,0.9210666
,24,3,1,0.89629376
,25,0,0,0.99844015
,25,1,2,1.0
,25,2,1,0.91882503
,25,3,1,0.9173151
,26,0,2,1.0
,26,1,0,0.99647135
,26,2,1,0.9052108
,26,3,1,0.9209642
,27,0,0,0.9984794
,27,1,3,1.0
,27,2,1,0.8261326
,27,3,1,0.9216933
,28,0,2,1.0
,28,1,0,0.9509376
,28,2,0,0.63381517
,28,3,1,0.9217028
,29,0,0,0.9965324
,29,1,1,0.53413665
,29,2,3,1.0
,29,3,1,0.92180586
,30,0,3,1.0
,30,1,0,0.8425021
,30,2,0,0.97363585
,30,3,1,0.9218112
,31,0,0,0.97797513
,31,1,2,1.0
,31,2,0,0.85631657
,31,3,1,0.9217143
,32,0,0,0.9311505
,32,1,0,0.9720545
,32,2,3,1.0
,32,3,1,0.9217542
,33,0,2,1.0
,33,1,0,0.85600114
,33,2,0,0.95093834
,33,3,1,0.921695
,34,0,0,0.99847233
,34,1,3,1.0
,34,2,1,0.5341136
,34,3,1,0.9217084
,35,0,2,1.0
,35,1,0,0.9370362
,35,2,0,0.8426795
,35,3,1,0.92120427
,36,0,0,0.99647397
,36,1,1,0.77340394
,36,2,2,1.0
,36,3,1,0.9188767
,37,0,3,1.0
,37,1,1,0.89550143
,37,2,0,0.9984798
,37,3,1,0.90532196
,38,0,0,0.99854994
,38,1,1,0.91343635
,38,2,2,1.0
,38,3,1,0.82590044
,39,0,2,1.0
,39,1,1,0.8993579
,39,2,0,0.9321223
,39,3,0,0.6339733
,40,0,0,0.9984691
,40,1,1,0.7976264
,40,2,1,0.77438873
,40,3,3,1.0
,41,0,2,1.0
,41,1,0,0.79713273
,41,2,1,0.8955156
,41,3,0,0.9370233
,42,0,0,0.99844146
,42,1,2,1.0
,42,2,1,0.91356677
,42,3,1,0.7736267
,43,0,2,1.0
,43,1,0,0.99647075
,43,2,1,0.90006137
,43,3,1,0.8962302
,44,0,0,0.9984792
,44,1,3,1.0
,44,2,1,0.8013725
,44,3,1,0.91763276
,45,0,2,1.0
,45,1,0,0.94706804
,45,2,0,0.7759447
,45,3,1,0.92213213
,46,0,0,0.9952469
,46,1,1,0.59784514
,46,2,2,1.0
,46,3,1,0.9271379
,47,0,3,1.0
,47,1,0,0.6967955
,47,2,0,0.9352698
,47,3,1,0.9224797
,48,0,0,0.998549
,48,1,3,1.0
,48,2,1,0.77457064
,48,3,1,0.9196583
,49,0,2,1.0
,49,1,0,0.9982788
,49,2,1,0.8975629
,49,3,1,0.9081086
,50,0,0,0.99421465
,50,1,2,1.0
,50,2,1,0.9216843
,50,3,1,0.8411033
,51,0,3,1.0
,51,1,0,0.9777446
,51,2,1,0.901476
,51,3,0,0.62853146
,52,0,0,0.9371292
,52,1,0,0.93110675
,52,2,1,0.79824275
,52,3,3,1.0
,53,0,1,0.7721132
,53,1,2,1.0
,53,2,0,0.797046
,53,3,0,0.9509587
,54,0,1,0.89173555
,54,1,0,0.9964637
,54,2,2,1.0
,54,3,1,0.5337973
,55,0,1,0.8964605
,55,1,3,1.0
,55,2,0,0.933085
,55,3,0,0.84262866
,56,0,1,0.8046627
,56,1,0,0.9983041
,56,2,1,0.7784358
,56,3,2,1.0
,57,0,0,0.7474174
,57,1,2,1.0
,57,2,1,0.90712154
,57,3,0,0.9014683
,58,0,2,1.0
,58,1,0,0.99775034
,58,2,1,0.92743206
,58,3,1,0.58273375
,59,0,0,0.97565323
,59,1,2,1.0
,59,2,1,0.9240862
,59,3,0,0.81194407
,60,0,0,0.9112877
,60,1,0,0.94879854
,60,2,1,0.92804694
,60,3,2,1.0
,61,0,2,1.0
,61,1,0,0.83666235
,61,2,1,0.9157923
,61,3,0,0.8976052
,62,0,0,0.9985436
,62,1,3,1.0
,62,2,1,0.8296108
,62,3,1,0.7811805
,63,0,2,1.0
,63,1,0,0.94829774
,63,2,0,0.63283306
,63,3,1,0.89746827
,64,0,0,0.9984689
,64,1,1,0.5795763
,64,2,3,1.0
,64,3,1,0.91758955
,65,0,2,1.0
,65,1,0,0.70245266
,65,2,0,0.94829684
,65,3,1,0.92088324
,66,0,0,0.9984697
,66,1,3,1.0
,66,2,1,0.5795776
,66,3,1,0.92103004
,67,0,2,1.0
,67,1,0,0.9374072
,67,2,0,0.7024754
,67,3,1,0.91801065
,68,0,0,0.9984709
,68,1,1,0.76697123
,68,2,3,1.0
,68,3,1,0.9004373
,69,0,2,1.0
,69,1,1,0.87505484
,69,2,0,0.99671
,69,3,1,0.7977774
,70,0,0,0.9480858
,70,1,1,0.81735355
,70,2,3,1.0
,70,3,0,0.79699326
,71,0,1,0.5346169
,71,1,0,0.6359154
,71,2,0,0.9509551
,71,3,2,1.0
,72,0,0,0.84257454
,72,1,3,1.0
,72,2,1,0.53385884
,72,3,0,0.93291175
,73,0,2,1.0
,73,1,0,0.936778
,73,2,0,0.8427032
,73,3,1,0.7749783
,74,0,0,0.9970967
,74,1,1,0.7778495
,74,2,2,1.0
,74,3,1,0.89849526
,75,0,3,1.0
,75,1,1,0.9066138
,75,2,0,0.9977507
,75,3,1,0.9257743
,76,0,0,0.9967181
,76,1,1,0.91931695
,76,2,2,1.0
,76,3,1,0.92201346
,77,0,3,1.0
,77,1,1,0.92149526
,77,2,0,0.99663085
,77,3,1,0.9184459
,78,0,0,0.9985491
,78,1,1,0.9220576
,78,2,3,0.9667518
,78,3,1,0.90110654
,79,0,2,1.0
,79,1,1,0.9233042
,79,2,0,0.93547827
,79,3,1,0.80104816
,80,0,2,1.0
,80,1,1,0.9291525
,80,2,1,0.7922859
,80,3,0,0.7777946
,81,0,0,0.9972013
,81,1,1,0.9218542
,81,2,1,0.9017217
,81,3,2,1.0
,82,0,3,1.0
,82,1,1,0.9121454
,82,2,1,0.9266556
,82,3,0,0.9977572
,83,0,0,0.9983038
,83,1,1,0.80979747
,83,2,1,0.9243345
,83,3,2,1.0
,84,0,2,1.0
,84,1,0,0.74620706
,84,2,1,0.93008196
,84,3,0,0.902215
,85,0,0,0.99584883
,85,1,2,1.0
,85,2,1,0.9295262
,85,3,1,0.5807678
,86,0,3,1.0
,86,1,0,0.9100877
,86,2,1,0.9125554
,86,3,0,0.81768763
,87,0,0,0.9985509
,87,1,1,0.77229905
,87,2,1,0.80189854
,87,3,2,1.0
,88,0,2,1.0
,88,1,1,0.87701565
,88,2,0,0.79645807
,88,3,0,0.93229085
,89,0,0,0.9971321
,89,1,1,0.82253385
,89,2,2,1.0
,89,3,1,0.77125466
,90,0,3,1.0
,90,1,0,0.60792404
,90,2,0,0.8112669
,90,3,1,0.88378006
,91,0,0,0.99855065
,91,1,3,1.0
,91,2,1,0.7964609
,91,3,1,0.79818875
,92,0,2,1.0
,92,1,0,0.94734865
,92,2,1,0.9013928
,92,3,0,0.76882493
,93,0,0,0.9974436
,93,1,1,0.5920149
,93,2,1,0.9228444
,93,3,2,1.0
,94,0,2,1.0
,94,1,0,0.73434013
,94,2,1,0.9046805
,94,3,0,0.93284005
,95,0,0,0.9977014
,95,1,3,1.0
,95,2,1,0.81623185
,95,3,1,0.7846326
,96,0,2,1.0
,96,1,0,0.937567
,96,2,0,0.7935639
,96,3,1,0.8730885
,97,0,0,0.99646777
,97,1,1,0.76474893
,97,2,2,1.0
,97,3,1,0.7893169
,98,0,3,1.0
,98,1,1,0.8688741
,98,2,0,0.93335
,98,3,0,0.79840577
,99,0,0,0.9985497
,99,1,1,0.78794515
,99,2,1,0.77421135
,99,3,2,1.0
,100,0,2,1.0
,100,1,0,0.79899865
,100,2,1,0.8962107
,100,3,0,0.9762199
,101,0,0,0.93514067
,101,1,2,1.0
,101,2,1,0.91728914
,101,3,0,0.93091965
,102,0,1,0.7261173
,102,1,0,0.99843955
,102,2,1,0.9211336
,102,3,2,1.0
,103,0,1,0.7472308
,103,1,2,1.0
,103,2,1,0.92277163
,103,3,0,0.9970702
,104,0,0,0.7875708
,104,1,0,0.9644185
,104,2,1,0.92685515
,104,3,3,1.0
,105,0,2,1.0
,105,1,0,0.9287812
,105,2,1,0.90629894
,105,3,0,0.97721213
,106,0,0,0.9329075
,106,1,2,1.0
,106,2,1,0.822607
,106,3,0,0.91783714
,107,0,1,0.7553913
,107,1,0,0.90898836
,107,2,0,0.65510684
,107,3,2,1.0
,108,0,1,0.77392083
,108,1,0,0.82248324
,108,2,3,1.0
,108,3,0,0.82162976
,109,0,0,0.8004263
,109,1,3,1.0
,109,2,0,0.93704575
,109,3,1,0.75633544
,110,0,2,1.0
,110,1,0,0.93937176
,110,2,1,0.7743515
,110,3,1,0.7749157
,111,0,2,1.0
,111,1,1,0.73327696
,111,2,1,0.8984523
,111,3,0,0.6881284
,112,0,0,0.9977051
,112,1,1,0.7696928
,112,2,1,0.9259833
,112,3,3,1.0
,113,0,2,1.0
,113,1,0,0.7763967
,113,2,1,0.9239844
,113,3,0,0.9729447
,114,0,0,0.8868818
,114,1,2,1.0
,114,2,1,0.92880464
,114,3,0,0.8450986
,115,0,1,0.73579484
,115,1,0,0.9966949
,115,2,1,0.9232811
,115,3,3,1.0
,116,0,1,0.74710184
,116,1,3,1.0
,116,2,1,0.9221593
,116,3,0,0.9967149
,117,0,0,0.8055618
,117,1,0,0.9394825
,117,2,1,0.92207247
,117,3,3,1.0
,118,0,2,1.0
,118,1,1,0.73166806
,118,2,1,0.9229003
,118,3,0,0.9972913
,119,0,0,0.994942
,119,1,1,0.7648528
,119,2,1,0.9265458
,119,3,3,1.0
,120,0,3,1.0
,120,1,0,0.8020338
,120,2,1,0.90248847
,120,3,0,0.97365534
,121,0,0,0.9374163
,121,1,2,1.0
,121,2,1,0.79840034
,121,3,0,0.8563197
,122,0,1,0.76685953
,122,1,0,0.97665644
,122,2,0,0.7968807
,122,3,3,1.0
,123,0,1,0.8749767
,123,1,0,0.9309757
,123,2,2,1.0
,123,3,0,0.9392825
,124,0,1,0.8171719
,124,1,2,1.0
,124,2,0,0.99844027
,124,3,1,0.73476404
,125,0,0,0.63613003
,125,1,0,0.9351741
,125,2,2,1.0
,125,3,1,0.77657217
,126,0,3,1.0
,126,1,1,0.72504157
,126,2,0,0.9361557
,126,3,0,0.64745724
,127,0,0,0.9985498
,127,1,1,0.7435655
,127,2,1,0.72488517
,127,3,3,1.0
,128,0,2,1.0
,128,1,0,0.80664515
,128,2,1,0.7432662
,128,3,0,0.93698865
,129,0,0,0.93231
,129,1,2,1.0
,129,2,0,0.8065575
,129,3,1,0.77424204
,130,0,1,0.77113414
,130,1,0,0.9970967
,130,2,2,1.0
,130,3,1,0.8984463
,131,0,1,0.8835312
,131,1,3,1.0
,131,2,0,0.9977502
,131,3,1,0.9261307
,132,0,1,0.80107445
,132,1,0,0.99830663
,132,2,2,1.0
,132,3,1,0.9243158
,133,0,0,0.74816656
,133,1,2,1.0
,133,2,0,0.87645304
,133,3,1,0.93051803
,134,0,2,1.0
,134,1,0,0.99730366
,134,2,1,0.8063929
,134,3,1,0.9327383
,135,0,0,0.99598634
,135,1,2,1.0
,135,2,1,0.9127667
,135,3,1,0.93301487
,136,0,3,1.0
,136,1,0,0.99798167
,136,2,1,0.9261257
,136,3,1,0.93186927
,137,0,0,0.99671775
,137,1,2,1.0
,137,2,1,0.90688276
,137,3,1,0.92366105
,138,0,3,1.0
,138,1,0,0.99848133
,138,2,1,0.8266228
,138,3,1,0.9221653
,139,0,0,0.93749064
,139,1,2,1.0
,139,2,0,0.6337065
,139,3,1,0.92179066
,140,0,1,0.7655425
,140,1,0,0.9984702
,140,2,3,1.0
,140,3,1,0.9218567
,141,0,1,0.8706658
,141,1,2,1.0
,141,2,0,0.99854887
,141,3,1,0.92201906
,142,0,1,0.79660875
,142,1,0,0.9981667
,142,2,2,1.0
,142,3,1,0.92348284
,143,0,0,0.7502494
,143,1,2,1.0
,143,2,0,0.95566833
,143,3,1,0.9304633
,144,0,2,1.0
,144,1,0,0.9134186
,144,2,0,0.9053297
,144,3,1,0.9320048
,145,0,0,0.99777615
,145,1,1,0.61581236
,145,2,2,1.0
,145,3,1,0.9307034
,146,0,2,1.0
,146,1,0,0.6917523
,146,2,0,0.97693795
,146,3,1,0.91986245
,147,0,0,0.93550926
,147,1,3,0.9997823
,147,2,0,0.93097734
,147,3,1,0.9007318
,148,0,1,0.73549247
,148,1,0,0.9985502
,148,2,2,1.0
,148,3,1,0.7978065
,149,0,1,0.77671856
,149,1,2,1.0
,149,2,0,0.93201715
,149,3,0,0.7973197
,150,0,0,0.6476723
,150,1,0,0.93210715
,150,2,1,0.7745298
,150,3,2,1.0
,151,0,3,1.0
,151,1,1,0.7752894
,151,2,1,0.8967627
,151,3,0,0.9984698
,152,0,0,0.99827784
,152,1,1,0.8982784
,152,2,1,0.9190047
,152,3,2,1.0
,153,0,2,1.0
,153,1,1,0.9246514
,153,2,1,0.928469
,153,3,0,0.99425197
,154,0,0,0.9985534
,154,1,1,0.91903806
,154,2,1,0.92262775
,154,3,3,1.0
,155,0,2,1.0
,155,1,1,0.9005248
,155,2,1,0.91828626
,155,3,0,0.99854875
,156,0,0,0.9984406
,156,1,1,0.79774636
,156,2,1,0.90033674
,156,3,2,1.0
,157,0,2,1.0
,157,1,0,0.7973003
,157,2,1,0.79759043
,157,3,0,0.9321064
,158,0,0,0.9762365
,158,1,2,1.0
,158,2,0,0.7973277
,158,3,1,0.77317196
,159,0,0,0.93092144
,159,1,0,0.9326646
,159,2,2,1.0
,159,3,1,0.89256245
,160,0,2,1.0
,160,1,1,0.7655899
,160,2,0,0.99844
,160,3,1,0.8999577
,161,0,0,0.99697274
,161,1,1,0.869001
,161,2,2,1.0
,161,3,1,0.82442707
,162,0,3,0.7417686
,162,1,1,0.7881824
,162,2,0,0.9453306
,162,3,0,0.6339065
,163,0,0,0.93839926
,163,1,0,0.79862845
,163,2,1,0.5804508
,163,3,3,1.0
,164,0,1,0.7350014
,164,1,2,1.0
,164,2,0,0.7019201
,164,3,0,0.97797674
,165,0,1,0.77684104
,165,1,0,0.9354274
,165,2,3,0.99999905
,165,3,0,0.9311789
,166,0,0,0.64722615
,166,1,1,0.73557657
,166,2,0,0.9779766
,166,3,2,1.0
,167,0,3,1.0
,167,1,1,0.77699906
,167,2,0,0.93118024
,167,3,0,0.9334346
,168,0,0,0.97797537
,168,1,0,0.6471951
,168,2,2,1.0
,168,3,1,0.76740855
,169,0,0,0.93116003
,169,1,3,1.0
,169,2,0,0.93305904
,169,3,1,0.87515676
,170,0,2,1.0
,170,1,0,0.9985496
,170,2,1,0.7740543
,170,3,1,0.8172423
,171,0,0,0.97623944
,171,1,2,1.0
,171,2,1,0.8956051
,171,3,0,0.6360323
,172,0,0,0.9308554
,172,1,0,0.93306756
,172,2,1,0.9143434
,172,3,3,1.0
,173,0,2,1.0
,173,1,1,0.7740193
,173,2,1,0.9042841
,173,3,0,0.99854875
,174,0,0,0.9964656
,174,1,1,0.8954735
,174,2,1,0.8256846
,174,3,2,1.0
,175,0,3,1.0
,175,1,1,0.91354764
,175,2,0,0.63352144
,175,3,0,0.9767715
,176,0,0,0.97798795
,176,1,1,0.8994679
,176,2,3,1.0
,176,3,0,0.9309437
,177,0,0,0.93127483
,177,1,1,0.7973715
,177,2,0,0.9509737
,177,3,2,1.0
,178,0,2,1.0
,178,1,0,0.79742646
,178,2,1,0.53355527
,178,3,0,0.9441703
,179,0,0,0.93205094
,179,1,2,1.0
,179,2,0,0.8429132
,179,3,1,0.5803686
,180,0,1,0.7744089
,180,1,0,0.9762498
,180,2,2,1.0
,180,3,0,0.70208484
,181,0,1,0.89633405
,181,1,0,0.9308648
,181,2,0,0.9766208
,181,3,3,1.0
,182,0,1,0.91721445
,182,1,2,1.0
,182,2,0,0.93097335
,182,3,0,0.9509595
,183,0,1,0.92044896
,183,1,0,0.9964629
,183,2,2,1.0
,183,3,1,0.53378874
,184,0,1,0.9187836
,184,1,3,1.0
,184,2,0,0.97673374
,184,3,0,0.84261686
,185,0,1,0.90512794
,185,1,0,0.9736269
,185,2,0,0.931043
,185,3,2,1.0
,186,0,1,0.82582295
,186,1,0,0.856317
,186,2,2,1.0
,186,3,0,0.94421494
,187,0,0,0.63364863
,187,1,3,1.0
,187,2,0,0.9331716
,187,3,1,0.58071834
,188,0,3,1.0
,188,1,0,0.9779792
,188,2,1,0.77447736
,188,3,0,0.7018018
,189,0,0,0.9483236
,189,1,0,0.9311212
,189,2,1,0.8963942
,189,3,3,1.0
,190,0,1,0.5793931
,190,1,2,1.0
,190,2,1,0.91733
,190,3,0,0.99671215
,191,0,0,0.7021502
,191,1,0,0.9767639
,191,2,1,0.92093575
,191,3,3,1.0
,192,0,3,1.0
,192,1,0,0.9309113
,192,2,1,0.921022
,192,3,0,0.9509727
,193,0,0,0.99671143
,193,1,2,1.0
,193,2,1,0.9180131
,193,3,1,0.5337933
,194,0,3,1.0
,194,1,0,0.97673106
,194,2,1,0.9003968
,194,3,0,0.84262407
,195,0,0,0.9370349
,195,1,0,0.9310323
,195,2,1,0.7976848
,195,3,2,1.0
,196,0,1,0.7734572
,196,1,2,1.0
,196,2,0,0.79727143
,196,3,0,0.97622234
,197,0,1,0.8959758
,197,1,0,0.97624516
,197,2,2,1.0
,197,3,0,0.93095297
,198,0,1,0.9167131
,198,1,0,0.9309757
,198,2,0,0.9762241
,198,3,2,1.0
,199,0,1,0.91799766
,199,1,2,1.0
,199,2,0,0.9309283
,199,3,0,0.94421947
,200,0,1,0.90498215
,200,1,0,0.9984398
,200,2,2,1.0
,200,3,1,0.5804627
,201,0,1,0.82578295
,201,1,2,1.0
,201,2,0,0.9320687
,201,3,0,0.70212704
,202,0,0,0.63361955
,202,1,0,0.9720312
,202,2,1,0.7746362
,202,3,3,1.0
,203,0,3,1.0
,203,1,0,0.8558822
,203,2,1,0.89646024
,203,3,0,0.93701994
,204,0,0,0.99854624
,204,1,3,1.0
,204,2,1,0.9174799
,204,3,1,0.77391344
,205,0,2,0.9999844
,205,1,0,0.99854887
,205,2,1,0.92105824
,205,3,1,0.8963193
,206,0,0,0.9964741
,206,1,2,1.0
,206,2,1,0.9216131
,206,3,1,0.91734827
,207,0,3,1.0
,207,1,0,0.99848026
,207,2,1,0.9218063
,207,3,1,0.9210743
,208,0,0,0.9985486
,208,1,2,1.0
,208,2,1,0.92170036
,208,3,1,0.92158926
,209,0,2,1.0
,209,1,0,0.99647206
,209,2,1,0.9216162
,209,3,1,0.921685
,210,0,0,0.99848014
,210,1,3,1.0
,210,2,1,0.921199
,210,3,1,0.9217199
,211,0,2,1.0
,211,1,0,0.9967156
,211,2,1,0.9180665
,211,3,1,0.92111194
,212,0,0,0.99848014
,212,1,3,1.0
,212,2,1,0.90047735
,212,3,1,0.91814363
,213,0,2,1.0
,213,1,0,0.9985502
,213,2,1,0.797738
,213,3,1,0.900311
,214,0,0,0.9320323
,214,1,2,1.0
,214,2,0,0.79730165
,214,3,1,0.7975828
,215,0,1,0.7743603
,215,1,0,0.9762369
,215,2,2,1.0
,215,3,0,0.7973273
,216,0,1,0.8962284
,216,1,0,0.9309233
,216,2,0,0.93521625
,216,3,2,1.0
,217,0,1,0.9172937
,217,1,2,1.0
,217,2,1,0.7248385
,217,3,0,0.99843967
,218,0,1,0.9209174
,218,1,0,0.99844015
,218,2,1,0.7432857
,218,3,2,1.0
,219,0,1,0.92151207
,219,1,2,1.0
,219,2,0,0.806599
,219,3,0,0.947067
,220,0,1,0.9216481
,220,1,0,0.9984411
,220,2,2,1.0
,220,3,1,0.53494626
,221,0,1,0.921639
,221,1,2,1.0
,221,2,0,0.94705844
,221,3,0,0.84259754
,222,0,1,0.9216777
,222,1,0,0.99646527
,222,2,1,0.53501046
,222,3,2,1.0
,223,0,1,0.92165893
,223,1,3,1.0
,223,2,0,0.8424023
,223,3,0,0.97673094
,224,0,1,0.92106134
,224,1,0,0.9370367
,224,2,2,1.0
,224,3,0,0.93098027
,225,0,1,0.91804624
,225,1,1,0.77341396
,225,2,0,0.99647146
,225,3,2,1.0
,226,0,1,0.90052843
,226,1,1,0.8955579
,226,2,3,1.0
,226,3,0,0.9965703
,227,0,1,0.7980366
,227,1,1,0.91366637
,227,2,0,0.9985498
,227,3,3,0.9953798
,228,0,0,0.79725564
,228,1,1,0.8998495
,228,2,2,1.0
,228,3,0,0.9773587
,229,0,2,1.0
,229,1,1,0.80015916
,229,2,0,0.9307155
,229,3,0,0.92068666
,230,0,0,0.8786474
,230,1,0,0.78030854
,230,2,1,0.7903073
,230,3,2,1.0
,231,0,1,0.783828
,231,1,2,1.0
,231,2,1,0.89925426
,231,3,0,0.996578
,232,0,1,0.89732444
,232,1,0,0.99848133
,232,2,1,0.9179665
,232,3,3,1.0
,233,0,1,0.9138058
,233,1,2,1.0
,233,2,1,0.9210813
,233,3,0,0.9967156
,234,0,1,0.89960366
,234,1,0,0.99848014
,234,2,1,0.921714
,234,3,3,1.0
,235,0,1,0.79747474
,235,1,2,1.0
,235,2,1,0.92168564
,235,3,0,0.9985497
,236,0,0,0.7973114
,236,1,0,0.97622633
,236,2,1,0.9216498
,236,3,2,1.0
,237,0,2,1.0
,237,1,0,0.93096817
,237,2,1,0.9216494
,237,3,0,0.9715606
,238,0,0,0.93264323
,238,1,2,1.0
,238,2,1,0.92167
,238,3,0,0.85593665
,239,0,1,0.76593375
,239,1,0,0.9965483
,239,2,1,0.92182565
,239,3,3,1.0
,240,0,1,0.86923367
,240,1,3,1.0
,240,2,1,0.9218421
,240,3,0,0.9985492
,241,0,1,0.7880699
,241,1,0,0.99855006
,241,2,1,0.9216918
,241,3,2,1.0
,242,0,0,0.79885924
,242,1,2,1.0
,242,2,1,0.9215639
,242,3,0,0.9470695
,243,0,2,1.0
,243,1,0,0.99844086
,243,2,1,0.92118144
,243,3,1,0.53492844
,244,0,0,0.97151786
,244,1,2,1.0
,244,2,1,0.91879827
,244,3,0,0.8426539
,245,0,0,0.8556917
,245,1,0,0.9762509
,245,2,1,0.90514714
,245,3,2,1.0
,246,0,3,1.0
,246,1,0,0.9308717
,246,2,1,0.82597995
,246,3,0,0.93313986
,247,0,0,0.9779757
,247,1,2,1.0
,247,2,0,0.6336557
,247,3,1,0.77425426
,248,0,0,0.9311653
,248,1,0,0.9766104
,248,2,3,1.0
,248,3,1,0.89632326
,249,0,2,1.0
,249,1,0,0.9309634
,249,2,0,0.9375369
,249,3,1,0.9173016
,250,0,0,0.9964711
,250,1,2,1.0
,250,2,1,0.7647904
,250,3,1,0.9209611
,251,0,3,1.0
,251,1,0,0.99847966
,251,2,1,0.8689928
,251,3,1,0.9216915
,252,0,0,0.99855006
,252,1,2,1.0
,252,2,1,0.787997
,252,3,1,0.9216797
,253,0,2,1.0
,253,1,0,0.9320787
,253,2,0,0.79885983
,253,3,1,0.92164314
,254,0,0,0.99844146
,254,1,1,0.7741898
,254,2,2,1.0
,254,3,1,0.9216851
,255,0,2,1.0
,255,1,1,0.8954776
,255,2,0,0.99844
,255,3,1,0.9216854
,256,0,0,0.99844015
,256,1,1,0.91343665
,256,2,2,1.0
,256,3,1,0.9216705
,257,0,2,1.0
,257,1,1,0.8993731
,257,2,0,0.99844027
,257,3,1,0.921578
,258,0,0,0.9984406
,258,1,1,0.79744804
,258,2,2,1.0
,258,3,1,0.92104346
,259,0,2,1.0
,259,1,0,0.7970139
,259,2,0,0.93209606
,259,3,1,0.9179707
,260,0,0,0.9984592
,260,1,2,0.9999932
,260,2,1,0.77453405
,260,3,1,0.90037173
,261,0,2,1.0
,261,1,0,0.9984405
,261,2,1,0.8961634
,261,3,1,0.7977008
,262,0,0,0.97622156
,262,1,2,1.0
,262,2,1,0.9166018
,262,3,0,0.79731464
,263,0,0,0.93091786
,263,1,0,0.9322075
,263,2,1,0.9171745
,263,3,2,1.0
,264,0,2,1.0
,264,1,1,0.7729801
,264,2,1,0.90019935
,264,3,0,0.9964704
,265,0,0,0.9965559
,265,1,1,0.89176106
,265,2,1,0.79800755
,265,3,3,1.0
,266,0,3,1.0
,266,1,1,0.8950522
,266,2,0,0.79678893
,266,3,0,0.9370606
,267,0,0,0.9967099
,267,1,1,0.79613155
,267,2,2,1.0
,267,3,1,0.7733649
,268,0,3,1.0
,268,1,0,0.79721135
,268,2,0,0.93335897
,268,3,1,0.895409
,269,0,0,0.9985486
,269,1,2,1.0
,269,2,1,0.77423
,269,3,1,0.9134311
,270,0,2,1.0
,270,1,0,0.99844
,270,2,1,0.8962363
,270,3,1,0.89937216
,271,0,0,0.9964631
,271,1,2,1.0
,271,2,1,0.9172008
,271,3,1,0.79745287
,272,0,3,1.0
,272,1,0,0.9481144
,272,2,1,0.9203622
,272,3,0,0.7969819
,273,0,0,0.99670976
,273,1,1,0.5347013
,273,2,1,0.9178975
,273,3,2,1.0
,274,0,3,1.0
,274,1,0,0.8424467
,274,2,1,0.90036505
,274,3,0,0.93336326
,275,0,0,0.9967099
,275,1,2,1.0
,275,2,1,0.79777396
,275,3,1,0.7739979
,276,0,3,1.0
,276,1,0,0.933374
,276,2,0,0.7969273
,276,3,1,0.8955182
,277,0,0,0.9985486
,277,1,1,0.7739789
,277,2,2,1.0
,277,3,1,0.91344863
,278,0,2,1.0
,278,1,1,0.8954619
,278,2,0,0.99844
,278,3,1,0.89936423
,279,0,0,0.99844027
,279,1,1,0.91353846
,279,2,2,1.0
