transition_type,t_prev,t_curr,j,L,K,is_silent_prev,is_silent_curr,evid_class_prev,evid_class_curr,trans_probs_json,per_l_global_maxprob_json,per_l_global_argmax_prev_json,per_l_global_argmax_next_json
silent_to_silent,3139,3140,0,2,4,True,True,0,0,"[[[0.19669751822948456, 0.19879718124866486, 0.4297003149986267, 0.1748049408197403], [0.170377716422081, 0.7728827595710754, 0.029329830780625343, 0.027409689500927925], [0.9684751033782959, 0.02302725613117218, 0.0066694957204163074, 0.0018281129887327552], [0.9731464385986328, 0.020635655149817467, 0.004352335352450609, 0.0018655058229342103]], [[0.17399218678474426, 0.20083525776863098, 0.3758981227874756, 0.24927443265914917], [0.1504974216222763, 0.7865467667579651, 0.03203519433736801, 0.030920537188649178], [0.9618116021156311, 0.003256201511248946, 0.007084929384291172, 0.027847260236740112], [0.96356201171875, 0.019815653562545776, 0.0012970725074410439, 0.015325276181101799]]]","[0.9731464385986328, 0.96356201171875]","[3, 3]","[0, 0]"
silent_to_talk_no_evidence,2414,2415,3,2,4,True,False,0,0,"[[[0.19669751822948456, 0.19879718124866486, 0.4297003149986267, 0.1748049408197403], [0.170377716422081, 0.7728827595710754, 0.029329830780625343, 0.027409689500927925], [0.9684751033782959, 0.02302725613117218, 0.0066694957204163074, 0.0018281129887327552], [0.9731464385986328, 0.020635655149817467, 0.004352335352450609, 0.0018655058229342103]], [[0.17399218678474426, 0.20083525776863098, 0.3758981227874756, 0.24927443265914917], [0.1504974216222763, 0.7865467667579651, 0.03203519433736801, 0.030920537188649178], [0.9618116021156311, 0.003256201511248946, 0.007084929384291172, 0.027847260236740112], [0.96356201171875, 0.019815653562545776, 0.0012970725074410439, 0.015325276181101799]]]","[0.9731464385986328, 0.96356201171875]","[3, 3]","[0, 0]"
talk_no_evidence_to_silent,1943,1944,2,2,4,False,True,0,0,"[[[0.19669751822948456, 0.19879718124866486, 0.4297003149986267, 0.1748049408197403], [0.170377716422081, 0.7728827595710754, 0.029329830780625343, 0.027409689500927925], [0.9684751033782959, 0.02302725613117218, 0.0066694957204163074, 0.0018281129887327552], [0.9731464385986328, 0.020635655149817467, 0.004352335352450609, 0.0018655058229342103]], [[0.17399218678474426, 0.20083525776863098, 0.3758981227874756, 0.24927443265914917], [0.1504974216222763, 0.7865467667579651, 0.03203519433736801, 0.030920537188649178], [0.9618116021156311, 0.003256201511248946, 0.007084929384291172, 0.027847260236740112], [0.96356201171875, 0.019815653562545776, 0.0012970725074410439, 0.015325276181101799]]]","[0.9731464385986328, 0.96356201171875]","[3, 3]","[0, 0]"
silent_to_talk_with_evidence,847,848,3,2,4,True,False,0,2,"[[[0.19669751822948456, 0.19879718124866486, 0.4297003149986267, 0.1748049408197403], [0.170377716422081, 0.7728827595710754, 0.029329830780625343, 0.027409689500927925], [0.9684751033782959, 0.02302725613117218, 0.0066694957204163074, 0.0018281129887327552], [0.9731464385986328, 0.020635655149817467, 0.004352335352450609, 0.0018655058229342103]], [[0.17399218678474426, 0.20083525776863098, 0.3758981227874756, 0.24927443265914917], [0.1504974216222763, 0.7865467667579651, 0.03203519433736801, 0.030920537188649178], [0.9618116021156311, 0.003256201511248946, 0.007084929384291172, 0.027847260236740112], [0.96356201171875, 0.019815653562545776, 0.0012970725074410439, 0.015325276181101799]]]","[0.9731464385986328, 0.96356201171875]","[3, 3]","[0, 0]"
talk_with_evidence_to_silent,929,930,3,2,4,False,True,2,0,"[[[0.05807485803961754, 0.4336991012096405, 0.1268688440322876, 0.38135722279548645], [0.02787085995078087, 0.934200644493103, 0.0047978563234210014, 0.0331307053565979], [0.8357552289962769, 0.14683237671852112, 0.005755507852882147, 0.011656887829303741], [0.850830078125, 0.13331279158592224, 0.0038052834570407867, 0.012051752768456936]], [[0.08415140211582184, 0.7177290320396423, 0.18180330097675323, 0.0163162462413311], [0.02508893981575966, 0.9688729047775269, 0.0053404844366014, 0.0006976076401770115], [0.9649713635444641, 0.024139299988746643, 0.007108205463737249, 0.003781098872423172], [0.8654602766036987, 0.131511852145195, 0.001165015040896833, 0.0018628875259310007]]]","[0.934200644493103, 0.9688729047775269]","[1, 1]","[1, 1]"
silent_to_silent,3139,3140,0,2,4,True,True,0,0,"[[[0.4253503084182739, 0.18582403659820557, 0.3255971372127533, 0.06322845071554184], [0.5456051230430603, 0.283848375082016, 0.14210262894630432, 0.028443850576877594], [0.917275071144104, 0.0749698355793953, 0.006601924076676369, 0.001153122284449637], [0.9507714509963989, 0.043269697576761246, 0.004772105719894171, 0.0011868122965097427]], [[0.3813166916370392, 0.2673133909702301, 0.2470056712627411, 0.10436417162418365], [0.3673298954963684, 0.3521931767463684, 0.22233837842941284, 0.05813854560256004], [0.8101827502250671, 0.10438166558742523, 0.02184312604367733, 0.06359242647886276], [0.9477802515029907, 0.042208727449178696, 2.183139804401435e-05, 0.00998920202255249]]]","[0.9507714509963989, 0.9477802515029907]","[3, 3]","[0, 0]"
silent_to_talk_no_evidence,2414,2415,3,2,4,True,False,0,0,"[[[0.4253503084182739, 0.18582403659820557, 0.3255971372127533, 0.06322845071554184], [0.5456051230430603, 0.283848375082016, 0.14210262894630432, 0.028443850576877594], [0.917275071144104, 0.0749698355793953, 0.006601924076676369, 0.001153122284449637], [0.9507714509963989, 0.043269697576761246, 0.004772105719894171, 0.0011868122965097427]], [[0.3813166916370392, 0.2673133909702301, 0.2470056712627411, 0.10436417162418365], [0.3673298954963684, 0.3521931767463684, 0.22233837842941284, 0.05813854560256004], [0.8101827502250671, 0.10438166558742523, 0.02184312604367733, 0.06359242647886276], [0.9477802515029907, 0.042208727449178696, 2.183139804401435e-05, 0.00998920202255249]]]","[0.9507714509963989, 0.9477802515029907]","[3, 3]","[0, 0]"
talk_no_evidence_to_silent,1943,1944,2,2,4,False,True,0,0,"[[[0.4253503084182739, 0.18582403659820557, 0.3255971372127533, 0.06322845071554184], [0.5456051230430603, 0.283848375082016, 0.14210262894630432, 0.028443850576877594], [0.917275071144104, 0.0749698355793953, 0.006601924076676369, 0.001153122284449637], [0.9507714509963989, 0.043269697576761246, 0.004772105719894171, 0.0011868122965097427]], [[0.3813166916370392, 0.2673133909702301, 0.2470056712627411, 0.10436417162418365], [0.3673298954963684, 0.3521931767463684, 0.22233837842941284, 0.05813854560256004], [0.8101827502250671, 0.10438166558742523, 0.02184312604367733, 0.06359242647886276], [0.9477802515029907, 0.042208727449178696, 2.183139804401435e-05, 0.00998920202255249]]]","[0.9507714509963989, 0.9477802515029907]","[3, 3]","[0, 0]"
silent_to_talk_with_evidence,847,848,3,2,4,True,False,0,2,"[[[0.4253503084182739, 0.18582403659820557, 0.3255971372127533, 0.06322845071554184], [0.5456051230430603, 0.283848375082016, 0.14210262894630432, 0.028443850576877594], [0.917275071144104, 0.0749698355793953, 0.006601924076676369, 0.001153122284449637], [0.9507714509963989, 0.043269697576761246, 0.004772105719894171, 0.0011868122965097427]], [[0.3813166916370392, 0.2673133909702301, 0.2470056712627411, 0.10436417162418365], [0.3673298954963684, 0.3521931767463684, 0.22233837842941284, 0.05813854560256004], [0.8101827502250671, 0.10438166558742523, 0.02184312604367733, 0.06359242647886276], [0.9477802515029907, 0.042208727449178696, 2.183139804401435e-05, 0.00998920202255249]]]","[0.9507714509963989, 0.9477802515029907]","[3, 3]","[0, 0]"
talk_with_evidence_to_silent,929,930,3,2,4,False,True,2,0,"[[[0.16415122151374817, 0.5298930406570435, 0.12565447390079498, 0.18030129373073578], [0.18215663731098175, 0.7002319693565369, 0.04744261875748634, 0.07016875594854355], [0.6171309947967529, 0.3726947605609894, 0.004441690631210804, 0.005732474382966757], [0.7404559254646301, 0.2489980310201645, 0.0037164916284382343, 0.006829581689089537]], [[0.14567191898822784, 0.7545703649520874, 0.09436196833848953, 0.005395757500082254], [0.11479377001523972, 0.8132646679878235, 0.06948266178369522, 0.0024588778614997864], [0.5026215314865112, 0.4784882664680481, 0.013551045209169388, 0.005339179188013077], [0.7515881657600403, 0.24732248485088348, 1.7312246200162917e-05, 0.001072047627530992]]]","[0.7404559254646301, 0.8132646679878235]","[3, 1]","[0, 1]"
