transition_type,t_prev,t_curr,j,L,K,is_silent_prev,is_silent_curr,evid_class_prev,evid_class_curr,trans_probs_json,per_l_global_maxprob_json,per_l_global_argmax_prev_json,per_l_global_argmax_next_json
silent_to_silent,3139,3140,0,2,4,True,True,0,0,"[[[0.45846205949783325, 0.21424485743045807, 0.23968595266342163, 0.08760712295770645], [0.4740864038467407, 0.2114809900522232, 0.2309008091688156, 0.08353172987699509], [0.7325127124786377, 0.11882401257753372, 0.10832078009843826, 0.04034244641661644], [0.7411706447601318, 0.11501539498567581, 0.10478007793426514, 0.03903389722108841]], [[0.15949340164661407, 0.3685024678707123, 0.06753863394260406, 0.4044654965400696], [0.14787012338638306, 0.3907650411128998, 0.08776073157787323, 0.3736041784286499], [0.1720249503850937, 0.3763829469680786, 0.02069232054054737, 0.43089982867240906], [0.1810026615858078, 0.34585458040237427, 0.02147001214325428, 0.4516727924346924]]]","[0.7411706447601318, 0.4516727924346924]","[3, 3]","[0, 3]"
silent_to_talk_no_evidence,2414,2415,3,2,4,True,False,0,0,"[[[0.45846205949783325, 0.21424485743045807, 0.23968595266342163, 0.08760712295770645], [0.4740864038467407, 0.2114809900522232, 0.2309008091688156, 0.08353172987699509], [0.7325127124786377, 0.11882401257753372, 0.10832078009843826, 0.04034244641661644], [0.7411706447601318, 0.11501539498567581, 0.10478007793426514, 0.03903389722108841]], [[0.15949340164661407, 0.3685024678707123, 0.06753863394260406, 0.4044654965400696], [0.14787012338638306, 0.3907650411128998, 0.08776073157787323, 0.3736041784286499], [0.1720249503850937, 0.3763829469680786, 0.02069232054054737, 0.43089982867240906], [0.1810026615858078, 0.34585458040237427, 0.02147001214325428, 0.4516727924346924]]]","[0.7411706447601318, 0.4516727924346924]","[3, 3]","[0, 3]"
talk_no_evidence_to_silent,1943,1944,2,2,4,False,True,0,0,"[[[0.45846205949783325, 0.21424485743045807, 0.23968595266342163, 0.08760712295770645], [0.4740864038467407, 0.2114809900522232, 0.2309008091688156, 0.08353172987699509], [0.7325127124786377, 0.11882401257753372, 0.10832078009843826, 0.04034244641661644], [0.7411706447601318, 0.11501539498567581, 0.10478007793426514, 0.03903389722108841]], [[0.15949340164661407, 0.3685024678707123, 0.06753863394260406, 0.4044654965400696], [0.14787012338638306, 0.3907650411128998, 0.08776073157787323, 0.3736041784286499], [0.1720249503850937, 0.3763829469680786, 0.02069232054054737, 0.43089982867240906], [0.1810026615858078, 0.34585458040237427, 0.02147001214325428, 0.4516727924346924]]]","[0.7411706447601318, 0.4516727924346924]","[3, 3]","[0, 3]"
silent_to_talk_with_evidence,847,848,3,2,4,True,False,0,2,"[[[0.45846205949783325, 0.21424485743045807, 0.23968595266342163, 0.08760712295770645], [0.4740864038467407, 0.2114809900522232, 0.2309008091688156, 0.08353172987699509], [0.7325127124786377, 0.11882401257753372, 0.10832078009843826, 0.04034244641661644], [0.7411706447601318, 0.11501539498567581, 0.10478007793426514, 0.03903389722108841]], [[0.15949340164661407, 0.3685024678707123, 0.06753863394260406, 0.4044654965400696], [0.14787012338638306, 0.3907650411128998, 0.08776073157787323, 0.3736041784286499], [0.1720249503850937, 0.3763829469680786, 0.02069232054054737, 0.43089982867240906], [0.1810026615858078, 0.34585458040237427, 0.02147001214325428, 0.4516727924346924]]]","[0.7411706447601318, 0.4516727924346924]","[3, 3]","[0, 3]"
talk_with_evidence_to_silent,929,930,3,2,4,False,True,2,0,"[[[0.15654920041561127, 0.5405636429786682, 0.08184459060430527, 0.22104252874851227], [0.1643364578485489, 0.5416723489761353, 0.08003903925418854, 0.2139522135257721], [0.3631832003593445, 0.43531519174575806, 0.05370595306158066, 0.1477956920862198], [0.37353071570396423, 0.42830488085746765, 0.05280642583966255, 0.14535801112651825]], [[0.05308207497000694, 0.9062219858169556, 0.022477982565760612, 0.018217874690890312], [0.04659414291381836, 0.9098201990127563, 0.027653571218252182, 0.015932125970721245], [0.05673368647694588, 0.9172093868255615, 0.0068243094719946384, 0.019232550635933876], [0.06420494616031647, 0.9064962863922119, 0.0076158056035637856, 0.02168295718729496]]]","[0.5416723489761353, 0.9172093868255615]","[1, 2]","[1, 1]"
silent_to_silent,3139,3140,0,2,4,True,True,0,0,"[[[0.5541748404502869, 0.11334002763032913, 0.2857998311519623, 0.04668524116277695], [0.558785080909729, 0.11538441479206085, 0.27805206179618835, 0.04777837544679642], [0.7562978863716125, 0.10631226003170013, 0.1001758873462677, 0.03721391409635544], [0.7577810287475586, 0.10538124293088913, 0.09973780810832977, 0.03709990158677101]], [[0.11879771947860718, 0.464175283908844, 0.1177377998828888, 0.29928913712501526], [0.10843715071678162, 0.506714403629303, 0.10986124724149704, 0.27498719096183777], [0.1720668524503708, 0.37141209840774536, 0.02101176045835018, 0.43550926446914673], [0.20631618797779083, 0.2547271251678467, 0.024253347888588905, 0.5147033333778381]]]","[0.7577810287475586, 0.5147033333778381]","[3, 3]","[0, 3]"
silent_to_talk_no_evidence,2414,2415,3,2,4,True,False,0,0,"[[[0.5541748404502869, 0.11334002763032913, 0.2857998311519623, 0.04668524116277695], [0.558785080909729, 0.11538441479206085, 0.27805206179618835, 0.04777837544679642], [0.7562978863716125, 0.10631226003170013, 0.1001758873462677, 0.03721391409635544], [0.7577810287475586, 0.10538124293088913, 0.09973780810832977, 0.03709990158677101]], [[0.11879771947860718, 0.464175283908844, 0.1177377998828888, 0.29928913712501526], [0.10843715071678162, 0.506714403629303, 0.10986124724149704, 0.27498719096183777], [0.1720668524503708, 0.37141209840774536, 0.02101176045835018, 0.43550926446914673], [0.20631618797779083, 0.2547271251678467, 0.024253347888588905, 0.5147033333778381]]]","[0.7577810287475586, 0.5147033333778381]","[3, 3]","[0, 3]"
talk_no_evidence_to_silent,1943,1944,2,2,4,False,True,0,0,"[[[0.5541748404502869, 0.11334002763032913, 0.2857998311519623, 0.04668524116277695], [0.558785080909729, 0.11538441479206085, 0.27805206179618835, 0.04777837544679642], [0.7562978863716125, 0.10631226003170013, 0.1001758873462677, 0.03721391409635544], [0.7577810287475586, 0.10538124293088913, 0.09973780810832977, 0.03709990158677101]], [[0.11879771947860718, 0.464175283908844, 0.1177377998828888, 0.29928913712501526], [0.10843715071678162, 0.506714403629303, 0.10986124724149704, 0.27498719096183777], [0.1720668524503708, 0.37141209840774536, 0.02101176045835018, 0.43550926446914673], [0.20631618797779083, 0.2547271251678467, 0.024253347888588905, 0.5147033333778381]]]","[0.7577810287475586, 0.5147033333778381]","[3, 3]","[0, 3]"
silent_to_talk_with_evidence,847,848,3,2,4,True,False,0,2,"[[[0.5541748404502869, 0.11334002763032913, 0.2857998311519623, 0.04668524116277695], [0.558785080909729, 0.11538441479206085, 0.27805206179618835, 0.04777837544679642], [0.7562978863716125, 0.10631226003170013, 0.1001758873462677, 0.03721391409635544], [0.7577810287475586, 0.10538124293088913, 0.09973780810832977, 0.03709990158677101]], [[0.11879771947860718, 0.464175283908844, 0.1177377998828888, 0.29928913712501526], [0.10843715071678162, 0.506714403629303, 0.10986124724149704, 0.27498719096183777], [0.1720668524503708, 0.37141209840774536, 0.02101176045835018, 0.43550926446914673], [0.20631618797779083, 0.2547271251678467, 0.024253347888588905, 0.5147033333778381]]]","[0.7577810287475586, 0.5147033333778381]","[3, 3]","[0, 3]"
talk_with_evidence_to_silent,929,930,3,2,4,False,True,2,0,"[[[0.27401700615882874, 0.4140978455543518, 0.14131644368171692, 0.17056867480278015], [0.27358487248420715, 0.417429655790329, 0.13613612949848175, 0.17284928262233734], [0.3945222496986389, 0.40978020429611206, 0.052256688475608826, 0.14344088733196259], [0.39667749404907227, 0.40761125087738037, 0.0522099994122982, 0.14350122213363647]], [[0.03204810246825218, 0.9252628684043884, 0.03176216408610344, 0.010926877148449421], [0.027111630886793137, 0.9361160397529602, 0.02746768482029438, 0.009304672479629517], [0.05742446705698967, 0.9158930778503418, 0.007012323476374149, 0.019670171663165092], [0.09453550726175308, 0.8624338507652283, 0.011113050393760204, 0.03191755712032318]]]","[0.417429655790329, 0.9361160397529602]","[1, 1]","[1, 1]"
