iter,t,j,argmax_state,max_prob
,770,0,1,0.53196156
,770,1,0,0.9973192
,770,2,0,0.69823617
,770,3,2,1.0
,771,0,2,1.0
,771,1,0,0.9973192
,771,2,0,0.8529352
,771,3,1,0.9049728
,772,0,1,0.64270735
,772,1,0,0.9973192
,772,2,0,0.8115569
,772,3,2,1.0
,773,0,1,0.6008424
,773,1,0,0.9973192
,773,2,2,1.0
,773,3,1,0.590954
,774,0,3,1.0
,774,1,0,0.9973192
,774,2,1,0.77985597
,774,3,1,0.53196156
,775,0,1,0.72005224
,775,1,0,0.9973192
,775,2,0,0.5957763
,775,3,2,1.0
,776,0,2,1.0
,776,1,0,0.9973192
,776,2,0,0.5862971
,776,3,1,0.91434735
,777,0,1,0.76153016
,777,1,0,0.9973192
,777,2,3,1.0
,777,3,1,0.7822302
,778,0,0,0.6472836
,778,1,0,0.9973192
,778,2,1,0.72005236
,778,3,2,1.0
,779,0,0,0.6524066
,779,1,0,0.9973192
,779,2,2,1.0
,779,3,1,0.6859053
,780,0,2,1.0
,780,1,0,0.9973192
,780,2,1,0.9049728
,780,3,0,0.85983795
,781,0,1,0.9049728
,781,1,0,0.9973192
,781,2,2,1.0
,781,3,0,0.9252189
,782,0,2,1.0
,782,1,0,0.9973192
,782,2,0,0.7718797
,782,3,0,0.86749595
,783,0,1,0.9049728
,783,1,0,0.9973192
,783,2,0,0.95095056
,783,3,2,1.0
,784,0,2,1.0
,784,1,0,0.9973192
,784,2,0,0.9659733
,784,3,1,0.9049728
,785,0,1,0.590954
,785,1,0,0.9973192
,785,2,0,0.89903516
,785,3,2,1.0
,786,0,1,0.53196156
,786,1,0,0.9973192
,786,2,2,1.0
,786,3,1,0.590954
,787,0,2,1.0
,787,1,0,0.9973192
,787,2,1,0.59095407
,787,3,1,0.53196156
,788,0,1,0.590954
,788,1,0,0.9973192
,788,2,1,0.53196156
,788,3,2,1.0
,789,0,1,0.53196156
,789,1,0,0.9973192
,789,2,2,1.0
,789,3,1,0.67171973
,790,0,2,1.0
,790,1,0,0.9973192
,790,2,1,0.9049728
,790,3,0,0.8997082
,791,0,1,0.9049728
,791,1,0,0.9973192
,791,2,2,1.0
,791,3,0,0.97639227
,792,0,2,1.0
,792,1,0,0.9973192
,792,2,1,0.9049728
,792,3,0,0.9773532
,793,0,0,0.7718797
,793,1,0,0.9973192
,793,2,2,1.0
,793,3,0,0.9078418
,794,0,0,0.95095056
,794,1,0,0.9973192
,794,2,1,0.9049728
,794,3,2,1.0
,795,0,0,0.9659733
,795,1,0,0.9973192
,795,2,2,1.0
,795,3,1,0.9049728
,796,0,0,0.89903504
,796,1,0,0.9973192
,796,2,1,0.59095407
,796,3,2,1.0
,797,0,2,1.0
,797,1,0,0.9973192
,797,2,1,0.5319617
,797,3,1,0.590954
,798,0,1,0.590954
,798,1,0,0.9973192
,798,2,2,1.0
,798,3,1,0.53196156
,799,0,1,0.53196156
,799,1,0,0.9973192
,799,2,1,0.59095407
,799,3,2,1.0
,800,0,2,1.0
,800,1,0,0.9973192
,800,2,1,0.5319617
,800,3,1,0.590954
,801,0,1,0.590954
,801,1,0,0.9973192
,801,2,2,1.0
,801,3,1,0.53196156
,802,0,1,0.53196156
,802,1,0,0.9973192
,802,2,0,0.7718797
,802,3,2,1.0
,803,0,2,1.0
,803,1,0,0.9973192
,803,2,0,0.95095056
,803,3,1,0.9049728
,804,0,1,0.9049728
,804,1,0,0.9973192
,804,2,0,0.9659733
,804,3,2,1.0
,805,0,2,1.0
,805,1,0,0.9973192
,805,2,0,0.89903516
,805,3,0,0.7718797
,806,0,1,0.9049728
,806,1,0,0.9973192
,806,2,2,1.0
,806,3,0,0.95095056
,807,0,2,1.0
,807,1,0,0.9973192
,807,2,1,0.9859881
,807,3,0,0.9659733
,808,0,1,0.590954
,808,1,0,0.9973192
,808,2,2,1.0
,808,3,0,0.89903504
,809,0,1,0.53196156
,809,1,0,0.9973192
,809,2,0,0.69823617
,809,3,2,1.0
,810,0,2,1.0
,810,1,0,0.9973192
,810,2,0,0.8529352
,810,3,1,0.9049728
,811,0,0,0.7849427
,811,1,0,0.9973192
,811,2,0,0.8115569
,811,3,2,1.0
,812,0,0,0.9683368
,812,1,0,0.9973192
,812,2,2,1.0
,812,3,1,0.9049728
,813,0,0,0.99336416
,813,1,0,0.9973192
,813,2,1,0.9049728
,813,3,2,1.0
,814,0,0,0.9967795
,814,1,0,0.9973192
,814,2,2,1.0
,814,3,1,0.9049728
,815,0,0,0.99724555
,815,1,0,0.9973191
,815,2,1,0.9049728
,815,3,2,1.0
,816,0,0,0.99730915
,816,1,0,0.99731874
,816,2,2,1.0
,816,3,1,0.9049728
,817,0,0,0.9973173
,817,1,0,0.99731535
,817,2,1,0.9049728
,817,3,2,1.0
,818,0,0,0.9973152
,818,1,0,0.9972906
,818,2,2,1.0
,818,3,1,0.9049728
,819,0,0,0.9972905
,819,1,0,0.99710894
,819,2,1,0.9049728
,819,3,2,1.0
,820,0,0,0.99710894
,820,1,0,0.99577785
,820,2,2,1.0
,820,3,1,0.9049728
,821,0,0,0.99577785
,821,1,0,0.98602426
,821,2,1,0.9049728
,821,3,2,1.0
,822,0,0,0.98602426
,822,1,0,0.9145523
,822,2,2,1.0
,822,3,0,0.7849381
,823,0,0,0.9145523
,823,1,2,1.0
,823,2,0,0.69823635
,823,3,0,0.9683307
,824,0,2,1.0
,824,1,1,0.9049728
,824,2,0,0.8529352
,824,3,0,0.99335444
,825,0,1,0.590954
,825,1,2,1.0
,825,2,0,0.8115567
,825,3,0,0.99674505
,826,0,1,0.53196156
,826,1,0,0.7849421
,826,2,2,1.0
,826,3,0,0.9970294
,827,0,2,1.0
,827,1,0,0.968336
,827,2,1,0.9049728
,827,3,0,0.99576205
,828,0,1,0.9049728
,828,1,0,0.99336284
,828,2,2,1.0
,828,3,0,0.9860172
,829,0,2,1.0
,829,1,0,0.99677473
,829,2,1,0.59095395
,829,3,0,0.9145468
,830,0,1,0.590954
,830,1,0,0.99721605
,830,2,1,0.53196156
,830,3,2,1.0
,831,0,1,0.5319616
,831,1,0,0.997098
,831,2,2,1.0
,831,3,0,0.6982363
,832,0,2,0.9999995
,832,1,0,0.9957757
,832,2,1,0.9049728
,832,3,0,0.8529352
,833,0,0,0.7849427
,833,1,0,0.9860233
,833,2,2,1.0
,833,3,0,0.8115568
,834,0,0,0.9683368
,834,1,0,0.9145515
,834,2,1,0.59095395
,834,3,2,1.0
,835,0,0,0.9933639
,835,1,2,1.0
,835,2,1,0.53196156
,835,3,1,0.590954
,836,0,0,0.9967789
,836,1,0,0.6982363
,836,2,2,1.0
,836,3,1,0.5319616
,837,0,0,0.9972416
,837,1,0,0.8529352
,837,2,1,0.9049728
,837,3,2,1.0
,838,0,0,0.99728036
,838,1,0,0.8115568
,838,2,2,1.0
,838,3,1,0.590954
,839,0,0,0.9971074
,839,1,2,1.0
,839,2,0,0.7846955
,839,3,1,0.5319616
,840,0,0,0.9957776
,840,1,1,0.9049728
,840,2,0,0.96800786
,840,3,2,1.0
,841,0,0,0.98602414
,841,1,2,1.0
,841,2,0,0.9928457
,841,3,1,0.9049728
,842,0,0,0.91455215
,842,1,1,0.91434735
,842,2,0,0.9949293
,842,3,2,1.0
,843,0,2,1.0
,843,1,1,0.7822302
,843,2,0,0.98564464
,843,3,0,0.7831344
,844,0,0,0.78494257
,844,1,2,1.0
,844,2,0,0.9142586
,844,3,0,0.9659301
,845,0,0,0.9683368
,845,1,1,0.98598814
,845,2,2,1.0
,845,3,0,0.98957235
,846,0,0,0.9933639
,846,1,2,1.0
,846,2,1,0.9049728
,846,3,0,0.98324865
,847,0,0,0.9967789
,847,1,1,0.6859052
,847,2,2,1.0
,847,3,0,0.9124042
,848,0,0,0.9972416
,848,1,0,0.85983783
,848,2,1,0.9049728
,848,3,2,1.0
,849,0,0,0.99728036
,849,1,0,0.9252189
,849,2,2,1.0
,849,3,1,0.9049728
,850,0,0,0.9971074
,850,1,0,0.86749595
,850,2,1,0.59095395
,850,3,2,1.0
,851,0,0,0.9957776
,851,1,2,1.0
,851,2,1,0.5319617
,851,3,1,0.590954
,852,0,0,0.98602414
,852,1,0,0.7849427
,852,2,2,1.0
,852,3,1,0.53196156
,853,0,0,0.91455215
,853,1,0,0.9683368
,853,2,0,0.69823617
,853,3,2,1.0
,854,0,2,1.0
,854,1,0,0.99336416
,854,2,0,0.8529352
,854,3,1,0.9265387
,855,0,1,0.590954
,855,1,0,0.9967795
,855,2,0,0.8115569
,855,3,3,1.0
,856,0,1,0.5319616
,856,1,0,0.99724567
,856,2,2,1.0
,856,3,0,0.7193239
,857,0,2,1.0
,857,1,0,0.99730927
,857,2,1,0.59095395
,857,3,0,0.70815724
,858,0,1,0.590954
,858,1,0,0.9973179
,858,2,1,0.53196156
,858,3,2,1.0
,859,0,1,0.53196156
,859,1,0,0.9973191
,859,2,2,1.0
,859,3,1,0.590954
,860,0,2,1.0
,860,1,0,0.9973192
,860,2,0,0.7846218
,860,3,1,0.5319616
,861,0,1,0.9049728
,861,1,0,0.9973191
,861,2,0,0.9679098
,861,3,2,1.0
,862,0,2,1.0
,862,1,0,0.99731874
,862,2,0,0.99269116
,862,3,1,0.9051181
,863,0,1,0.904982
,863,1,0,0.99731535
,863,2,0,0.9943782
,863,3,2,0.9932629
,864,0,2,0.9995768
,864,1,0,0.9972906
,864,2,0,0.98218876
,864,3,1,0.98574585
,865,0,1,0.6692327
,865,1,0,0.99710894
,865,2,0,0.8895174
,865,3,2,1.0
,866,0,0,0.9063408
,866,1,0,0.99577785
,866,2,3,1.0
,866,3,1,0.98598814
,867,0,0,0.98488426
,867,1,0,0.98602426
,867,2,1,0.9500133
,867,3,2,1.0
,868,0,0,0.9955784
,868,1,0,0.9145523
,868,2,2,1.0
,868,3,1,0.590954
,869,0,0,0.9968596
,869,1,2,1.0
,869,2,1,0.59095395
,869,3,1,0.5319616
,870,0,0,0.99572825
,870,1,0,0.784909
,870,2,1,0.53196156
,870,3,2,1.0
,871,0,0,0.98600215
,871,1,0,0.96829194
,871,2,2,0.99999976
,871,3,1,0.9049728
,872,0,0,0.91453505
,872,1,0,0.99329334
,872,2,1,0.76153004
,872,3,2,1.0
,873,0,2,1.0
,873,1,0,0.9965269
,873,2,0,0.6472837
,873,3,1,0.98598814
,874,0,1,0.6693665
,874,1,0,0.995662
,874,2,0,0.6524066
,874,3,2,1.0
,875,0,0,0.90632254
,875,1,0,0.9859725
,875,2,2,1.0
,875,3,1,0.9049728
,876,0,0,0.9848817
,876,1,0,0.91451216
,876,2,0,0.69823635
,876,3,2,1.0
,877,0,0,0.9955782
,877,1,2,1.0
,877,2,0,0.8529352
,877,3,1,0.9049728
,878,0,0,0.9968596
,878,1,0,0.7849381
,878,2,0,0.8115569
,878,3,2,1.0
,879,0,0,0.99572825
,879,1,0,0.9683307
,879,2,2,1.0
,879,3,1,0.9049728
,880,0,0,0.98600215
,880,1,0,0.99335444
,880,2,0,0.69823635
,880,3,2,1.0
,881,0,0,0.91453505
,881,1,0,0.99674505
,881,2,0,0.8529352
,881,3,2,1.0
,882,0,2,1.0
,882,1,0,0.9970294
,882,2,0,0.8115569
,882,3,1,0.590954
,883,0,1,0.590954
,883,1,0,0.99576205
,883,2,2,1.0
,883,3,1,0.53196156
,884,0,1,0.5319616
,884,1,0,0.9860172
,884,2,0,0.7718797
,884,3,2,1.0
,885,0,2,1.0
,885,1,0,0.9145464
,885,2,0,0.95095056
,885,3,1,0.590954
,886,0,0,0.7846218
,886,1,2,0.99998415
,886,2,0,0.9659733
,886,3,1,0.53196156
,887,0,0,0.9679097
,887,1,1,0.9143446
,887,2,0,0.89903516
,887,3,2,1.0
,888,0,0,0.99269116
,888,1,1,0.78222805
,888,2,2,1.0
,888,3,1,0.91434735
,889,0,0,0.9943782
,889,1,2,1.0
,889,2,1,0.67171985
,889,3,1,0.7822302
,890,0,0,0.98218876
,890,1,1,0.9049728
,890,2,0,0.8997082
,890,3,2,1.0
,891,0,0,0.8895174
,891,1,2,1.0
,891,2,0,0.97639215
,891,3,1,0.9147057
,892,0,3,1.0
,892,1,0,0.7831344
,892,2,0,0.9773531
,892,3,1,0.7832373
,893,0,0,0.53691614
,893,1,0,0.9659301
,893,2,0,0.9078418
,893,3,2,0.97715133
,894,0,0,0.78077745
,894,1,0,0.98957235
,894,2,2,1.0
,894,3,1,0.9007476
,895,0,0,0.75571513
,895,1,0,0.98324865
,895,2,0,0.7849427
,895,3,2,1.0
,896,0,2,1.0
,896,1,0,0.9124042
,896,2,0,0.9683368
,896,3,1,0.91434735
,897,0,0,0.77187955
,897,1,2,1.0
,897,2,0,0.99336404
,897,3,1,0.7822302
,898,0,0,0.95095056
,898,1,1,0.9049728
,898,2,0,0.9967794
,898,3,2,1.0
,899,0,0,0.9659733
,899,1,2,1.0
,899,2,0,0.9972451
,899,3,1,0.9049728
,900,0,0,0.89903504
,900,1,1,0.590954
,900,2,0,0.9973052
,900,3,2,1.0
,901,0,2,1.0
,901,1,1,0.53196156
,901,2,0,0.99728906
,901,3,1,0.590954
,902,0,0,0.78313434
,902,1,2,1.0
,902,2,0,0.9971086
,902,3,1,0.53196156
,903,0,0,0.9659301
,903,1,1,0.9049728
,903,2,0,0.9957777
,903,3,2,1.0
,904,0,0,0.98957235
,904,1,2,1.0
,904,2,0,0.98602426
,904,3,1,0.9265387
,905,0,0,0.98324865
,905,1,0,0.7849427
,905,2,0,0.9145523
,905,3,3,1.0
,906,0,0,0.9124042
,906,1,0,0.9683368
,906,2,2,1.0
,906,3,0,0.89547557
,907,0,2,1.0
,907,1,0,0.99336416
,907,2,1,0.9049728
,907,3,0,0.94115955
,908,0,0,0.6759393
,908,1,0,0.9967795
,908,2,2,1.0
,908,3,0,0.87983215
,909,0,0,0.8232592
,909,1,0,0.99724567
,909,2,1,0.9049728
,909,3,2,1.0
,910,0,0,0.76480436
,910,1,0,0.99730927
,910,2,2,1.0
,910,3,0,0.6982363
,911,0,3,0.9999994
,911,1,0,0.9973179
,911,2,1,0.9049728
,911,3,0,0.8529352
,912,0,0,0.53691596
,912,1,0,0.9973191
,912,2,2,1.0
,912,3,0,0.8115568
,913,0,0,0.78077734
,913,1,0,0.9973192
,913,2,1,0.9049728
,913,3,2,1.0
,914,0,0,0.75571513
,914,1,0,0.9973192
,914,2,2,1.0
,914,3,1,0.590954
,915,0,2,1.0
,915,1,0,0.9973192
,915,2,0,0.76806915
,915,3,1,0.5319616
,916,0,1,0.9049728
,916,1,0,0.9973192
,916,2,0,0.94587916
,916,3,2,1.0
,917,0,2,1.0
,917,1,0,0.9973192
,917,2,0,0.9579834
,917,3,1,0.9049728
,918,0,1,0.6859052
,918,1,0,0.9973192
,918,2,0,0.8705234
,918,3,2,1.0
,919,0,0,0.85983783
,919,1,0,0.9973192
,919,2,3,0.9999988
,919,3,1,0.9049728
,920,0,0,0.9252189
,920,1,0,0.9973192
,920,2,1,0.9500135
,920,3,2,1.0
,921,0,0,0.86749595
,921,1,0,0.9973192
,921,2,2,1.0
,921,3,1,0.590954
,922,0,2,1.0
,922,1,0,0.9973192
,922,2,0,0.7718797
,922,3,1,0.5319616
,923,0,1,0.9265387
,923,1,0,0.9973192
,923,2,0,0.95095056
,923,3,2,1.0
,924,0,3,1.0
,924,1,0,0.9973192
,924,2,0,0.9659733
,924,3,1,0.9265387
,925,0,1,0.7424784
,925,1,0,0.9973192
,925,2,0,0.89903516
,925,3,3,1.0
,926,0,1,0.6492237
,926,1,0,0.9973192
,926,2,2,1.0
,926,3,0,0.53691614
,927,0,2,1.0
,927,1,0,0.9973192
,927,2,1,0.9859881
,927,3,0,0.78077745
,928,0,0,0.69823617
,928,1,0,0.9973192
,928,2,2,1.0
,928,3,0,0.75571513
,929,0,0,0.8529352
,929,1,0,0.9973191
,929,2,1,0.9049728
,929,3,2,1.0
,930,0,0,0.8115568
,930,1,0,0.9973185
,930,2,2,1.0
,930,3,1,0.91434735
,931,0,2,1.0
,931,1,0,0.99731416
,931,2,1,0.91434735
,931,3,1,0.7822302
,932,0,1,0.590954
,932,1,0,0.997282
,932,2,1,0.7822302
,932,3,2,1.0
,933,0,1,0.53196156
,933,1,0,0.9970462
,933,2,2,1.0
,933,3,1,0.91434735
,934,0,2,1.0
,934,1,0,0.9953184
,934,2,1,0.59095395
,934,3,1,0.7822302
,935,0,0,0.7848989
,935,1,0,0.98265815
,935,2,1,0.53196156
,935,3,2,1.0
,936,0,0,0.9682785
,936,1,0,0.88988566
,936,2,2,1.0
,936,3,1,0.590954
,937,0,0,0.99327224
,937,1,3,1.0
,937,2,1,0.6859052
,937,3,1,0.53196156
,938,0,0,0.99645174
,938,1,1,0.9500134
,938,2,0,0.85983765
,938,3,2,1.0
,939,0,0,0.9951902
,939,1,2,1.0
,939,2,0,0.92521864
,939,3,1,0.9049728
,940,0,0,0.9825941
,940,1,0,0.7849427
,940,2,0,0.86749554
,940,3,2,1.0
,941,0,0,0.8898354
,941,1,0,0.9683368
,941,2,2,0.9999895
,941,3,0,0.784909
,942,0,3,1.0
,942,1,0,0.99336416
,942,2,1,0.98938346
,942,3,0,0.96829194
,943,0,1,0.72005224
,943,1,0,0.9967795
,943,2,3,1.0
,943,3,0,0.99329334
,944,0,2,1.0
,944,1,0,0.99724567
,944,2,1,0.9500133
,944,3,0,0.9965269
,945,0,1,0.9049728
,945,1,0,0.99730927
,945,2,2,1.0
,945,3,0,0.995662
,946,0,2,1.0
,946,1,0,0.9973179
,946,2,1,0.9859881
,946,3,0,0.9859725
,947,0,1,0.590954
,947,1,0,0.9973191
,947,2,2,1.0
,947,3,0,0.91451216
,948,0,1,0.53196156
,948,1,0,0.9973192
,948,2,1,0.6859052
,948,3,2,1.0
,949,0,2,1.0
,949,1,0,0.9973192
,949,2,0,0.85983783
,949,3,1,0.9265387
,950,0,1,0.9049728
,950,1,0,0.9973192
,950,2,0,0.9252189
,950,3,3,1.0
,951,0,2,1.0
,951,1,0,0.9973192
,951,2,0,0.86749595
,951,3,0,0.644064
,952,0,1,0.9049728
,952,1,0,0.9973192
,952,2,2,1.0
,952,3,0,0.9456829
,953,0,2,1.0
,953,1,0,0.9973192
,953,2,1,0.9049728
,953,3,0,0.98554254
,954,0,1,0.9049728
,954,1,0,0.9973192
,954,2,2,1.0
,954,3,0,0.98144615
,955,0,2,1.0
,955,1,0,0.9973192
,955,2,0,0.7718797
,955,3,0,0.91100925
,956,0,1,0.9049728
,956,1,0,0.9973192
,956,2,0,0.95095056
,956,3,2,1.0
,957,0,2,1.0
,957,1,0,0.9973192
,957,2,0,0.9659733
,957,3,1,0.98598814
,958,0,1,0.590954
,958,1,0,0.9973192
,958,2,0,0.89903516
,958,3,2,1.0
,959,0,1,0.53196156
,959,1,0,0.9973192
,959,2,2,1.0
,959,3,1,0.9143479
,960,0,2,1.0
,960,1,0,0.9973192
,960,2,1,0.59095395
,960,3,1,0.7822316
,961,0,1,0.9157477
,961,1,0,0.9973192
,961,2,1,0.53196156
,961,3,2,0.9999682
,962,0,1,0.7861661
,962,1,0,0.9973192
,962,2,2,1.0
,962,3,1,0.91434187
,963,0,2,0.91070205
,963,1,0,0.9973192
,963,2,1,0.59095395
,963,3,1,0.7822259
,964,0,1,0.6577839
,964,1,0,0.9973192
,964,2,1,0.53196156
,964,3,2,1.0
,965,0,0,0.8654349
,965,1,0,0.9973192
,965,2,2,1.0
,965,3,1,0.9049728
,966,0,0,0.92772245
,966,1,0,0.9973191
,966,2,1,0.9859881
,966,3,2,1.0
,967,0,0,0.8694334
,967,1,0,0.99731874
,967,2,2,1.0
,967,3,0,0.6982363
,968,0,2,1.0
,968,1,0,0.99731535
,968,2,1,0.9049728
,968,3,0,0.8529352
,969,0,0,0.77187955
,969,1,0,0.9972906
,969,2,2,1.0
,969,3,0,0.8115568
,970,0,0,0.95095056
,970,1,0,0.99710894
,970,2,1,0.9049728
,970,3,2,1.0
,971,0,0,0.9659733
,971,1,0,0.99577785
,971,2,2,1.0
,971,3,1,0.9049728
,972,0,0,0.89903504
,972,1,0,0.98602426
,972,2,0,0.7718797
,972,3,2,1.0
,973,0,2,1.0
,973,1,0,0.9145523
,973,2,0,0.95095056
,973,3,1,0.91434735
,974,0,0,0.77187955
,974,1,2,1.0
,974,2,0,0.9659733
,974,3,1,0.7822302
,975,0,0,0.95095056
,975,1,1,0.9144037
,975,2,0,0.89903516
,975,3,2,1.0
,976,0,0,0.9659733
,976,1,1,0.78238827
,976,2,2,1.0
,976,3,1,0.6859052
,977,0,0,0.89903504
,977,1,2,0.9964131
,977,2,1,0.59098876
,977,3,0,0.85983783
,978,0,2,1.0
,978,1,1,0.76045966
,978,2,1,0.5320078
,978,3,0,0.9252189
,979,0,0,0.7846954
,979,1,0,0.6477625
,979,2,2,0.99932957
,979,3,0,0.86749595
,980,0,0,0.96800774
,980,1,0,0.65277714
,980,2,1,0.59074587
,980,3,2,0.9999999
,981,0,0,0.9928456
,981,1,2,1.0
,981,2,1,0.5318006
,981,3,1,0.76153016
,982,0,0,0.9949293
,982,1,1,0.98598814
,982,2,2,1.0
,982,3,0,0.6472837
,983,0,0,0.98564476
,983,1,2,1.0
,983,2,1,0.6859052
,983,3,0,0.6524066
,984,0,0,0.9142585
,984,1,0,0.7846955
,984,2,0,0.85983783
,984,3,2,1.0
,985,0,2,1.0
,985,1,0,0.96800774
,985,2,0,0.9252189
,985,3,1,0.9049728
,986,0,1,0.590954
,986,1,0,0.9928456
,986,2,0,0.86749595
,986,3,2,1.0
,987,0,1,0.53196156
,987,1,0,0.9949293
,987,2,2,1.0
,987,3,0,0.7831344
,988,0,2,1.0
,988,1,0,0.98564476
,988,2,1,0.9049728
,988,3,0,0.9659301
,989,0,0,0.7846954
,989,1,0,0.9142585
,989,2,2,1.0
,989,3,0,0.98957235
,990,0,0,0.96800774
,990,1,2,1.0
,990,2,1,0.9049728
,990,3,0,0.98324865
,991,0,0,0.9928456
,991,1,1,0.91434735
,991,2,2,1.0
,991,3,0,0.9124042
,992,0,0,0.9949293
,992,1,1,0.7822302
,992,2,1,0.66968435
,992,3,2,1.0
,993,0,0,0.98564476
,993,1,2,1.0
,993,2,0,0.905429
,993,3,1,0.9049728
,994,0,0,0.9142585
,994,1,0,0.7849427
,994,2,0,0.98373485
,994,3,2,1.0
,995,0,2,1.0
,995,1,0,0.9683368
,995,2,0,0.9931161
,995,3,1,0.9049728
,996,0,1,0.9049728
,996,1,0,0.99336416
,996,2,0,0.98483354
,996,3,2,1.0
,997,0,2,1.0
,997,1,0,0.9967795
,997,2,0,0.91363084
,997,3,1,0.590954
,998,0,0,0.7849427
,998,1,0,0.99724567
,998,2,2,1.0
,998,3,1,0.53196156
,999,0,0,0.9683368
,999,1,0,0.99730927
,999,2,1,0.9049728
,999,3,2,1.0
,1000,0,0,0.99336416
,1000,1,0,0.9973179
,1000,2,2,1.0
,1000,3,1,0.98598814
,1001,0,0,0.9967795
,1001,1,0,0.9973191
,1001,2,1,0.9049728
,1001,3,2,1.0
,1002,0,0,0.99724567
,1002,1,0,0.9973192
,1002,2,2,1.0
,1002,3,1,0.98598814
,1003,0,0,0.99730927
,1003,1,0,0.9973192
,1003,2,1,0.98598826
,1003,3,2,1.0
,1004,0,0,0.9973179
,1004,1,0,0.9973192
,1004,2,2,0.9999716
,1004,3,1,0.9235294
,1005,0,0,0.997319
,1005,1,0,0.9973192
,1005,2,1,0.9859871
,1005,3,3,0.8604615
,1006,0,0,0.9973191
,1006,1,0,0.9973192
,1006,2,2,1.0
,1006,3,1,0.9550333
,1007,0,0,0.99731874
,1007,1,0,0.9973192
,1007,2,1,0.9049728
,1007,3,2,1.0
,1008,0,0,0.99731535
,1008,1,0,0.9973192
,1008,2,2,1.0
,1008,3,1,0.9049728
,1009,0,0,0.9972906
,1009,1,0,0.9973192
,1009,2,1,0.9859881
,1009,3,2,1.0
,1010,0,0,0.99710894
,1010,1,0,0.9973192
,1010,2,2,1.0
,1010,3,1,0.9049728
,1011,0,0,0.99577785
,1011,1,0,0.9973192
,1011,2,1,0.904973
,1011,3,2,1.0
,1012,0,0,0.98602426
,1012,1,0,0.9973192
,1012,2,2,0.9999943
,1012,3,1,0.9049728
,1013,0,0,0.9145523
,1013,1,0,0.99731874
,1013,2,0,0.69823736
,1013,3,2,1.0
,1014,0,2,1.0
,1014,1,0,0.99731535
,1014,2,0,0.8529356
,1014,3,1,0.9049728
,1015,0,1,0.590954
,1015,1,0,0.9972906
,1015,2,0,0.8115573
,1015,3,2,1.0
,1016,0,1,0.53196156
,1016,1,0,0.99710894
,1016,2,2,1.0
,1016,3,1,0.590954
,1017,0,2,1.0
,1017,1,0,0.99577785
,1017,2,0,0.7849427
,1017,3,1,0.53196156
,1018,0,1,0.9049728
,1018,1,0,0.98602426
,1018,2,0,0.9683368
,1018,3,2,1.0
,1019,0,2,1.0
,1019,1,0,0.9145523
,1019,2,0,0.99336404
,1019,3,1,0.590954
,1020,0,1,0.590954
,1020,1,2,1.0
,1020,2,0,0.9967789
,1020,3,1,0.53196156
,1021,0,1,0.53196156
,1021,1,0,0.6982363
,1021,2,0,0.9972415
,1021,3,2,1.0
,1022,0,2,1.0
,1022,1,0,0.8529352
,1022,2,0,0.9972805
,1022,3,1,0.9049728
,1023,0,1,0.590954
,1023,1,0,0.8115568
,1023,2,0,0.9971074
,1023,3,2,1.0
,1024,0,1,0.53196156
,1024,1,2,1.0
,1024,2,0,0.9957775
,1024,3,1,0.590954
,1025,0,2,1.0
,1025,1,0,0.7849381
,1025,2,0,0.98602426
,1025,3,1,0.53196156
,1026,0,1,0.6693604
,1026,1,0,0.9683307
,1026,2,0,0.91455203
,1026,3,2,1.0
,1027,0,0,0.90633947
,1027,1,0,0.99335444
,1027,2,2,1.0
,1027,3,1,0.9049728
,1028,0,0,0.9849035
,1028,1,0,0.99674505
,1028,2,1,0.9859881
,1028,3,2,1.0
,1029,0,0,0.99562496
,1029,1,0,0.9970294
,1029,2,2,1.0
,1029,3,1,0.9049728
,1030,0,0,0.997088
,1030,1,0,0.99576205
,1030,2,1,0.9265387
,1030,3,2,1.0
,1031,0,0,0.99728775
,1031,1,0,0.9860172
,1031,2,3,1.0
,1031,3,1,0.98598814
,1032,0,0,0.9973149
,1032,1,0,0.9145468
,1032,2,0,0.53691626
,1032,3,2,1.0
,1033,0,0,0.99731815
,1033,1,2,1.0
,1033,2,0,0.78077745
,1033,3,1,0.9049728
,1034,0,0,0.9973152
,1034,1,0,0.7849427
,1034,2,0,0.75571513
,1034,3,2,1.0
,1035,0,0,0.9972906
,1035,1,0,0.9683368
,1035,2,2,1.0
,1035,3,1,0.98598814
,1036,0,0,0.99710894
,1036,1,0,0.99336416
,1036,2,1,0.59095395
,1036,3,2,1.0
,1037,0,0,0.99577785
,1037,1,0,0.9967795
,1037,2,1,0.53196156
,1037,3,2,1.0
,1038,0,0,0.98602426
,1038,1,0,0.99724567
,1038,2,2,1.0
,1038,3,1,0.9049728
,1039,0,0,0.9145523
,1039,1,0,0.99730927
,1039,2,1,0.59095395
,1039,3,2,1.0
,1040,0,2,1.0
,1040,1,0,0.9973179
,1040,2,1,0.5319617
,1040,3,1,0.76153016
,1041,0,1,0.9049728
,1041,1,0,0.9973191
,1041,2,2,1.0
,1041,3,0,0.6472837
,1042,0,2,1.0
,1042,1,0,0.9973192
,1042,2,1,0.91434735
,1042,3,0,0.6524066
,1043,0,0,0.7846954
,1043,1,0,0.9973192
,1043,2,1,0.7822302
,1043,3,2,1.0
,1044,0,0,0.96800774
,1044,1,0,0.9973192
,1044,2,2,1.0
,1044,3,1,0.9049728
,1045,0,0,0.9928456
,1045,1,0,0.9973192
,1045,2,1,0.9049728
,1045,3,2,1.0
,1046,0,0,0.9949293
