transition_type,t_prev,t_curr,j,L,K,is_silent_prev,is_silent_curr,evid_class_prev,evid_class_curr,trans_probs_json,per_l_global_maxprob_json,per_l_global_argmax_prev_json,per_l_global_argmax_next_json
silent_to_silent,3139,3140,0,2,4,True,True,0,0,"[[[0.43200111389160156, 0.07140103727579117, 0.43198901414871216, 0.06460879743099213], [0.43199825286865234, 0.0714009702205658, 0.4319919943809509, 0.06460881978273392], [0.4808662533760071, 0.06525711715221405, 0.394828736782074, 0.0590478852391243], [0.481183797121048, 0.06521736085414886, 0.39458703994750977, 0.05901180952787399]], [[0.0678517147898674, 0.4106371998786926, 0.06784964352846146, 0.4536615312099457], [0.06785338371992111, 0.41062116622924805, 0.06785222887992859, 0.4536733031272888], [0.06583205610513687, 0.44011038541793823, 0.05390505492687225, 0.44015246629714966], [0.06293438374996185, 0.4647553861141205, 0.05153427645564079, 0.4207758605480194]]]","[0.481183797121048, 0.4647553861141205]","[3, 3]","[0, 1]"
silent_to_talk_no_evidence,2414,2415,3,2,4,True,False,0,0,"[[[0.43200111389160156, 0.07140103727579117, 0.43198901414871216, 0.06460879743099213], [0.43199825286865234, 0.0714009702205658, 0.4319919943809509, 0.06460881978273392], [0.4808662533760071, 0.06525711715221405, 0.394828736782074, 0.0590478852391243], [0.481183797121048, 0.06521736085414886, 0.39458703994750977, 0.05901180952787399]], [[0.0678517147898674, 0.4106371998786926, 0.06784964352846146, 0.4536615312099457], [0.06785338371992111, 0.41062116622924805, 0.06785222887992859, 0.4536733031272888], [0.06583205610513687, 0.44011038541793823, 0.05390505492687225, 0.44015246629714966], [0.06293438374996185, 0.4647553861141205, 0.05153427645564079, 0.4207758605480194]]]","[0.481183797121048, 0.4647553861141205]","[3, 3]","[0, 1]"
talk_no_evidence_to_silent,1943,1944,2,2,4,False,True,0,0,"[[[0.43200111389160156, 0.07140103727579117, 0.43198901414871216, 0.06460879743099213], [0.43199825286865234, 0.0714009702205658, 0.4319919943809509, 0.06460881978273392], [0.4808662533760071, 0.06525711715221405, 0.394828736782074, 0.0590478852391243], [0.481183797121048, 0.06521736085414886, 0.39458703994750977, 0.05901180952787399]], [[0.0678517147898674, 0.4106371998786926, 0.06784964352846146, 0.4536615312099457], [0.06785338371992111, 0.41062116622924805, 0.06785222887992859, 0.4536733031272888], [0.06583205610513687, 0.44011038541793823, 0.05390505492687225, 0.44015246629714966], [0.06293438374996185, 0.4647553861141205, 0.05153427645564079, 0.4207758605480194]]]","[0.481183797121048, 0.4647553861141205]","[3, 3]","[0, 1]"
silent_to_talk_with_evidence,847,848,3,2,4,True,False,0,2,"[[[0.43200111389160156, 0.07140103727579117, 0.43198901414871216, 0.06460879743099213], [0.43199825286865234, 0.0714009702205658, 0.4319919943809509, 0.06460881978273392], [0.4808662533760071, 0.06525711715221405, 0.394828736782074, 0.0590478852391243], [0.481183797121048, 0.06521736085414886, 0.39458703994750977, 0.05901180952787399]], [[0.0678517147898674, 0.4106371998786926, 0.06784964352846146, 0.4536615312099457], [0.06785338371992111, 0.41062116622924805, 0.06785222887992859, 0.4536733031272888], [0.06583205610513687, 0.44011038541793823, 0.05390505492687225, 0.44015246629714966], [0.06293438374996185, 0.4647553861141205, 0.05153427645564079, 0.4207758605480194]]]","[0.481183797121048, 0.4647553861141205]","[3, 3]","[0, 1]"
talk_with_evidence_to_silent,929,930,3,2,4,False,True,2,0,"[[[0.23114341497421265, 0.28228649497032166, 0.23113693296909332, 0.2554331421852112], [0.23114192485809326, 0.28228628635406494, 0.23113857209682465, 0.2554332911968231], [0.26801279187202454, 0.2687497138977051, 0.22005942463874817, 0.243178129196167], [0.26826217770576477, 0.26865851879119873, 0.21998409926891327, 0.24309518933296204]], [[0.02099815011024475, 0.9390038847923279, 0.02099750004708767, 0.01900041289627552], [0.020999394357204437, 0.9390000104904175, 0.020999040454626083, 0.01900157518684864], [0.01918572187423706, 0.9477444291114807, 0.015709785744547844, 0.017360208556056023], [0.01745501719415188, 0.9524576663970947, 0.014293174259364605, 0.015794070437550545]]]","[0.28228649497032166, 0.9524576663970947]","[0, 3]","[1, 1]"
silent_to_silent,3139,3140,0,2,4,True,True,0,0,"[[[0.43200111389160156, 0.07140103727579117, 0.43198901414871216, 0.06460879743099213], [0.43199825286865234, 0.0714009702205658, 0.4319919943809509, 0.06460881978273392], [0.4808662533760071, 0.06525711715221405, 0.394828736782074, 0.0590478852391243], [0.481183797121048, 0.06521736085414886, 0.39458703994750977, 0.05901180952787399]], [[0.0678517147898674, 0.4106371998786926, 0.06784964352846146, 0.4536615312099457], [0.06785338371992111, 0.41062116622924805, 0.06785222887992859, 0.4536733031272888], [0.06583205610513687, 0.44011038541793823, 0.05390505492687225, 0.44015246629714966], [0.06293438374996185, 0.4647553861141205, 0.05153427645564079, 0.4207758605480194]]]","[0.481183797121048, 0.4647553861141205]","[3, 3]","[0, 1]"
silent_to_talk_no_evidence,2414,2415,3,2,4,True,False,0,0,"[[[0.43200111389160156, 0.07140103727579117, 0.43198901414871216, 0.06460879743099213], [0.43199825286865234, 0.0714009702205658, 0.4319919943809509, 0.06460881978273392], [0.4808662533760071, 0.06525711715221405, 0.394828736782074, 0.0590478852391243], [0.481183797121048, 0.06521736085414886, 0.39458703994750977, 0.05901180952787399]], [[0.0678517147898674, 0.4106371998786926, 0.06784964352846146, 0.4536615312099457], [0.06785338371992111, 0.41062116622924805, 0.06785222887992859, 0.4536733031272888], [0.06583205610513687, 0.44011038541793823, 0.05390505492687225, 0.44015246629714966], [0.06293438374996185, 0.4647553861141205, 0.05153427645564079, 0.4207758605480194]]]","[0.481183797121048, 0.4647553861141205]","[3, 3]","[0, 1]"
talk_no_evidence_to_silent,1943,1944,2,2,4,False,True,0,0,"[[[0.43200111389160156, 0.07140103727579117, 0.43198901414871216, 0.06460879743099213], [0.43199825286865234, 0.0714009702205658, 0.4319919943809509, 0.06460881978273392], [0.4808662533760071, 0.06525711715221405, 0.394828736782074, 0.0590478852391243], [0.481183797121048, 0.06521736085414886, 0.39458703994750977, 0.05901180952787399]], [[0.0678517147898674, 0.4106371998786926, 0.06784964352846146, 0.4536615312099457], [0.06785338371992111, 0.41062116622924805, 0.06785222887992859, 0.4536733031272888], [0.06583205610513687, 0.44011038541793823, 0.05390505492687225, 0.44015246629714966], [0.06293438374996185, 0.4647553861141205, 0.05153427645564079, 0.4207758605480194]]]","[0.481183797121048, 0.4647553861141205]","[3, 3]","[0, 1]"
silent_to_talk_with_evidence,847,848,3,2,4,True,False,0,2,"[[[0.43200111389160156, 0.07140103727579117, 0.43198901414871216, 0.06460879743099213], [0.43199825286865234, 0.0714009702205658, 0.4319919943809509, 0.06460881978273392], [0.4808662533760071, 0.06525711715221405, 0.394828736782074, 0.0590478852391243], [0.481183797121048, 0.06521736085414886, 0.39458703994750977, 0.05901180952787399]], [[0.0678517147898674, 0.4106371998786926, 0.06784964352846146, 0.4536615312099457], [0.06785338371992111, 0.41062116622924805, 0.06785222887992859, 0.4536733031272888], [0.06583205610513687, 0.44011038541793823, 0.05390505492687225, 0.44015246629714966], [0.06293438374996185, 0.4647553861141205, 0.05153427645564079, 0.4207758605480194]]]","[0.481183797121048, 0.4647553861141205]","[3, 3]","[0, 1]"
talk_with_evidence_to_silent,929,930,3,2,4,False,True,2,0,"[[[0.23114341497421265, 0.28228649497032166, 0.23113693296909332, 0.2554331421852112], [0.23114192485809326, 0.28228628635406494, 0.23113857209682465, 0.2554332911968231], [0.26801279187202454, 0.2687497138977051, 0.22005942463874817, 0.243178129196167], [0.26826217770576477, 0.26865851879119873, 0.21998409926891327, 0.24309518933296204]], [[0.02099815011024475, 0.9390038847923279, 0.02099750004708767, 0.01900041289627552], [0.020999394357204437, 0.9390000104904175, 0.020999040454626083, 0.01900157518684864], [0.01918572187423706, 0.9477444291114807, 0.015709785744547844, 0.017360208556056023], [0.01745501719415188, 0.9524576663970947, 0.014293174259364605, 0.015794070437550545]]]","[0.28228649497032166, 0.9524576663970947]","[0, 3]","[1, 1]"
