transition_type,t_prev,t_curr,j,L,K,is_silent_prev,is_silent_curr,evid_class_prev,evid_class_curr,trans_probs_json,per_l_global_maxprob_json,per_l_global_argmax_prev_json,per_l_global_argmax_next_json
silent_to_silent,3139,3140,0,2,4,True,True,0,0,"[[[0.5421624183654785, 0.1199922114610672, 0.2862221598625183, 0.05162319913506508], [0.5655792355537415, 0.12977920472621918, 0.2588164806365967, 0.04582507163286209], [0.8596344590187073, 0.12064342945814133, 0.008665182627737522, 0.011056888848543167], [0.8639073967933655, 0.11710795760154724, 0.008089362643659115, 0.01089536678045988]], [[0.17261569201946259, 0.49405208230018616, 0.20732498168945312, 0.12600724399089813], [0.1419474184513092, 0.5149718523025513, 0.21514567732810974, 0.1279350072145462], [0.3076706528663635, 0.47669968008995056, 0.019832588732242584, 0.19579707086086273], [0.5431454181671143, 0.13430440425872803, 0.003830967005342245, 0.31871920824050903]]]","[0.8639073967933655, 0.5431454181671143]","[3, 3]","[0, 0]"
silent_to_talk_no_evidence,2414,2415,3,2,4,True,False,0,0,"[[[0.5421624183654785, 0.1199922114610672, 0.2862221598625183, 0.05162319913506508], [0.5655792355537415, 0.12977920472621918, 0.2588164806365967, 0.04582507163286209], [0.8596344590187073, 0.12064342945814133, 0.008665182627737522, 0.011056888848543167], [0.8639073967933655, 0.11710795760154724, 0.008089362643659115, 0.01089536678045988]], [[0.17261569201946259, 0.49405208230018616, 0.20732498168945312, 0.12600724399089813], [0.1419474184513092, 0.5149718523025513, 0.21514567732810974, 0.1279350072145462], [0.3076706528663635, 0.47669968008995056, 0.019832588732242584, 0.19579707086086273], [0.5431454181671143, 0.13430440425872803, 0.003830967005342245, 0.31871920824050903]]]","[0.8639073967933655, 0.5431454181671143]","[3, 3]","[0, 0]"
talk_no_evidence_to_silent,1943,1944,2,2,4,False,True,0,0,"[[[0.5421624183654785, 0.1199922114610672, 0.2862221598625183, 0.05162319913506508], [0.5655792355537415, 0.12977920472621918, 0.2588164806365967, 0.04582507163286209], [0.8596344590187073, 0.12064342945814133, 0.008665182627737522, 0.011056888848543167], [0.8639073967933655, 0.11710795760154724, 0.008089362643659115, 0.01089536678045988]], [[0.17261569201946259, 0.49405208230018616, 0.20732498168945312, 0.12600724399089813], [0.1419474184513092, 0.5149718523025513, 0.21514567732810974, 0.1279350072145462], [0.3076706528663635, 0.47669968008995056, 0.019832588732242584, 0.19579707086086273], [0.5431454181671143, 0.13430440425872803, 0.003830967005342245, 0.31871920824050903]]]","[0.8639073967933655, 0.5431454181671143]","[3, 3]","[0, 0]"
silent_to_talk_with_evidence,847,848,3,2,4,True,False,0,2,"[[[0.5421624183654785, 0.1199922114610672, 0.2862221598625183, 0.05162319913506508], [0.5655792355537415, 0.12977920472621918, 0.2588164806365967, 0.04582507163286209], [0.8596344590187073, 0.12064342945814133, 0.008665182627737522, 0.011056888848543167], [0.8639073967933655, 0.11710795760154724, 0.008089362643659115, 0.01089536678045988]], [[0.17261569201946259, 0.49405208230018616, 0.20732498168945312, 0.12600724399089813], [0.1419474184513092, 0.5149718523025513, 0.21514567732810974, 0.1279350072145462], [0.3076706528663635, 0.47669968008995056, 0.019832588732242584, 0.19579707086086273], [0.5431454181671143, 0.13430440425872803, 0.003830967005342245, 0.31871920824050903]]]","[0.8639073967933655, 0.5431454181671143]","[3, 3]","[0, 0]"
talk_with_evidence_to_silent,929,930,3,2,4,False,True,2,0,"[[[0.25860846042633057, 0.4229172170162201, 0.13652637600898743, 0.1819479614496231], [0.2665380537509918, 0.45191821455955505, 0.12197130918502808, 0.15957240760326385], [0.4668270945549011, 0.48409977555274963, 0.004705653991550207, 0.044367413967847824], [0.47524353861808777, 0.47601908445358276, 0.004450032953172922, 0.04428735375404358]], [[0.04264671728014946, 0.9019180536270142, 0.0512220598757267, 0.0042131985537707806], [0.03396226093173027, 0.9104195237159729, 0.05147562921047211, 0.004142568446695805], [0.07937096804380417, 0.9086769223213196, 0.005116289481520653, 0.006835853680968285], [0.3432213366031647, 0.6271008849143982, 0.0024208431132137775, 0.027256961911916733]]]","[0.48409977555274963, 0.9104195237159729]","[2, 1]","[1, 1]"
silent_to_silent,3139,3140,0,2,4,True,True,0,0,"[[[0.5421624183654785, 0.1199922114610672, 0.2862221598625183, 0.05162319913506508], [0.5655792355537415, 0.12977920472621918, 0.2588164806365967, 0.04582507163286209], [0.8596344590187073, 0.12064342945814133, 0.008665182627737522, 0.011056888848543167], [0.8639073967933655, 0.11710795760154724, 0.008089362643659115, 0.01089536678045988]], [[0.17261569201946259, 0.49405208230018616, 0.20732498168945312, 0.12600724399089813], [0.1419474184513092, 0.5149718523025513, 0.21514567732810974, 0.1279350072145462], [0.3076706528663635, 0.47669968008995056, 0.019832588732242584, 0.19579707086086273], [0.5431454181671143, 0.13430440425872803, 0.003830967005342245, 0.31871920824050903]]]","[0.8639073967933655, 0.5431454181671143]","[3, 3]","[0, 0]"
silent_to_talk_no_evidence,2414,2415,3,2,4,True,False,0,0,"[[[0.5421624183654785, 0.1199922114610672, 0.2862221598625183, 0.05162319913506508], [0.5655792355537415, 0.12977920472621918, 0.2588164806365967, 0.04582507163286209], [0.8596344590187073, 0.12064342945814133, 0.008665182627737522, 0.011056888848543167], [0.8639073967933655, 0.11710795760154724, 0.008089362643659115, 0.01089536678045988]], [[0.17261569201946259, 0.49405208230018616, 0.20732498168945312, 0.12600724399089813], [0.1419474184513092, 0.5149718523025513, 0.21514567732810974, 0.1279350072145462], [0.3076706528663635, 0.47669968008995056, 0.019832588732242584, 0.19579707086086273], [0.5431454181671143, 0.13430440425872803, 0.003830967005342245, 0.31871920824050903]]]","[0.8639073967933655, 0.5431454181671143]","[3, 3]","[0, 0]"
talk_no_evidence_to_silent,1943,1944,2,2,4,False,True,0,0,"[[[0.5421624183654785, 0.1199922114610672, 0.2862221598625183, 0.05162319913506508], [0.5655792355537415, 0.12977920472621918, 0.2588164806365967, 0.04582507163286209], [0.8596344590187073, 0.12064342945814133, 0.008665182627737522, 0.011056888848543167], [0.8639073967933655, 0.11710795760154724, 0.008089362643659115, 0.01089536678045988]], [[0.17261569201946259, 0.49405208230018616, 0.20732498168945312, 0.12600724399089813], [0.1419474184513092, 0.5149718523025513, 0.21514567732810974, 0.1279350072145462], [0.3076706528663635, 0.47669968008995056, 0.019832588732242584, 0.19579707086086273], [0.5431454181671143, 0.13430440425872803, 0.003830967005342245, 0.31871920824050903]]]","[0.8639073967933655, 0.5431454181671143]","[3, 3]","[0, 0]"
silent_to_talk_with_evidence,847,848,3,2,4,True,False,0,2,"[[[0.5421624183654785, 0.1199922114610672, 0.2862221598625183, 0.05162319913506508], [0.5655792355537415, 0.12977920472621918, 0.2588164806365967, 0.04582507163286209], [0.8596344590187073, 0.12064342945814133, 0.008665182627737522, 0.011056888848543167], [0.8639073967933655, 0.11710795760154724, 0.008089362643659115, 0.01089536678045988]], [[0.17261569201946259, 0.49405208230018616, 0.20732498168945312, 0.12600724399089813], [0.1419474184513092, 0.5149718523025513, 0.21514567732810974, 0.1279350072145462], [0.3076706528663635, 0.47669968008995056, 0.019832588732242584, 0.19579707086086273], [0.5431454181671143, 0.13430440425872803, 0.003830967005342245, 0.31871920824050903]]]","[0.8639073967933655, 0.5431454181671143]","[3, 3]","[0, 0]"
talk_with_evidence_to_silent,929,930,3,2,4,False,True,2,0,"[[[0.25860846042633057, 0.4229172170162201, 0.13652637600898743, 0.1819479614496231], [0.2665380537509918, 0.45191821455955505, 0.12197130918502808, 0.15957240760326385], [0.4668270945549011, 0.48409977555274963, 0.004705653991550207, 0.044367413967847824], [0.47524353861808777, 0.47601908445358276, 0.004450032953172922, 0.04428735375404358]], [[0.04264671728014946, 0.9019180536270142, 0.0512220598757267, 0.0042131985537707806], [0.03396226093173027, 0.9104195237159729, 0.05147562921047211, 0.004142568446695805], [0.07937096804380417, 0.9086769223213196, 0.005116289481520653, 0.006835853680968285], [0.3432213366031647, 0.6271008849143982, 0.0024208431132137775, 0.027256961911916733]]]","[0.48409977555274963, 0.9104195237159729]","[2, 1]","[1, 1]"
