transition_type,t_prev,t_curr,j,L,K,is_silent_prev,is_silent_curr,evid_class_prev,evid_class_curr,trans_probs_json,per_l_global_maxprob_json,per_l_global_argmax_prev_json,per_l_global_argmax_next_json
silent_to_silent,3139,3140,0,2,4,True,True,0,0,"[[[0.5478063821792603, 0.10240310430526733, 0.2905130088329315, 0.0592774897813797], [0.5460376143455505, 0.10287898033857346, 0.2917088270187378, 0.05937453359365463], [0.6480121612548828, 0.08980096131563187, 0.21196413040161133, 0.05022277683019638], [0.6489482522010803, 0.08939705789089203, 0.21151824295520782, 0.05013640969991684]], [[0.09421386569738388, 0.4265802204608917, 0.09345032274723053, 0.38575559854507446], [0.08906716108322144, 0.4571709632873535, 0.08915354311466217, 0.3646082878112793], [0.1096593588590622, 0.40793558955192566, 0.03429194539785385, 0.4481130838394165], [0.1176309809088707, 0.3660939037799835, 0.03639011085033417, 0.4798850119113922]]]","[0.6489482522010803, 0.4798850119113922]","[3, 3]","[0, 3]"
silent_to_talk_no_evidence,2414,2415,3,2,4,True,False,0,0,"[[[0.5478063821792603, 0.10240310430526733, 0.2905130088329315, 0.0592774897813797], [0.5460376143455505, 0.10287898033857346, 0.2917088270187378, 0.05937453359365463], [0.6480121612548828, 0.08980096131563187, 0.21196413040161133, 0.05022277683019638], [0.6489482522010803, 0.08939705789089203, 0.21151824295520782, 0.05013640969991684]], [[0.09421386569738388, 0.4265802204608917, 0.09345032274723053, 0.38575559854507446], [0.08906716108322144, 0.4571709632873535, 0.08915354311466217, 0.3646082878112793], [0.1096593588590622, 0.40793558955192566, 0.03429194539785385, 0.4481130838394165], [0.1176309809088707, 0.3660939037799835, 0.03639011085033417, 0.4798850119113922]]]","[0.6489482522010803, 0.4798850119113922]","[3, 3]","[0, 3]"
talk_no_evidence_to_silent,1943,1944,2,2,4,False,True,0,0,"[[[0.5478063821792603, 0.10240310430526733, 0.2905130088329315, 0.0592774897813797], [0.5460376143455505, 0.10287898033857346, 0.2917088270187378, 0.05937453359365463], [0.6480121612548828, 0.08980096131563187, 0.21196413040161133, 0.05022277683019638], [0.6489482522010803, 0.08939705789089203, 0.21151824295520782, 0.05013640969991684]], [[0.09421386569738388, 0.4265802204608917, 0.09345032274723053, 0.38575559854507446], [0.08906716108322144, 0.4571709632873535, 0.08915354311466217, 0.3646082878112793], [0.1096593588590622, 0.40793558955192566, 0.03429194539785385, 0.4481130838394165], [0.1176309809088707, 0.3660939037799835, 0.03639011085033417, 0.4798850119113922]]]","[0.6489482522010803, 0.4798850119113922]","[3, 3]","[0, 3]"
silent_to_talk_with_evidence,847,848,3,2,4,True,False,0,2,"[[[0.5478063821792603, 0.10240310430526733, 0.2905130088329315, 0.0592774897813797], [0.5460376143455505, 0.10287898033857346, 0.2917088270187378, 0.05937453359365463], [0.6480121612548828, 0.08980096131563187, 0.21196413040161133, 0.05022277683019638], [0.6489482522010803, 0.08939705789089203, 0.21151824295520782, 0.05013640969991684]], [[0.09421386569738388, 0.4265802204608917, 0.09345032274723053, 0.38575559854507446], [0.08906716108322144, 0.4571709632873535, 0.08915354311466217, 0.3646082878112793], [0.1096593588590622, 0.40793558955192566, 0.03429194539785385, 0.4481130838394165], [0.1176309809088707, 0.3660939037799835, 0.03639011085033417, 0.4798850119113922]]]","[0.6489482522010803, 0.4798850119113922]","[3, 3]","[0, 3]"
talk_with_evidence_to_silent,929,930,3,2,4,False,True,2,0,"[[[0.26945891976356506, 0.37219250202178955, 0.14289964735507965, 0.21544890105724335], [0.2681061923503876, 0.3732500970363617, 0.14322994649410248, 0.21541374921798706], [0.34202760457992554, 0.3502255976200104, 0.11187687516212463, 0.19586990773677826], [0.34308892488479614, 0.34922775626182556, 0.11182641983032227, 0.19585686922073364]], [[0.027776164934039116, 0.9292812347412109, 0.02755105495452881, 0.01539149321615696], [0.02470225654542446, 0.9368860721588135, 0.024726226925849915, 0.013685368001461029], [0.03406780585646629, 0.9364380240440369, 0.010653454810380936, 0.01884070597589016], [0.04022872447967529, 0.9251155257225037, 0.012445085681974888, 0.022210728377103806]]]","[0.3732500970363617, 0.9368860721588135]","[1, 1]","[1, 1]"
silent_to_silent,3139,3140,0,2,4,True,True,0,0,"[[[0.5478063821792603, 0.10240310430526733, 0.2905130088329315, 0.0592774897813797], [0.5460376143455505, 0.10287898033857346, 0.2917088270187378, 0.05937453359365463], [0.6480121612548828, 0.08980096131563187, 0.21196413040161133, 0.05022277683019638], [0.6489482522010803, 0.08939705789089203, 0.21151824295520782, 0.05013640969991684]], [[0.09421386569738388, 0.4265802204608917, 0.09345032274723053, 0.38575559854507446], [0.08906716108322144, 0.4571709632873535, 0.08915354311466217, 0.3646082878112793], [0.1096593588590622, 0.40793558955192566, 0.03429194539785385, 0.4481130838394165], [0.1176309809088707, 0.3660939037799835, 0.03639011085033417, 0.4798850119113922]]]","[0.6489482522010803, 0.4798850119113922]","[3, 3]","[0, 3]"
silent_to_talk_no_evidence,2414,2415,3,2,4,True,False,0,0,"[[[0.5478063821792603, 0.10240310430526733, 0.2905130088329315, 0.0592774897813797], [0.5460376143455505, 0.10287898033857346, 0.2917088270187378, 0.05937453359365463], [0.6480121612548828, 0.08980096131563187, 0.21196413040161133, 0.05022277683019638], [0.6489482522010803, 0.08939705789089203, 0.21151824295520782, 0.05013640969991684]], [[0.09421386569738388, 0.4265802204608917, 0.09345032274723053, 0.38575559854507446], [0.08906716108322144, 0.4571709632873535, 0.08915354311466217, 0.3646082878112793], [0.1096593588590622, 0.40793558955192566, 0.03429194539785385, 0.4481130838394165], [0.1176309809088707, 0.3660939037799835, 0.03639011085033417, 0.4798850119113922]]]","[0.6489482522010803, 0.4798850119113922]","[3, 3]","[0, 3]"
talk_no_evidence_to_silent,1943,1944,2,2,4,False,True,0,0,"[[[0.5478063821792603, 0.10240310430526733, 0.2905130088329315, 0.0592774897813797], [0.5460376143455505, 0.10287898033857346, 0.2917088270187378, 0.05937453359365463], [0.6480121612548828, 0.08980096131563187, 0.21196413040161133, 0.05022277683019638], [0.6489482522010803, 0.08939705789089203, 0.21151824295520782, 0.05013640969991684]], [[0.09421386569738388, 0.4265802204608917, 0.09345032274723053, 0.38575559854507446], [0.08906716108322144, 0.4571709632873535, 0.08915354311466217, 0.3646082878112793], [0.1096593588590622, 0.40793558955192566, 0.03429194539785385, 0.4481130838394165], [0.1176309809088707, 0.3660939037799835, 0.03639011085033417, 0.4798850119113922]]]","[0.6489482522010803, 0.4798850119113922]","[3, 3]","[0, 3]"
silent_to_talk_with_evidence,847,848,3,2,4,True,False,0,2,"[[[0.5478063821792603, 0.10240310430526733, 0.2905130088329315, 0.0592774897813797], [0.5460376143455505, 0.10287898033857346, 0.2917088270187378, 0.05937453359365463], [0.6480121612548828, 0.08980096131563187, 0.21196413040161133, 0.05022277683019638], [0.6489482522010803, 0.08939705789089203, 0.21151824295520782, 0.05013640969991684]], [[0.09421386569738388, 0.4265802204608917, 0.09345032274723053, 0.38575559854507446], [0.08906716108322144, 0.4571709632873535, 0.08915354311466217, 0.3646082878112793], [0.1096593588590622, 0.40793558955192566, 0.03429194539785385, 0.4481130838394165], [0.1176309809088707, 0.3660939037799835, 0.03639011085033417, 0.4798850119113922]]]","[0.6489482522010803, 0.4798850119113922]","[3, 3]","[0, 3]"
talk_with_evidence_to_silent,929,930,3,2,4,False,True,2,0,"[[[0.26945891976356506, 0.37219250202178955, 0.14289964735507965, 0.21544890105724335], [0.2681061923503876, 0.3732500970363617, 0.14322994649410248, 0.21541374921798706], [0.34202760457992554, 0.3502255976200104, 0.11187687516212463, 0.19586990773677826], [0.34308892488479614, 0.34922775626182556, 0.11182641983032227, 0.19585686922073364]], [[0.027776164934039116, 0.9292812347412109, 0.02755105495452881, 0.01539149321615696], [0.02470225654542446, 0.9368860721588135, 0.024726226925849915, 0.013685368001461029], [0.03406780585646629, 0.9364380240440369, 0.010653454810380936, 0.01884070597589016], [0.04022872447967529, 0.9251155257225037, 0.012445085681974888, 0.022210728377103806]]]","[0.3732500970363617, 0.9368860721588135]","[1, 1]","[1, 1]"
