transition_type,t_prev,t_curr,j,L,K,is_silent_prev,is_silent_curr,evid_class_prev,evid_class_curr,trans_probs_json,per_l_global_maxprob_json,per_l_global_argmax_prev_json,per_l_global_argmax_next_json
silent_to_silent,3139,3140,0,2,4,True,True,0,0,"[[[0.5471551418304443, 0.11688358336687088, 0.2841252088546753, 0.05183609575033188], [0.5648232102394104, 0.12441166490316391, 0.2633695900440216, 0.0473954938352108], [0.844935953617096, 0.11901923269033432, 0.019144415855407715, 0.016900276765227318], [0.8478426933288574, 0.11663419008255005, 0.018757928162813187, 0.016765253618359566]], [[0.1557507961988449, 0.5068328380584717, 0.17185333371162415, 0.16556300222873688], [0.13336016237735748, 0.5304933786392212, 0.17263197898864746, 0.16351447999477386], [0.25938883423805237, 0.4725396931171417, 0.01678873598575592, 0.25128278136253357], [0.43551117181777954, 0.14400626718997955, 0.0077094887383282185, 0.41277310252189636]]]","[0.8478426933288574, 0.5304933786392212]","[3, 1]","[0, 1]"
silent_to_talk_no_evidence,2414,2415,3,2,4,True,False,0,0,"[[[0.5471551418304443, 0.11688358336687088, 0.2841252088546753, 0.05183609575033188], [0.5648232102394104, 0.12441166490316391, 0.2633695900440216, 0.0473954938352108], [0.844935953617096, 0.11901923269033432, 0.019144415855407715, 0.016900276765227318], [0.8478426933288574, 0.11663419008255005, 0.018757928162813187, 0.016765253618359566]], [[0.1557507961988449, 0.5068328380584717, 0.17185333371162415, 0.16556300222873688], [0.13336016237735748, 0.5304933786392212, 0.17263197898864746, 0.16351447999477386], [0.25938883423805237, 0.4725396931171417, 0.01678873598575592, 0.25128278136253357], [0.43551117181777954, 0.14400626718997955, 0.0077094887383282185, 0.41277310252189636]]]","[0.8478426933288574, 0.5304933786392212]","[3, 1]","[0, 1]"
talk_no_evidence_to_silent,1943,1944,2,2,4,False,True,0,0,"[[[0.5471551418304443, 0.11688358336687088, 0.2841252088546753, 0.05183609575033188], [0.5648232102394104, 0.12441166490316391, 0.2633695900440216, 0.0473954938352108], [0.844935953617096, 0.11901923269033432, 0.019144415855407715, 0.016900276765227318], [0.8478426933288574, 0.11663419008255005, 0.018757928162813187, 0.016765253618359566]], [[0.1557507961988449, 0.5068328380584717, 0.17185333371162415, 0.16556300222873688], [0.13336016237735748, 0.5304933786392212, 0.17263197898864746, 0.16351447999477386], [0.25938883423805237, 0.4725396931171417, 0.01678873598575592, 0.25128278136253357], [0.43551117181777954, 0.14400626718997955, 0.0077094887383282185, 0.41277310252189636]]]","[0.8478426933288574, 0.5304933786392212]","[3, 1]","[0, 1]"
silent_to_talk_with_evidence,847,848,3,2,4,True,False,0,2,"[[[0.5471551418304443, 0.11688358336687088, 0.2841252088546753, 0.05183609575033188], [0.5648232102394104, 0.12441166490316391, 0.2633695900440216, 0.0473954938352108], [0.844935953617096, 0.11901923269033432, 0.019144415855407715, 0.016900276765227318], [0.8478426933288574, 0.11663419008255005, 0.018757928162813187, 0.016765253618359566]], [[0.1557507961988449, 0.5068328380584717, 0.17185333371162415, 0.16556300222873688], [0.13336016237735748, 0.5304933786392212, 0.17263197898864746, 0.16351447999477386], [0.25938883423805237, 0.4725396931171417, 0.01678873598575592, 0.25128278136253357], [0.43551117181777954, 0.14400626718997955, 0.0077094887383282185, 0.41277310252189636]]]","[0.8478426933288574, 0.5304933786392212]","[3, 1]","[0, 1]"
talk_with_evidence_to_silent,929,930,3,2,4,False,True,2,0,"[[[0.2633136510848999, 0.4156285226345062, 0.1367328017950058, 0.1843249499797821], [0.2692602276802063, 0.43823763728141785, 0.1255524754524231, 0.16694970428943634], [0.4522249400615692, 0.47069206833839417, 0.010246437042951584, 0.06683649122714996], [0.4577251672744751, 0.4652692377567291, 0.010126849636435509, 0.06687881797552109]], [[0.03803413361310959, 0.914527952671051, 0.04196635261178017, 0.005471642129123211], [0.031393881887197495, 0.9227580428123474, 0.04063873365521431, 0.005209383089095354], [0.06822776794433594, 0.9184110760688782, 0.004415988922119141, 0.008945068344473839], [0.27861055731773376, 0.6807201504707336, 0.004932009149342775, 0.035737212747335434]]]","[0.47069206833839417, 0.9227580428123474]","[2, 1]","[1, 1]"
silent_to_silent,3139,3140,0,2,4,True,True,0,0,"[[[0.5471551418304443, 0.11688358336687088, 0.2841252088546753, 0.05183609575033188], [0.5648232102394104, 0.12441166490316391, 0.2633695900440216, 0.0473954938352108], [0.844935953617096, 0.11901923269033432, 0.019144415855407715, 0.016900276765227318], [0.8478426933288574, 0.11663419008255005, 0.018757928162813187, 0.016765253618359566]], [[0.1557507961988449, 0.5068328380584717, 0.17185333371162415, 0.16556300222873688], [0.13336016237735748, 0.5304933786392212, 0.17263197898864746, 0.16351447999477386], [0.25938883423805237, 0.4725396931171417, 0.01678873598575592, 0.25128278136253357], [0.43551117181777954, 0.14400626718997955, 0.0077094887383282185, 0.41277310252189636]]]","[0.8478426933288574, 0.5304933786392212]","[3, 1]","[0, 1]"
silent_to_talk_no_evidence,2414,2415,3,2,4,True,False,0,0,"[[[0.5471551418304443, 0.11688358336687088, 0.2841252088546753, 0.05183609575033188], [0.5648232102394104, 0.12441166490316391, 0.2633695900440216, 0.0473954938352108], [0.844935953617096, 0.11901923269033432, 0.019144415855407715, 0.016900276765227318], [0.8478426933288574, 0.11663419008255005, 0.018757928162813187, 0.016765253618359566]], [[0.1557507961988449, 0.5068328380584717, 0.17185333371162415, 0.16556300222873688], [0.13336016237735748, 0.5304933786392212, 0.17263197898864746, 0.16351447999477386], [0.25938883423805237, 0.4725396931171417, 0.01678873598575592, 0.25128278136253357], [0.43551117181777954, 0.14400626718997955, 0.0077094887383282185, 0.41277310252189636]]]","[0.8478426933288574, 0.5304933786392212]","[3, 1]","[0, 1]"
talk_no_evidence_to_silent,1943,1944,2,2,4,False,True,0,0,"[[[0.5471551418304443, 0.11688358336687088, 0.2841252088546753, 0.05183609575033188], [0.5648232102394104, 0.12441166490316391, 0.2633695900440216, 0.0473954938352108], [0.844935953617096, 0.11901923269033432, 0.019144415855407715, 0.016900276765227318], [0.8478426933288574, 0.11663419008255005, 0.018757928162813187, 0.016765253618359566]], [[0.1557507961988449, 0.5068328380584717, 0.17185333371162415, 0.16556300222873688], [0.13336016237735748, 0.5304933786392212, 0.17263197898864746, 0.16351447999477386], [0.25938883423805237, 0.4725396931171417, 0.01678873598575592, 0.25128278136253357], [0.43551117181777954, 0.14400626718997955, 0.0077094887383282185, 0.41277310252189636]]]","[0.8478426933288574, 0.5304933786392212]","[3, 1]","[0, 1]"
silent_to_talk_with_evidence,847,848,3,2,4,True,False,0,2,"[[[0.5471551418304443, 0.11688358336687088, 0.2841252088546753, 0.05183609575033188], [0.5648232102394104, 0.12441166490316391, 0.2633695900440216, 0.0473954938352108], [0.844935953617096, 0.11901923269033432, 0.019144415855407715, 0.016900276765227318], [0.8478426933288574, 0.11663419008255005, 0.018757928162813187, 0.016765253618359566]], [[0.1557507961988449, 0.5068328380584717, 0.17185333371162415, 0.16556300222873688], [0.13336016237735748, 0.5304933786392212, 0.17263197898864746, 0.16351447999477386], [0.25938883423805237, 0.4725396931171417, 0.01678873598575592, 0.25128278136253357], [0.43551117181777954, 0.14400626718997955, 0.0077094887383282185, 0.41277310252189636]]]","[0.8478426933288574, 0.5304933786392212]","[3, 1]","[0, 1]"
talk_with_evidence_to_silent,929,930,3,2,4,False,True,2,0,"[[[0.2633136510848999, 0.4156285226345062, 0.1367328017950058, 0.1843249499797821], [0.2692602276802063, 0.43823763728141785, 0.1255524754524231, 0.16694970428943634], [0.4522249400615692, 0.47069206833839417, 0.010246437042951584, 0.06683649122714996], [0.4577251672744751, 0.4652692377567291, 0.010126849636435509, 0.06687881797552109]], [[0.03803413361310959, 0.914527952671051, 0.04196635261178017, 0.005471642129123211], [0.031393881887197495, 0.9227580428123474, 0.04063873365521431, 0.005209383089095354], [0.06822776794433594, 0.9184110760688782, 0.004415988922119141, 0.008945068344473839], [0.27861055731773376, 0.6807201504707336, 0.004932009149342775, 0.035737212747335434]]]","[0.47069206833839417, 0.9227580428123474]","[2, 1]","[1, 1]"
