transition_type,t_prev,t_curr,j,L,K,is_silent_prev,is_silent_curr,evid_class_prev,evid_class_curr,trans_probs_json,per_l_global_maxprob_json,per_l_global_argmax_prev_json,per_l_global_argmax_next_json
silent_to_silent,3139,3140,0,2,4,True,True,0,0,"[[[0.5514371395111084, 0.11423353850841522, 0.28447580337524414, 0.04985350742936134], [0.563044011592865, 0.11885084211826324, 0.2709999978542328, 0.04710512235760689], [0.8153058290481567, 0.11491897702217102, 0.04424677789211273, 0.025528408586978912], [0.8172402381896973, 0.11346492916345596, 0.043882645666599274, 0.025412239134311676]], [[0.1380242109298706, 0.5015400648117065, 0.141082301735878, 0.21935339272022247], [0.1241736188530922, 0.5350713729858398, 0.134632870554924, 0.20612208545207977], [0.2165806144475937, 0.430282324552536, 0.014652217738330364, 0.3384847939014435], [0.32350441813468933, 0.16546273231506348, 0.01462509948760271, 0.49640774726867676]]]","[0.8172402381896973, 0.5350713729858398]","[3, 1]","[0, 1]"
silent_to_talk_no_evidence,2414,2415,3,2,4,True,False,0,0,"[[[0.5514371395111084, 0.11423353850841522, 0.28447580337524414, 0.04985350742936134], [0.563044011592865, 0.11885084211826324, 0.2709999978542328, 0.04710512235760689], [0.8153058290481567, 0.11491897702217102, 0.04424677789211273, 0.025528408586978912], [0.8172402381896973, 0.11346492916345596, 0.043882645666599274, 0.025412239134311676]], [[0.1380242109298706, 0.5015400648117065, 0.141082301735878, 0.21935339272022247], [0.1241736188530922, 0.5350713729858398, 0.134632870554924, 0.20612208545207977], [0.2165806144475937, 0.430282324552536, 0.014652217738330364, 0.3384847939014435], [0.32350441813468933, 0.16546273231506348, 0.01462509948760271, 0.49640774726867676]]]","[0.8172402381896973, 0.5350713729858398]","[3, 1]","[0, 1]"
talk_no_evidence_to_silent,1943,1944,2,2,4,False,True,0,0,"[[[0.5514371395111084, 0.11423353850841522, 0.28447580337524414, 0.04985350742936134], [0.563044011592865, 0.11885084211826324, 0.2709999978542328, 0.04710512235760689], [0.8153058290481567, 0.11491897702217102, 0.04424677789211273, 0.025528408586978912], [0.8172402381896973, 0.11346492916345596, 0.043882645666599274, 0.025412239134311676]], [[0.1380242109298706, 0.5015400648117065, 0.141082301735878, 0.21935339272022247], [0.1241736188530922, 0.5350713729858398, 0.134632870554924, 0.20612208545207977], [0.2165806144475937, 0.430282324552536, 0.014652217738330364, 0.3384847939014435], [0.32350441813468933, 0.16546273231506348, 0.01462509948760271, 0.49640774726867676]]]","[0.8172402381896973, 0.5350713729858398]","[3, 1]","[0, 1]"
silent_to_talk_with_evidence,847,848,3,2,4,True,False,0,2,"[[[0.5514371395111084, 0.11423353850841522, 0.28447580337524414, 0.04985350742936134], [0.563044011592865, 0.11885084211826324, 0.2709999978542328, 0.04710512235760689], [0.8153058290481567, 0.11491897702217102, 0.04424677789211273, 0.025528408586978912], [0.8172402381896973, 0.11346492916345596, 0.043882645666599274, 0.025412239134311676]], [[0.1380242109298706, 0.5015400648117065, 0.141082301735878, 0.21935339272022247], [0.1241736188530922, 0.5350713729858398, 0.134632870554924, 0.20612208545207977], [0.2165806144475937, 0.430282324552536, 0.014652217738330364, 0.3384847939014435], [0.32350441813468933, 0.16546273231506348, 0.01462509948760271, 0.49640774726867676]]]","[0.8172402381896973, 0.5350713729858398]","[3, 1]","[0, 1]"
talk_with_evidence_to_silent,929,930,3,2,4,False,True,2,0,"[[[0.2692089080810547, 0.41207483410835266, 0.1388797014951706, 0.17983660101890564], [0.2732822895050049, 0.4262460768222809, 0.131534144282341, 0.16893751919269562], [0.42971301078796387, 0.447547048330307, 0.023320592939853668, 0.09941928833723068], [0.4330222010612488, 0.4442331790924072, 0.023251615464687347, 0.09949292987585068]], [[0.03437970578670502, 0.9230844974517822, 0.03514142706990242, 0.007394386455416679], [0.02928364835679531, 0.9323875904083252, 0.031750235706567764, 0.006578566040843725], [0.06266036629676819, 0.919847309589386, 0.004239128902554512, 0.013253279961645603], [0.1987220197916031, 0.751025915145874, 0.008983897976577282, 0.041268181055784225]]]","[0.447547048330307, 0.9323875904083252]","[2, 1]","[1, 1]"
silent_to_silent,3139,3140,0,2,4,True,True,0,0,"[[[0.5514371395111084, 0.11423353850841522, 0.28447580337524414, 0.04985350742936134], [0.563044011592865, 0.11885084211826324, 0.2709999978542328, 0.04710512235760689], [0.8153058290481567, 0.11491897702217102, 0.04424677789211273, 0.025528408586978912], [0.8172402381896973, 0.11346492916345596, 0.043882645666599274, 0.025412239134311676]], [[0.1380242109298706, 0.5015400648117065, 0.141082301735878, 0.21935339272022247], [0.1241736188530922, 0.5350713729858398, 0.134632870554924, 0.20612208545207977], [0.2165806144475937, 0.430282324552536, 0.014652217738330364, 0.3384847939014435], [0.32350441813468933, 0.16546273231506348, 0.01462509948760271, 0.49640774726867676]]]","[0.8172402381896973, 0.5350713729858398]","[3, 1]","[0, 1]"
silent_to_talk_no_evidence,2414,2415,3,2,4,True,False,0,0,"[[[0.5514371395111084, 0.11423353850841522, 0.28447580337524414, 0.04985350742936134], [0.563044011592865, 0.11885084211826324, 0.2709999978542328, 0.04710512235760689], [0.8153058290481567, 0.11491897702217102, 0.04424677789211273, 0.025528408586978912], [0.8172402381896973, 0.11346492916345596, 0.043882645666599274, 0.025412239134311676]], [[0.1380242109298706, 0.5015400648117065, 0.141082301735878, 0.21935339272022247], [0.1241736188530922, 0.5350713729858398, 0.134632870554924, 0.20612208545207977], [0.2165806144475937, 0.430282324552536, 0.014652217738330364, 0.3384847939014435], [0.32350441813468933, 0.16546273231506348, 0.01462509948760271, 0.49640774726867676]]]","[0.8172402381896973, 0.5350713729858398]","[3, 1]","[0, 1]"
talk_no_evidence_to_silent,1943,1944,2,2,4,False,True,0,0,"[[[0.5514371395111084, 0.11423353850841522, 0.28447580337524414, 0.04985350742936134], [0.563044011592865, 0.11885084211826324, 0.2709999978542328, 0.04710512235760689], [0.8153058290481567, 0.11491897702217102, 0.04424677789211273, 0.025528408586978912], [0.8172402381896973, 0.11346492916345596, 0.043882645666599274, 0.025412239134311676]], [[0.1380242109298706, 0.5015400648117065, 0.141082301735878, 0.21935339272022247], [0.1241736188530922, 0.5350713729858398, 0.134632870554924, 0.20612208545207977], [0.2165806144475937, 0.430282324552536, 0.014652217738330364, 0.3384847939014435], [0.32350441813468933, 0.16546273231506348, 0.01462509948760271, 0.49640774726867676]]]","[0.8172402381896973, 0.5350713729858398]","[3, 1]","[0, 1]"
silent_to_talk_with_evidence,847,848,3,2,4,True,False,0,2,"[[[0.5514371395111084, 0.11423353850841522, 0.28447580337524414, 0.04985350742936134], [0.563044011592865, 0.11885084211826324, 0.2709999978542328, 0.04710512235760689], [0.8153058290481567, 0.11491897702217102, 0.04424677789211273, 0.025528408586978912], [0.8172402381896973, 0.11346492916345596, 0.043882645666599274, 0.025412239134311676]], [[0.1380242109298706, 0.5015400648117065, 0.141082301735878, 0.21935339272022247], [0.1241736188530922, 0.5350713729858398, 0.134632870554924, 0.20612208545207977], [0.2165806144475937, 0.430282324552536, 0.014652217738330364, 0.3384847939014435], [0.32350441813468933, 0.16546273231506348, 0.01462509948760271, 0.49640774726867676]]]","[0.8172402381896973, 0.5350713729858398]","[3, 1]","[0, 1]"
talk_with_evidence_to_silent,929,930,3,2,4,False,True,2,0,"[[[0.2692089080810547, 0.41207483410835266, 0.1388797014951706, 0.17983660101890564], [0.2732822895050049, 0.4262460768222809, 0.131534144282341, 0.16893751919269562], [0.42971301078796387, 0.447547048330307, 0.023320592939853668, 0.09941928833723068], [0.4330222010612488, 0.4442331790924072, 0.023251615464687347, 0.09949292987585068]], [[0.03437970578670502, 0.9230844974517822, 0.03514142706990242, 0.007394386455416679], [0.02928364835679531, 0.9323875904083252, 0.031750235706567764, 0.006578566040843725], [0.06266036629676819, 0.919847309589386, 0.004239128902554512, 0.013253279961645603], [0.1987220197916031, 0.751025915145874, 0.008983897976577282, 0.041268181055784225]]]","[0.447547048330307, 0.9323875904083252]","[2, 1]","[1, 1]"
