transition_type,t_prev,t_curr,j,L,K,is_silent_prev,is_silent_curr,evid_class_prev,evid_class_curr,trans_probs_json,per_l_global_maxprob_json,per_l_global_argmax_prev_json,per_l_global_argmax_next_json
silent_to_silent,3139,3140,0,2,4,True,True,0,0,"[[[0.43199968338012695, 0.07140079885721207, 0.4319908320903778, 0.06460858136415482], [0.4319973289966583, 0.07140079140663147, 0.4319932162761688, 0.06460865586996078], [0.48112842440605164, 0.06522426009178162, 0.39462924003601074, 0.0590180940926075], [0.4475069046020508, 0.06945091485977173, 0.4201984107494354, 0.06284382939338684]], [[0.06785117834806442, 0.4106411933898926, 0.06784988194704056, 0.45365774631500244], [0.06785351783037186, 0.41061943769454956, 0.06785271316766739, 0.4536742866039276], [0.0657818540930748, 0.4405375123023987, 0.053863879293203354, 0.4398166835308075], [0.06870362907648087, 0.4156861901283264, 0.056252621114254, 0.45935747027397156]]]","[0.48112842440605164, 0.45935747027397156]","[2, 3]","[0, 3]"
silent_to_talk_no_evidence,2414,2415,3,2,4,True,False,0,0,"[[[0.43199968338012695, 0.07140079885721207, 0.4319908320903778, 0.06460858136415482], [0.4319973289966583, 0.07140079140663147, 0.4319932162761688, 0.06460865586996078], [0.48112842440605164, 0.06522426009178162, 0.39462924003601074, 0.0590180940926075], [0.4475069046020508, 0.06945091485977173, 0.4201984107494354, 0.06284382939338684]], [[0.06785117834806442, 0.4106411933898926, 0.06784988194704056, 0.45365774631500244], [0.06785351783037186, 0.41061943769454956, 0.06785271316766739, 0.4536742866039276], [0.0657818540930748, 0.4405375123023987, 0.053863879293203354, 0.4398166835308075], [0.06870362907648087, 0.4156861901283264, 0.056252621114254, 0.45935747027397156]]]","[0.48112842440605164, 0.45935747027397156]","[2, 3]","[0, 3]"
talk_no_evidence_to_silent,1943,1944,2,2,4,False,True,0,0,"[[[0.43199968338012695, 0.07140079885721207, 0.4319908320903778, 0.06460858136415482], [0.4319973289966583, 0.07140079140663147, 0.4319932162761688, 0.06460865586996078], [0.48112842440605164, 0.06522426009178162, 0.39462924003601074, 0.0590180940926075], [0.4475069046020508, 0.06945091485977173, 0.4201984107494354, 0.06284382939338684]], [[0.06785117834806442, 0.4106411933898926, 0.06784988194704056, 0.45365774631500244], [0.06785351783037186, 0.41061943769454956, 0.06785271316766739, 0.4536742866039276], [0.0657818540930748, 0.4405375123023987, 0.053863879293203354, 0.4398166835308075], [0.06870362907648087, 0.4156861901283264, 0.056252621114254, 0.45935747027397156]]]","[0.48112842440605164, 0.45935747027397156]","[2, 3]","[0, 3]"
silent_to_talk_with_evidence,847,848,3,2,4,True,False,0,2,"[[[0.43199968338012695, 0.07140079885721207, 0.4319908320903778, 0.06460858136415482], [0.4319973289966583, 0.07140079140663147, 0.4319932162761688, 0.06460865586996078], [0.48112842440605164, 0.06522426009178162, 0.39462924003601074, 0.0590180940926075], [0.4475069046020508, 0.06945091485977173, 0.4201984107494354, 0.06284382939338684]], [[0.06785117834806442, 0.4106411933898926, 0.06784988194704056, 0.45365774631500244], [0.06785351783037186, 0.41061943769454956, 0.06785271316766739, 0.4536742866039276], [0.0657818540930748, 0.4405375123023987, 0.053863879293203354, 0.4398166835308075], [0.06870362907648087, 0.4156861901283264, 0.056252621114254, 0.45935747027397156]]]","[0.48112842440605164, 0.45935747027397156]","[2, 3]","[0, 3]"
talk_with_evidence_to_silent,929,930,3,2,4,False,True,2,0,"[[[0.2311430126428604, 0.28228601813316345, 0.23113825917243958, 0.25543272495269775], [0.23114168643951416, 0.2822858989238739, 0.23113948106765747, 0.25543293356895447], [0.2682187259197235, 0.268674373626709, 0.21999728679656982, 0.24310964345932007], [0.242519810795784, 0.2781086266040802, 0.22772037982940674, 0.25165125727653503]], [[0.020997796207666397, 0.9390048384666443, 0.020997395738959312, 0.019000090658664703], [0.020999517291784286, 0.9389995336532593, 0.02099926583468914, 0.019001685082912445], [0.01915423385798931, 0.9478302001953125, 0.01568397507071495, 0.017331711947917938], [0.021083451807498932, 0.9425763487815857, 0.017262546345591545, 0.0190776027739048]]]","[0.28228601813316345, 0.9478302001953125]","[0, 2]","[1, 1]"
silent_to_silent,3139,3140,0,2,4,True,True,0,0,"[[[0.43199968338012695, 0.07140079885721207, 0.4319908320903778, 0.06460858136415482], [0.4319973289966583, 0.07140079140663147, 0.4319932162761688, 0.06460865586996078], [0.48112842440605164, 0.06522426009178162, 0.39462924003601074, 0.0590180940926075], [0.44837987422943115, 0.06934113800525665, 0.4195345342159271, 0.06274446845054626]], [[0.06785117834806442, 0.4106411933898926, 0.06784988194704056, 0.4536578059196472], [0.06785351783037186, 0.41061943769454956, 0.06785271316766739, 0.4536742866039276], [0.06578182429075241, 0.4405377209186554, 0.05386386066675186, 0.43981656432151794], [0.06870363652706146, 0.41568633913993835, 0.05625263601541519, 0.4593573808670044]]]","[0.48112842440605164, 0.4593573808670044]","[2, 3]","[0, 3]"
silent_to_talk_no_evidence,2414,2415,3,2,4,True,False,0,0,"[[[0.43199968338012695, 0.07140079885721207, 0.4319908320903778, 0.06460858136415482], [0.4319973289966583, 0.07140079140663147, 0.4319932162761688, 0.06460865586996078], [0.48112842440605164, 0.06522426009178162, 0.39462924003601074, 0.0590180940926075], [0.44837987422943115, 0.06934113800525665, 0.4195345342159271, 0.06274446845054626]], [[0.06785117834806442, 0.4106411933898926, 0.06784988194704056, 0.4536578059196472], [0.06785351783037186, 0.41061943769454956, 0.06785271316766739, 0.4536742866039276], [0.06578182429075241, 0.4405377209186554, 0.05386386066675186, 0.43981656432151794], [0.06870363652706146, 0.41568633913993835, 0.05625263601541519, 0.4593573808670044]]]","[0.48112842440605164, 0.4593573808670044]","[2, 3]","[0, 3]"
talk_no_evidence_to_silent,1943,1944,2,2,4,False,True,0,0,"[[[0.43199968338012695, 0.07140079885721207, 0.4319908320903778, 0.06460858136415482], [0.4319973289966583, 0.07140079140663147, 0.4319932162761688, 0.06460865586996078], [0.48112842440605164, 0.06522426009178162, 0.39462924003601074, 0.0590180940926075], [0.44837987422943115, 0.06934113800525665, 0.4195345342159271, 0.06274446845054626]], [[0.06785117834806442, 0.4106411933898926, 0.06784988194704056, 0.4536578059196472], [0.06785351783037186, 0.41061943769454956, 0.06785271316766739, 0.4536742866039276], [0.06578182429075241, 0.4405377209186554, 0.05386386066675186, 0.43981656432151794], [0.06870363652706146, 0.41568633913993835, 0.05625263601541519, 0.4593573808670044]]]","[0.48112842440605164, 0.4593573808670044]","[2, 3]","[0, 3]"
silent_to_talk_with_evidence,847,848,3,2,4,True,False,0,2,"[[[0.43199968338012695, 0.07140079885721207, 0.4319908320903778, 0.06460858136415482], [0.4319973289966583, 0.07140079140663147, 0.4319932162761688, 0.06460865586996078], [0.48112842440605164, 0.06522426009178162, 0.39462924003601074, 0.0590180940926075], [0.44837987422943115, 0.06934113800525665, 0.4195345342159271, 0.06274446845054626]], [[0.06785117834806442, 0.4106411933898926, 0.06784988194704056, 0.4536578059196472], [0.06785351783037186, 0.41061943769454956, 0.06785271316766739, 0.4536742866039276], [0.06578182429075241, 0.4405377209186554, 0.05386386066675186, 0.43981656432151794], [0.06870363652706146, 0.41568633913993835, 0.05625263601541519, 0.4593573808670044]]]","[0.48112842440605164, 0.4593573808670044]","[2, 3]","[0, 3]"
talk_with_evidence_to_silent,929,930,3,2,4,False,True,2,0,"[[[0.2311430126428604, 0.28228601813316345, 0.23113825917243958, 0.25543272495269775], [0.23114168643951416, 0.2822858989238739, 0.23113948106765747, 0.25543293356895447], [0.2682187259197235, 0.2686743438243866, 0.21999728679656982, 0.24310964345932007], [0.24316899478435516, 0.27787020802497864, 0.22752536833286285, 0.25143542885780334]], [[0.020997796207666397, 0.9390048384666443, 0.020997395738959312, 0.019000090658664703], [0.020999517291784286, 0.9389995336532593, 0.02099926583468914, 0.019001685082912445], [0.019154218956828117, 0.9478302001953125, 0.015683967620134354, 0.017331695184111595], [0.021083444356918335, 0.9425764679908752, 0.017262540757656097, 0.019077589735388756]]]","[0.28228601813316345, 0.9478302001953125]","[0, 2]","[1, 1]"
