transition_type,t_prev,t_curr,j,L,K,is_silent_prev,is_silent_curr,evid_class_prev,evid_class_curr,trans_probs_json,per_l_global_maxprob_json,per_l_global_argmax_prev_json,per_l_global_argmax_next_json
silent_to_silent,3139,3140,0,2,4,True,True,0,0,"[[[0.5565905570983887, 0.10666495561599731, 0.31256428360939026, 0.024180278182029724], [0.5628288388252258, 0.12870801985263824, 0.23117950558662415, 0.0772835910320282], [0.8494782447814941, 0.11468593776226044, 0.018990440294146538, 0.016845373436808586], [0.8172250390052795, 0.14198951423168182, 0.021487830206751823, 0.019297722727060318]], [[0.14237070083618164, 0.5248689651489258, 0.17027394473552704, 0.16248632967472076], [0.12488632649183273, 0.5381599068641663, 0.1716802716255188, 0.1652735322713852], [0.3030611574649811, 0.36229372024536133, 0.033889904618263245, 0.30075526237487793], [0.14798060059547424, 0.7067559361457825, 0.003255873918533325, 0.142007514834404]]]","[0.8494782447814941, 0.7067559361457825]","[2, 3]","[0, 1]"
silent_to_talk_no_evidence,2414,2415,3,2,4,True,False,0,0,"[[[0.5565905570983887, 0.10666495561599731, 0.31256428360939026, 0.024180278182029724], [0.5628288388252258, 0.12870801985263824, 0.23117950558662415, 0.0772835910320282], [0.8494782447814941, 0.11468593776226044, 0.018990440294146538, 0.016845373436808586], [0.8172250390052795, 0.14198951423168182, 0.021487830206751823, 0.019297722727060318]], [[0.14237070083618164, 0.5248689651489258, 0.17027394473552704, 0.16248632967472076], [0.12488632649183273, 0.5381599068641663, 0.1716802716255188, 0.1652735322713852], [0.3030611574649811, 0.36229372024536133, 0.033889904618263245, 0.30075526237487793], [0.14798060059547424, 0.7067559361457825, 0.003255873918533325, 0.142007514834404]]]","[0.8494782447814941, 0.7067559361457825]","[2, 3]","[0, 1]"
talk_no_evidence_to_silent,1943,1944,2,2,4,False,True,0,0,"[[[0.5565905570983887, 0.10666495561599731, 0.31256428360939026, 0.024180278182029724], [0.5628288388252258, 0.12870801985263824, 0.23117950558662415, 0.0772835910320282], [0.8494782447814941, 0.11468593776226044, 0.018990440294146538, 0.016845373436808586], [0.8172250390052795, 0.14198951423168182, 0.021487830206751823, 0.019297722727060318]], [[0.14237070083618164, 0.5248689651489258, 0.17027394473552704, 0.16248632967472076], [0.12488632649183273, 0.5381599068641663, 0.1716802716255188, 0.1652735322713852], [0.3030611574649811, 0.36229372024536133, 0.033889904618263245, 0.30075526237487793], [0.14798060059547424, 0.7067559361457825, 0.003255873918533325, 0.142007514834404]]]","[0.8494782447814941, 0.7067559361457825]","[2, 3]","[0, 1]"
silent_to_talk_with_evidence,847,848,3,2,4,True,False,0,2,"[[[0.5565905570983887, 0.10666495561599731, 0.31256428360939026, 0.024180278182029724], [0.5628288388252258, 0.12870801985263824, 0.23117950558662415, 0.0772835910320282], [0.8494782447814941, 0.11468593776226044, 0.018990440294146538, 0.016845373436808586], [0.8172250390052795, 0.14198951423168182, 0.021487830206751823, 0.019297722727060318]], [[0.14237070083618164, 0.5248689651489258, 0.17027394473552704, 0.16248632967472076], [0.12488632649183273, 0.5381599068641663, 0.1716802716255188, 0.1652735322713852], [0.3030611574649811, 0.36229372024536133, 0.033889904618263245, 0.30075526237487793], [0.14798060059547424, 0.7067559361457825, 0.003255873918533325, 0.142007514834404]]]","[0.8494782447814941, 0.7067559361457825]","[2, 3]","[0, 1]"
talk_with_evidence_to_silent,929,930,3,2,4,False,True,2,0,"[[[0.3031575679779053, 0.42928266525268555, 0.17024406790733337, 0.0973157063126564], [0.24300798773765564, 0.41061878204345703, 0.09981448948383331, 0.24655874073505402], [0.4615824818611145, 0.4604645073413849, 0.010318871587514877, 0.06763423979282379], [0.4024800658226013, 0.5167112946510315, 0.010582667775452137, 0.07022594660520554]], [[0.033793821930885315, 0.9205694198608398, 0.040417078882455826, 0.0052196872420609], [0.02907424606382847, 0.9257503151893616, 0.03996814414858818, 0.005207246169447899], [0.099212646484375, 0.8763680458068848, 0.011094484478235245, 0.013324806466698647], [0.027440840378403664, 0.9683915972709656, 0.0006037544808350503, 0.003563813166692853]]]","[0.5167112946510315, 0.9683915972709656]","[3, 3]","[1, 1]"
silent_to_silent,3139,3140,0,2,4,True,True,0,0,"[[[0.5565192103385925, 0.10667327046394348, 0.3126205801963806, 0.024186909198760986], [0.5628997683525085, 0.12873616814613342, 0.2310943603515625, 0.07726973295211792], [0.8494900465011597, 0.11467406898736954, 0.018990445882081985, 0.016845455393195152], [0.817780077457428, 0.1415555775165558, 0.02142465114593506, 0.019239727407693863]], [[0.14234603941440582, 0.5248886942863464, 0.17027628421783447, 0.16248902678489685], [0.12487520277500153, 0.5381854176521301, 0.1716724932193756, 0.1652669459581375], [0.30309030413627625, 0.36221057176589966, 0.03389822319149971, 0.3008008897304535], [0.14805032312870026, 0.7066159248352051, 0.003259282559156418, 0.14207443594932556]]]","[0.8494900465011597, 0.7066159248352051]","[2, 3]","[0, 1]"
silent_to_talk_no_evidence,2414,2415,3,2,4,True,False,0,0,"[[[0.5565192103385925, 0.10667327046394348, 0.3126205801963806, 0.024186909198760986], [0.5628997683525085, 0.12873616814613342, 0.2310943603515625, 0.07726973295211792], [0.8494900465011597, 0.11467406898736954, 0.018990445882081985, 0.016845455393195152], [0.817780077457428, 0.1415555775165558, 0.02142465114593506, 0.019239727407693863]], [[0.14234603941440582, 0.5248886942863464, 0.17027628421783447, 0.16248902678489685], [0.12487520277500153, 0.5381854176521301, 0.1716724932193756, 0.1652669459581375], [0.30309030413627625, 0.36221057176589966, 0.03389822319149971, 0.3008008897304535], [0.14805032312870026, 0.7066159248352051, 0.003259282559156418, 0.14207443594932556]]]","[0.8494900465011597, 0.7066159248352051]","[2, 3]","[0, 1]"
talk_no_evidence_to_silent,1943,1944,2,2,4,False,True,0,0,"[[[0.5565192103385925, 0.10667327046394348, 0.3126205801963806, 0.024186909198760986], [0.5628997683525085, 0.12873616814613342, 0.2310943603515625, 0.07726973295211792], [0.8494900465011597, 0.11467406898736954, 0.018990445882081985, 0.016845455393195152], [0.817780077457428, 0.1415555775165558, 0.02142465114593506, 0.019239727407693863]], [[0.14234603941440582, 0.5248886942863464, 0.17027628421783447, 0.16248902678489685], [0.12487520277500153, 0.5381854176521301, 0.1716724932193756, 0.1652669459581375], [0.30309030413627625, 0.36221057176589966, 0.03389822319149971, 0.3008008897304535], [0.14805032312870026, 0.7066159248352051, 0.003259282559156418, 0.14207443594932556]]]","[0.8494900465011597, 0.7066159248352051]","[2, 3]","[0, 1]"
silent_to_talk_with_evidence,847,848,3,2,4,True,False,0,2,"[[[0.5565192103385925, 0.10667327046394348, 0.3126205801963806, 0.024186909198760986], [0.5628997683525085, 0.12873616814613342, 0.2310943603515625, 0.07726973295211792], [0.8494900465011597, 0.11467406898736954, 0.018990445882081985, 0.016845455393195152], [0.817780077457428, 0.1415555775165558, 0.02142465114593506, 0.019239727407693863]], [[0.14234603941440582, 0.5248886942863464, 0.17027628421783447, 0.16248902678489685], [0.12487520277500153, 0.5381854176521301, 0.1716724932193756, 0.1652669459581375], [0.30309030413627625, 0.36221057176589966, 0.03389822319149971, 0.3008008897304535], [0.14805032312870026, 0.7066159248352051, 0.003259282559156418, 0.14207443594932556]]]","[0.8494900465011597, 0.7066159248352051]","[2, 3]","[0, 1]"
talk_with_evidence_to_silent,929,930,3,2,4,False,True,2,0,"[[[0.3031029999256134, 0.42929381132125854, 0.17026586830615997, 0.09733731299638748], [0.24302904307842255, 0.41069233417510986, 0.09977380931377411, 0.24650485813617706], [0.4616077244281769, 0.4604356288909912, 0.010319293476641178, 0.0676373541355133], [0.40337780117988586, 0.5159307718276978, 0.010567913763225079, 0.07012347877025604]], [[0.03378697857260704, 0.9205769896507263, 0.04041644558310509, 0.005219622980803251], [0.029070520773530006, 0.925757884979248, 0.03996476158499718, 0.005206831730902195], [0.0992407277226448, 0.8763306736946106, 0.011099281720817089, 0.013329322449862957], [0.027458621188998222, 0.968370795249939, 0.0006044930778443813, 0.0035661233123391867]]]","[0.5159307718276978, 0.968370795249939]","[3, 3]","[1, 1]"
