transition_type,t_prev,t_curr,j,L,K,is_silent_prev,is_silent_curr,evid_class_prev,evid_class_curr,trans_probs_json,per_l_global_maxprob_json,per_l_global_argmax_prev_json,per_l_global_argmax_next_json
silent_to_silent,3139,3140,0,2,4,True,True,0,0,"[[[0.5278494954109192, 0.1546204686164856, 0.27424392104148865, 0.043286148458719254], [0.4959529638290405, 0.15342798829078674, 0.2903411090373993, 0.060277968645095825], [0.806301474571228, 0.1796322911977768, 0.011408559046685696, 0.00265776040032506], [0.8564944863319397, 0.13760584592819214, 0.0047248853370547295, 0.0011747393291443586]], [[0.22124268114566803, 0.4562399685382843, 0.24421283602714539, 0.07830452919006348], [0.20195335149765015, 0.4487096071243286, 0.2767326831817627, 0.07260443270206451], [0.37315458059310913, 0.5791444778442383, 0.0006294228951446712, 0.04707155004143715], [0.8297443985939026, 0.14110402762889862, 5.0797538278857246e-05, 0.02910073660314083]]]","[0.8564944863319397, 0.8297443985939026]","[3, 3]","[0, 0]"
silent_to_talk_no_evidence,2414,2415,3,2,4,True,False,0,0,"[[[0.5278494954109192, 0.1546204686164856, 0.27424392104148865, 0.043286148458719254], [0.4959529638290405, 0.15342798829078674, 0.2903411090373993, 0.060277968645095825], [0.806301474571228, 0.1796322911977768, 0.011408559046685696, 0.00265776040032506], [0.8564944863319397, 0.13760584592819214, 0.0047248853370547295, 0.0011747393291443586]], [[0.22124268114566803, 0.4562399685382843, 0.24421283602714539, 0.07830452919006348], [0.20195335149765015, 0.4487096071243286, 0.2767326831817627, 0.07260443270206451], [0.37315458059310913, 0.5791444778442383, 0.0006294228951446712, 0.04707155004143715], [0.8297443985939026, 0.14110402762889862, 5.0797538278857246e-05, 0.02910073660314083]]]","[0.8564944863319397, 0.8297443985939026]","[3, 3]","[0, 0]"
talk_no_evidence_to_silent,1943,1944,2,2,4,False,True,0,0,"[[[0.5278494954109192, 0.1546204686164856, 0.27424392104148865, 0.043286148458719254], [0.4959529638290405, 0.15342798829078674, 0.2903411090373993, 0.060277968645095825], [0.806301474571228, 0.1796322911977768, 0.011408559046685696, 0.00265776040032506], [0.8564944863319397, 0.13760584592819214, 0.0047248853370547295, 0.0011747393291443586]], [[0.22124268114566803, 0.4562399685382843, 0.24421283602714539, 0.07830452919006348], [0.20195335149765015, 0.4487096071243286, 0.2767326831817627, 0.07260443270206451], [0.37315458059310913, 0.5791444778442383, 0.0006294228951446712, 0.04707155004143715], [0.8297443985939026, 0.14110402762889862, 5.0797538278857246e-05, 0.02910073660314083]]]","[0.8564944863319397, 0.8297443985939026]","[3, 3]","[0, 0]"
silent_to_talk_with_evidence,847,848,3,2,4,True,False,0,2,"[[[0.5278494954109192, 0.1546204686164856, 0.27424392104148865, 0.043286148458719254], [0.4959529638290405, 0.15342798829078674, 0.2903411090373993, 0.060277968645095825], [0.806301474571228, 0.1796322911977768, 0.011408559046685696, 0.00265776040032506], [0.8564944863319397, 0.13760584592819214, 0.0047248853370547295, 0.0011747393291443586]], [[0.22124268114566803, 0.4562399685382843, 0.24421283602714539, 0.07830452919006348], [0.20195335149765015, 0.4487096071243286, 0.2767326831817627, 0.07260443270206451], [0.37315458059310913, 0.5791444778442383, 0.0006294228951446712, 0.04707155004143715], [0.8297443985939026, 0.14110402762889862, 5.0797538278857246e-05, 0.02910073660314083]]]","[0.8564944863319397, 0.8297443985939026]","[3, 3]","[0, 0]"
talk_with_evidence_to_silent,929,930,3,2,4,False,True,2,0,"[[[0.2331041395664215, 0.504540205001831, 0.12110911309719086, 0.1412465125322342], [0.20967161655426025, 0.47928377985954285, 0.12274611741304398, 0.18829843401908875], [0.37248387932777405, 0.6131735444068909, 0.005270364694297314, 0.009072242304682732], [0.4539698660373688, 0.5389249920845032, 0.0025043438654392958, 0.004600797779858112]], [[0.057506904006004333, 0.8762609958648682, 0.06347748637199402, 0.002754541579633951], [0.05308898910880089, 0.8715810775756836, 0.07274679839611053, 0.002583020133897662], [0.0800849124789238, 0.9184128046035767, 0.00013508407573681325, 0.0013671981869265437], [0.44220978021621704, 0.5556641817092896, 2.707238309085369e-05, 0.002098935190588236]]]","[0.6131735444068909, 0.9184128046035767]","[2, 2]","[1, 1]"
silent_to_silent,3139,3140,0,2,4,True,True,0,0,"[[[0.5278494954109192, 0.1546204686164856, 0.27424392104148865, 0.043286148458719254], [0.4959529638290405, 0.15342798829078674, 0.2903411090373993, 0.060277968645095825], [0.806301474571228, 0.1796322911977768, 0.011408559046685696, 0.00265776040032506], [0.8564944863319397, 0.13760584592819214, 0.0047248853370547295, 0.0011747393291443586]], [[0.22124268114566803, 0.4562399685382843, 0.24421283602714539, 0.07830452919006348], [0.20195335149765015, 0.4487096071243286, 0.2767326831817627, 0.07260443270206451], [0.37315458059310913, 0.5791444778442383, 0.0006294228951446712, 0.04707155004143715], [0.8297443985939026, 0.14110402762889862, 5.0797538278857246e-05, 0.02910073660314083]]]","[0.8564944863319397, 0.8297443985939026]","[3, 3]","[0, 0]"
silent_to_talk_no_evidence,2414,2415,3,2,4,True,False,0,0,"[[[0.5278494954109192, 0.1546204686164856, 0.27424392104148865, 0.043286148458719254], [0.4959529638290405, 0.15342798829078674, 0.2903411090373993, 0.060277968645095825], [0.806301474571228, 0.1796322911977768, 0.011408559046685696, 0.00265776040032506], [0.8564944863319397, 0.13760584592819214, 0.0047248853370547295, 0.0011747393291443586]], [[0.22124268114566803, 0.4562399685382843, 0.24421283602714539, 0.07830452919006348], [0.20195335149765015, 0.4487096071243286, 0.2767326831817627, 0.07260443270206451], [0.37315458059310913, 0.5791444778442383, 0.0006294228951446712, 0.04707155004143715], [0.8297443985939026, 0.14110402762889862, 5.0797538278857246e-05, 0.02910073660314083]]]","[0.8564944863319397, 0.8297443985939026]","[3, 3]","[0, 0]"
talk_no_evidence_to_silent,1943,1944,2,2,4,False,True,0,0,"[[[0.5278494954109192, 0.1546204686164856, 0.27424392104148865, 0.043286148458719254], [0.4959529638290405, 0.15342798829078674, 0.2903411090373993, 0.060277968645095825], [0.806301474571228, 0.1796322911977768, 0.011408559046685696, 0.00265776040032506], [0.8564944863319397, 0.13760584592819214, 0.0047248853370547295, 0.0011747393291443586]], [[0.22124268114566803, 0.4562399685382843, 0.24421283602714539, 0.07830452919006348], [0.20195335149765015, 0.4487096071243286, 0.2767326831817627, 0.07260443270206451], [0.37315458059310913, 0.5791444778442383, 0.0006294228951446712, 0.04707155004143715], [0.8297443985939026, 0.14110402762889862, 5.0797538278857246e-05, 0.02910073660314083]]]","[0.8564944863319397, 0.8297443985939026]","[3, 3]","[0, 0]"
silent_to_talk_with_evidence,847,848,3,2,4,True,False,0,2,"[[[0.5278494954109192, 0.1546204686164856, 0.27424392104148865, 0.043286148458719254], [0.4959529638290405, 0.15342798829078674, 0.2903411090373993, 0.060277968645095825], [0.806301474571228, 0.1796322911977768, 0.011408559046685696, 0.00265776040032506], [0.8564944863319397, 0.13760584592819214, 0.0047248853370547295, 0.0011747393291443586]], [[0.22124268114566803, 0.4562399685382843, 0.24421283602714539, 0.07830452919006348], [0.20195335149765015, 0.4487096071243286, 0.2767326831817627, 0.07260443270206451], [0.37315458059310913, 0.5791444778442383, 0.0006294228951446712, 0.04707155004143715], [0.8297443985939026, 0.14110402762889862, 5.0797538278857246e-05, 0.02910073660314083]]]","[0.8564944863319397, 0.8297443985939026]","[3, 3]","[0, 0]"
talk_with_evidence_to_silent,929,930,3,2,4,False,True,2,0,"[[[0.2331041395664215, 0.504540205001831, 0.12110911309719086, 0.1412465125322342], [0.20967161655426025, 0.47928377985954285, 0.12274611741304398, 0.18829843401908875], [0.37248387932777405, 0.6131735444068909, 0.005270364694297314, 0.009072242304682732], [0.4539698660373688, 0.5389249920845032, 0.0025043438654392958, 0.004600797779858112]], [[0.057506904006004333, 0.8762609958648682, 0.06347748637199402, 0.002754541579633951], [0.05308898910880089, 0.8715810775756836, 0.07274679839611053, 0.002583020133897662], [0.0800849124789238, 0.9184128046035767, 0.00013508407573681325, 0.0013671981869265437], [0.44220978021621704, 0.5556641817092896, 2.707238309085369e-05, 0.002098935190588236]]]","[0.6131735444068909, 0.9184128046035767]","[2, 2]","[1, 1]"
