transition_type,t_prev,t_curr,j,L,K,is_silent_prev,is_silent_curr,evid_class_prev,evid_class_curr,trans_probs_json,per_l_global_maxprob_json,per_l_global_argmax_prev_json,per_l_global_argmax_next_json
silent_to_silent,3139,3140,0,2,4,True,True,0,0,"[[[0.5186570882797241, 0.17459049820899963, 0.26555439829826355, 0.0411980040371418], [0.4638090431690216, 0.16583427786827087, 0.3071134686470032, 0.06324319541454315], [0.7606027126312256, 0.22601516544818878, 0.010987982153892517, 0.002394158625975251], [0.8364205360412598, 0.15785062313079834, 0.004823424853384495, 0.0009053906542249024]], [[0.31460830569267273, 0.37517255544662476, 0.2339969128370285, 0.0762222483754158], [0.2711102068424225, 0.35990530252456665, 0.2912794053554535, 0.07770507037639618], [0.4841930568218231, 0.47302815318107605, 0.002210465958341956, 0.04056832939386368], [0.8365892767906189, 0.15537887811660767, 8.691318726050667e-06, 0.0080230962485075]]]","[0.8364205360412598, 0.8365892767906189]","[3, 3]","[0, 0]"
silent_to_talk_no_evidence,2414,2415,3,2,4,True,False,0,0,"[[[0.5186570882797241, 0.17459049820899963, 0.26555439829826355, 0.0411980040371418], [0.4638090431690216, 0.16583427786827087, 0.3071134686470032, 0.06324319541454315], [0.7606027126312256, 0.22601516544818878, 0.010987982153892517, 0.002394158625975251], [0.8364205360412598, 0.15785062313079834, 0.004823424853384495, 0.0009053906542249024]], [[0.31460830569267273, 0.37517255544662476, 0.2339969128370285, 0.0762222483754158], [0.2711102068424225, 0.35990530252456665, 0.2912794053554535, 0.07770507037639618], [0.4841930568218231, 0.47302815318107605, 0.002210465958341956, 0.04056832939386368], [0.8365892767906189, 0.15537887811660767, 8.691318726050667e-06, 0.0080230962485075]]]","[0.8364205360412598, 0.8365892767906189]","[3, 3]","[0, 0]"
talk_no_evidence_to_silent,1943,1944,2,2,4,False,True,0,0,"[[[0.5186570882797241, 0.17459049820899963, 0.26555439829826355, 0.0411980040371418], [0.4638090431690216, 0.16583427786827087, 0.3071134686470032, 0.06324319541454315], [0.7606027126312256, 0.22601516544818878, 0.010987982153892517, 0.002394158625975251], [0.8364205360412598, 0.15785062313079834, 0.004823424853384495, 0.0009053906542249024]], [[0.31460830569267273, 0.37517255544662476, 0.2339969128370285, 0.0762222483754158], [0.2711102068424225, 0.35990530252456665, 0.2912794053554535, 0.07770507037639618], [0.4841930568218231, 0.47302815318107605, 0.002210465958341956, 0.04056832939386368], [0.8365892767906189, 0.15537887811660767, 8.691318726050667e-06, 0.0080230962485075]]]","[0.8364205360412598, 0.8365892767906189]","[3, 3]","[0, 0]"
silent_to_talk_with_evidence,847,848,3,2,4,True,False,0,2,"[[[0.5186570882797241, 0.17459049820899963, 0.26555439829826355, 0.0411980040371418], [0.4638090431690216, 0.16583427786827087, 0.3071134686470032, 0.06324319541454315], [0.7606027126312256, 0.22601516544818878, 0.010987982153892517, 0.002394158625975251], [0.8364205360412598, 0.15785062313079834, 0.004823424853384495, 0.0009053906542249024]], [[0.31460830569267273, 0.37517255544662476, 0.2339969128370285, 0.0762222483754158], [0.2711102068424225, 0.35990530252456665, 0.2912794053554535, 0.07770507037639618], [0.4841930568218231, 0.47302815318107605, 0.002210465958341956, 0.04056832939386368], [0.8365892767906189, 0.15537887811660767, 8.691318726050667e-06, 0.0080230962485075]]]","[0.8364205360412598, 0.8365892767906189]","[3, 3]","[0, 0]"
talk_with_evidence_to_silent,929,930,3,2,4,False,True,2,0,"[[[0.21804364025592804, 0.5423412322998047, 0.11163917928934097, 0.12797591090202332], [0.1882656365633011, 0.49738770723342896, 0.12466102093458176, 0.1896856725215912], [0.3092735707759857, 0.6790652275085449, 0.004467894323170185, 0.007193281315267086], [0.4152410924434662, 0.5790430903434753, 0.002394589828327298, 0.003321242518723011]], [[0.09444601088762283, 0.8322109580039978, 0.07024629414081573, 0.00309674977324903], [0.08387619256973267, 0.8227541446685791, 0.09011616557836533, 0.0032535188365727663], [0.1214391216635704, 0.8766295313835144, 0.0005544009618461132, 0.0013770137447863817], [0.42128852009773254, 0.578160285949707, 4.376763172331266e-06, 0.0005467897863127291]]]","[0.6790652275085449, 0.8766295313835144]","[2, 2]","[1, 1]"
silent_to_silent,3139,3140,0,2,4,True,True,0,0,"[[[0.5186570882797241, 0.17459049820899963, 0.26555439829826355, 0.0411980040371418], [0.4638090431690216, 0.16583427786827087, 0.3071134686470032, 0.06324319541454315], [0.7606027126312256, 0.22601516544818878, 0.010987982153892517, 0.002394158625975251], [0.8364205360412598, 0.15785062313079834, 0.004823424853384495, 0.0009053906542249024]], [[0.31460830569267273, 0.37517255544662476, 0.2339969128370285, 0.0762222483754158], [0.2711102068424225, 0.35990530252456665, 0.2912794053554535, 0.07770507037639618], [0.4841930568218231, 0.47302815318107605, 0.002210465958341956, 0.04056832939386368], [0.8365892767906189, 0.15537887811660767, 8.691318726050667e-06, 0.0080230962485075]]]","[0.8364205360412598, 0.8365892767906189]","[3, 3]","[0, 0]"
silent_to_talk_no_evidence,2414,2415,3,2,4,True,False,0,0,"[[[0.5186570882797241, 0.17459049820899963, 0.26555439829826355, 0.0411980040371418], [0.4638090431690216, 0.16583427786827087, 0.3071134686470032, 0.06324319541454315], [0.7606027126312256, 0.22601516544818878, 0.010987982153892517, 0.002394158625975251], [0.8364205360412598, 0.15785062313079834, 0.004823424853384495, 0.0009053906542249024]], [[0.31460830569267273, 0.37517255544662476, 0.2339969128370285, 0.0762222483754158], [0.2711102068424225, 0.35990530252456665, 0.2912794053554535, 0.07770507037639618], [0.4841930568218231, 0.47302815318107605, 0.002210465958341956, 0.04056832939386368], [0.8365892767906189, 0.15537887811660767, 8.691318726050667e-06, 0.0080230962485075]]]","[0.8364205360412598, 0.8365892767906189]","[3, 3]","[0, 0]"
talk_no_evidence_to_silent,1943,1944,2,2,4,False,True,0,0,"[[[0.5186570882797241, 0.17459049820899963, 0.26555439829826355, 0.0411980040371418], [0.4638090431690216, 0.16583427786827087, 0.3071134686470032, 0.06324319541454315], [0.7606027126312256, 0.22601516544818878, 0.010987982153892517, 0.002394158625975251], [0.8364205360412598, 0.15785062313079834, 0.004823424853384495, 0.0009053906542249024]], [[0.31460830569267273, 0.37517255544662476, 0.2339969128370285, 0.0762222483754158], [0.2711102068424225, 0.35990530252456665, 0.2912794053554535, 0.07770507037639618], [0.4841930568218231, 0.47302815318107605, 0.002210465958341956, 0.04056832939386368], [0.8365892767906189, 0.15537887811660767, 8.691318726050667e-06, 0.0080230962485075]]]","[0.8364205360412598, 0.8365892767906189]","[3, 3]","[0, 0]"
silent_to_talk_with_evidence,847,848,3,2,4,True,False,0,2,"[[[0.5186570882797241, 0.17459049820899963, 0.26555439829826355, 0.0411980040371418], [0.4638090431690216, 0.16583427786827087, 0.3071134686470032, 0.06324319541454315], [0.7606027126312256, 0.22601516544818878, 0.010987982153892517, 0.002394158625975251], [0.8364205360412598, 0.15785062313079834, 0.004823424853384495, 0.0009053906542249024]], [[0.31460830569267273, 0.37517255544662476, 0.2339969128370285, 0.0762222483754158], [0.2711102068424225, 0.35990530252456665, 0.2912794053554535, 0.07770507037639618], [0.4841930568218231, 0.47302815318107605, 0.002210465958341956, 0.04056832939386368], [0.8365892767906189, 0.15537887811660767, 8.691318726050667e-06, 0.0080230962485075]]]","[0.8364205360412598, 0.8365892767906189]","[3, 3]","[0, 0]"
talk_with_evidence_to_silent,929,930,3,2,4,False,True,2,0,"[[[0.21804364025592804, 0.5423412322998047, 0.11163917928934097, 0.12797591090202332], [0.1882656365633011, 0.49738770723342896, 0.12466102093458176, 0.1896856725215912], [0.3092735707759857, 0.6790652275085449, 0.004467894323170185, 0.007193281315267086], [0.4152410924434662, 0.5790430903434753, 0.002394589828327298, 0.003321242518723011]], [[0.09444601088762283, 0.8322109580039978, 0.07024629414081573, 0.00309674977324903], [0.08387619256973267, 0.8227541446685791, 0.09011616557836533, 0.0032535188365727663], [0.1214391216635704, 0.8766295313835144, 0.0005544009618461132, 0.0013770137447863817], [0.42128852009773254, 0.578160285949707, 4.376763172331266e-06, 0.0005467897863127291]]]","[0.6790652275085449, 0.8766295313835144]","[2, 2]","[1, 1]"
silent_to_silent,3139,3140,0,2,4,True,True,0,0,"[[[0.5186570882797241, 0.17459049820899963, 0.26555439829826355, 0.0411980040371418], [0.4638090431690216, 0.16583427786827087, 0.3071134686470032, 0.06324319541454315], [0.7606027126312256, 0.22601516544818878, 0.010987982153892517, 0.002394158625975251], [0.8364205360412598, 0.15785062313079834, 0.004823424853384495, 0.0009053906542249024]], [[0.31460830569267273, 0.37517255544662476, 0.2339969128370285, 0.0762222483754158], [0.2711102068424225, 0.35990530252456665, 0.2912794053554535, 0.07770507037639618], [0.4841930568218231, 0.47302815318107605, 0.002210465958341956, 0.04056832939386368], [0.8365892767906189, 0.15537887811660767, 8.691318726050667e-06, 0.0080230962485075]]]","[0.8364205360412598, 0.8365892767906189]","[3, 3]","[0, 0]"
silent_to_talk_no_evidence,2414,2415,3,2,4,True,False,0,0,"[[[0.5186570882797241, 0.17459049820899963, 0.26555439829826355, 0.0411980040371418], [0.4638090431690216, 0.16583427786827087, 0.3071134686470032, 0.06324319541454315], [0.7606027126312256, 0.22601516544818878, 0.010987982153892517, 0.002394158625975251], [0.8364205360412598, 0.15785062313079834, 0.004823424853384495, 0.0009053906542249024]], [[0.31460830569267273, 0.37517255544662476, 0.2339969128370285, 0.0762222483754158], [0.2711102068424225, 0.35990530252456665, 0.2912794053554535, 0.07770507037639618], [0.4841930568218231, 0.47302815318107605, 0.002210465958341956, 0.04056832939386368], [0.8365892767906189, 0.15537887811660767, 8.691318726050667e-06, 0.0080230962485075]]]","[0.8364205360412598, 0.8365892767906189]","[3, 3]","[0, 0]"
talk_no_evidence_to_silent,1943,1944,2,2,4,False,True,0,0,"[[[0.5186570882797241, 0.17459049820899963, 0.26555439829826355, 0.0411980040371418], [0.4638090431690216, 0.16583427786827087, 0.3071134686470032, 0.06324319541454315], [0.7606027126312256, 0.22601516544818878, 0.010987982153892517, 0.002394158625975251], [0.8364205360412598, 0.15785062313079834, 0.004823424853384495, 0.0009053906542249024]], [[0.31460830569267273, 0.37517255544662476, 0.2339969128370285, 0.0762222483754158], [0.2711102068424225, 0.35990530252456665, 0.2912794053554535, 0.07770507037639618], [0.4841930568218231, 0.47302815318107605, 0.002210465958341956, 0.04056832939386368], [0.8365892767906189, 0.15537887811660767, 8.691318726050667e-06, 0.0080230962485075]]]","[0.8364205360412598, 0.8365892767906189]","[3, 3]","[0, 0]"
silent_to_talk_with_evidence,847,848,3,2,4,True,False,0,2,"[[[0.5186570882797241, 0.17459049820899963, 0.26555439829826355, 0.0411980040371418], [0.4638090431690216, 0.16583427786827087, 0.3071134686470032, 0.06324319541454315], [0.7606027126312256, 0.22601516544818878, 0.010987982153892517, 0.002394158625975251], [0.8364205360412598, 0.15785062313079834, 0.004823424853384495, 0.0009053906542249024]], [[0.31460830569267273, 0.37517255544662476, 0.2339969128370285, 0.0762222483754158], [0.2711102068424225, 0.35990530252456665, 0.2912794053554535, 0.07770507037639618], [0.4841930568218231, 0.47302815318107605, 0.002210465958341956, 0.04056832939386368], [0.8365892767906189, 0.15537887811660767, 8.691318726050667e-06, 0.0080230962485075]]]","[0.8364205360412598, 0.8365892767906189]","[3, 3]","[0, 0]"
talk_with_evidence_to_silent,929,930,3,2,4,False,True,2,0,"[[[0.21804364025592804, 0.5423412322998047, 0.11163917928934097, 0.12797591090202332], [0.1882656365633011, 0.49738770723342896, 0.12466102093458176, 0.1896856725215912], [0.3092735707759857, 0.6790652275085449, 0.004467894323170185, 0.007193281315267086], [0.4152410924434662, 0.5790430903434753, 0.002394589828327298, 0.003321242518723011]], [[0.09444601088762283, 0.8322109580039978, 0.07024629414081573, 0.00309674977324903], [0.08387619256973267, 0.8227541446685791, 0.09011616557836533, 0.0032535188365727663], [0.1214391216635704, 0.8766295313835144, 0.0005544009618461132, 0.0013770137447863817], [0.42128852009773254, 0.578160285949707, 4.376763172331266e-06, 0.0005467897863127291]]]","[0.6790652275085449, 0.8766295313835144]","[2, 2]","[1, 1]"
